date,sensor_loc,sapflow,month,year
2023-01-05,root,0.03681249999999999,1,2023
2023-01-05,stem,0.08508333333333329,1,2023
2023-01-06,root,0.04531250000000001,1,2023
2023-01-06,stem,0.09616666666666665,1,2023
2023-01-07,root,0.040374999999999994,1,2023
2023-01-07,stem,0.09966666666666668,1,2023
2023-01-08,root,0.049541666666666664,1,2023
2023-01-08,stem,0.10366666666666666,1,2023
2023-01-09,root,0.07191666666666668,1,2023
2023-01-09,stem,0.06824999999999996,1,2023
2023-01-10,root,0.073125,1,2023
2023-01-10,stem,0.055583333333333346,1,2023
2023-01-11,root,0.06095833333333334,1,2023
2023-01-11,stem,0.06866666666666665,1,2023
2023-01-12,root,0.036020833333333335,1,2023
2023-01-12,stem,0.07116666666666663,1,2023
2023-01-13,root,0.029520833333333343,1,2023
2023-01-13,stem,0.08174999999999999,1,2023
2023-01-14,root,0.03868749999999998,1,2023
2023-01-14,stem,0.09316666666666665,1,2023
2023-01-15,root,0.05241666666666665,1,2023
2023-01-15,stem,0.09225,1,2023
2023-01-16,root,0.05491666666666665,1,2023
2023-01-16,stem,0.08566666666666667,1,2023
2023-01-17,root,0.0401708333333333,1,2023
2023-01-17,stem,0.08375000000000002,1,2023
2023-01-18,root,0.029562500000000002,1,2023
2023-01-18,stem,0.09433333333333332,1,2023
2023-01-19,root,2.0833333333345513e-5,1,2023
2023-01-19,stem,0.053166666666666654,1,2023
2023-01-20,root,0.012437500000000027,1,2023
2023-01-20,stem,0.00824999999999998,1,2023
2023-01-21,root,0.03327083333333334,1,2023
2023-01-21,stem,0.0062500000000000056,1,2023
2023-01-22,root,0.03537499999999999,1,2023
2023-01-22,stem,0.007916666666666683,1,2023
2023-01-23,root,0.039520833333333345,1,2023
2023-01-23,stem,0.01100000000000001,1,2023
2023-01-24,root,0.04145833333333333,1,2023
2023-01-24,stem,0.09133333333333335,1,2023
2023-01-25,root,0.021958333333333326,1,2023
2023-01-25,stem,0.1481666666666667,1,2023
2023-01-26,root,0.015708333333333338,1,2023
2023-01-26,stem,0.11141666666666666,1,2023
2023-01-27,root,0.027145833333333345,1,2023
2023-01-27,stem,0.13449999999999998,1,2023
2023-01-28,root,0.02231249999999999,1,2023
2023-01-28,stem,0.08533333333333336,1,2023
2023-01-29,root,0.021583333333333347,1,2023
2023-01-29,stem,0.09475000000000003,1,2023
2023-01-30,root,0.017875000000000012,1,2023
2023-01-30,stem,-0.09791666666666665,1,2023
2023-01-31,root,0.03429166666666665,1,2023
2023-01-31,stem,0.07783333333333331,1,2023
2023-02-01,root,0.03839583333333333,2,2023
2023-02-01,stem,0.11091666666666666,2,2023
2023-02-02,root,0.036937500000000026,2,2023
2023-02-02,stem,0.09583333333333333,2,2023
2023-02-03,root,0.03427083333333333,2,2023
2023-02-03,stem,0.08850000000000002,2,2023
2023-02-04,root,0.03256249999999998,2,2023
2023-02-04,stem,0.08608333333333335,2,2023
2023-02-05,root,0.04100000000000001,2,2023
2023-02-05,stem,0.08158333333333334,2,2023
2023-02-06,root,0.040729166666666664,2,2023
2023-02-06,stem,0.08366666666666664,2,2023
2023-02-07,root,0.040666666666666663,2,2023
2023-02-07,stem,0.08783333333333332,2,2023
2023-02-08,root,0.03550208333333335,2,2023
2023-02-08,stem,0.08409999999999998,2,2023
2023-02-09,root,0.03339583333333335,2,2023
2023-02-09,stem,0.08741666666666667,2,2023
2023-02-10,root,0.032333333333333346,2,2023
2023-02-10,stem,0.08891666666666662,2,2023
2023-02-11,root,0.030958333333333327,2,2023
2023-02-11,stem,0.08325000000000002,2,2023
2023-02-12,root,0.02891666666666664,2,2023
2023-02-12,stem,0.08474999999999999,2,2023
2023-02-13,root,0.024958333333333325,2,2023
2023-02-13,stem,0.08133333333333331,2,2023
2023-02-14,root,0.029562499999999995,2,2023
2023-02-14,stem,0.0918333333333333,2,2023
2023-02-15,root,0.02875000000000001,2,2023
2023-02-15,stem,0.09258333333333335,2,2023
2023-02-16,root,0.03320833333333334,2,2023
2023-02-16,stem,0.08408333333333334,2,2023
2023-02-17,root,0.03408333333333335,2,2023
2023-02-17,stem,0.08741666666666667,2,2023
2023-02-18,root,0.03424999999999999,2,2023
2023-02-18,stem,0.08449999999999996,2,2023
2023-02-19,root,0.039666666666666676,2,2023
2023-02-19,stem,0.08100000000000002,2,2023
2023-02-20,root,0.04608333333333333,2,2023
2023-02-20,stem,0.07533333333333334,2,2023
2023-02-21,root,0.04766666666666666,2,2023
2023-02-21,stem,0.08258333333333334,2,2023
2023-02-22,root,0.057812499999999996,2,2023
2023-02-22,stem,0.08324999999999999,2,2023
2023-02-23,root,0.04695833333333334,2,2023
2023-02-23,stem,0.07183333333333333,2,2023
2023-02-24,root,0.05254166666666666,2,2023
2023-02-24,stem,0.07908333333333334,2,2023
2023-02-25,root,0.07133333333333332,2,2023
2023-02-25,stem,0.08149999999999999,2,2023
2023-02-26,root,0.06060416666666667,2,2023
2023-02-26,stem,0.065,2,2023
2023-02-27,root,0.03647916666666663,2,2023
2023-02-27,stem,0.0629166666666667,2,2023
2023-02-28,root,0.034062499999999996,2,2023
2023-02-28,stem,0.06308333333333332,2,2023
2023-03-01,root,0.0341875,3,2023
2023-03-01,stem,0.06441666666666668,3,2023
2023-03-02,root,0.031229166666666665,3,2023
2023-03-02,stem,0.07183333333333333,3,2023
2023-03-03,root,0.037249999999999985,3,2023
2023-03-03,stem,0.08024999999999999,3,2023
2023-03-04,root,0.03047916666666665,3,2023
2023-03-04,stem,0.07116666666666666,3,2023
2023-03-05,root,0.041916666666666685,3,2023
2023-03-05,stem,0.08174999999999999,3,2023
2023-03-06,root,0.04418749999999999,3,2023
2023-03-06,stem,0.07758333333333334,3,2023
2023-03-07,root,0.04654166666666665,3,2023
2023-03-07,stem,0.08316666666666664,3,2023
2023-03-08,root,0.03825000000000003,3,2023
2023-03-08,stem,0.08099999999999999,3,2023
2023-03-09,root,0.01970833333333333,3,2023
2023-03-09,stem,0.08174999999999999,3,2023
2023-03-10,root,0.04614583333333333,3,2023
2023-03-10,stem,0.08316666666666664,3,2023
2023-03-11,root,0.07095833333333333,3,2023
2023-03-11,stem,0.041916666666666644,3,2023
2023-03-12,root,0.06158333333333333,3,2023
2023-03-12,stem,0.06675000000000003,3,2023
2023-03-13,root,0.04485416666666668,3,2023
2023-03-13,stem,0.10091666666666668,3,2023
2023-03-14,root,0.07034583333333334,3,2023
2023-03-14,stem,0.07608333333333331,3,2023
2023-03-15,root,0.04649999999999999,3,2023
2023-03-15,stem,0.08991666666666664,3,2023
2023-03-16,root,0.0367708333333333,3,2023
2023-03-16,stem,0.097,3,2023
2023-03-17,root,0.030791666666666655,3,2023
2023-03-17,stem,0.12125000000000002,3,2023
2023-03-18,root,0.04797916666666666,3,2023
2023-03-18,stem,0.13749999999999998,3,2023
2023-03-19,root,0.06631250000000001,3,2023
2023-03-19,stem,0.1313333333333333,3,2023
2023-03-20,root,0.051583333333333314,3,2023
2023-03-20,stem,0.09991666666666663,3,2023
2023-03-21,root,0.05133333333333335,3,2023
2023-03-21,stem,0.11608333333333332,3,2023
2023-03-22,root,0.06802083333333332,3,2023
2023-03-22,stem,0.145,3,2023
2023-03-23,root,0.07406250000000002,3,2023
2023-03-23,stem,0.15141666666666664,3,2023
2023-03-24,root,0.05135416666666668,3,2023
2023-03-24,stem,0.12083333333333335,3,2023
2023-03-25,root,0.041020833333333326,3,2023
2023-03-25,stem,0.11608333333333332,3,2023
2023-03-26,root,0.0450625,3,2023
2023-03-26,stem,0.11183333333333331,3,2023
2023-03-27,root,0.033437500000000016,3,2023
2023-03-27,stem,0.10175000000000001,3,2023
2023-03-28,root,0.03254166666666664,3,2023
2023-03-28,stem,0.11266666666666666,3,2023
2023-03-29,root,0.032375,3,2023
2023-03-29,stem,0.10466666666666666,3,2023
2023-03-30,root,0.03258333333333333,3,2023
2023-03-30,stem,0.11475000000000002,3,2023
2023-03-31,root,0.046937499999999986,3,2023
2023-03-31,stem,0.10641666666666663,3,2023
2023-04-01,root,0.03747916666666666,4,2023
2023-04-01,stem,0.09041666666666667,4,2023
2023-04-02,root,0.03210416666666665,4,2023
2023-04-02,stem,0.10358333333333333,4,2023
2023-04-03,root,0.054041666666666655,4,2023
2023-04-03,stem,0.10825000000000001,4,2023
2023-04-04,root,0.05527083333333331,4,2023
2023-04-04,stem,0.10555,4,2023
2023-04-05,root,0.04914583333333333,4,2023
2023-04-05,stem,0.10766666666666666,4,2023
2023-04-06,root,0.06427083333333333,4,2023
2023-04-06,stem,0.11591666666666664,4,2023
2023-04-07,root,0.06745833333333333,4,2023
2023-04-07,stem,0.11624999999999999,4,2023
2023-04-08,root,0.05483333333333335,4,2023
2023-04-08,stem,0.11253333333333335,4,2023
2023-04-09,root,0.07414583333333334,4,2023
2023-04-09,stem,0.12616666666666668,4,2023
2023-04-10,root,0.10502083333333333,4,2023
2023-04-10,stem,0.13991666666666666,4,2023
2023-04-11,root,0.11535416666666669,4,2023
2023-04-11,stem,0.12924999999999998,4,2023
2023-04-12,root,0.09275,4,2023
2023-04-12,stem,0.10758333333333334,4,2023
2023-04-13,root,0.09208333333333332,4,2023
2023-04-13,stem,0.11041666666666666,4,2023
2023-04-14,root,0.08116666666666668,4,2023
2023-04-14,stem,0.11466666666666667,4,2023
2023-04-15,root,0.07377083333333331,4,2023
2023-04-15,stem,0.09324999999999997,4,2023
2023-04-16,root,0.07247916666666668,4,2023
2023-04-16,stem,0.10208333333333333,4,2023
2023-04-17,root,0.10768749999999999,4,2023
2023-04-17,stem,0.11875,4,2023
2023-04-18,root,0.15197916666666667,4,2023
2023-04-18,stem,0.15475,4,2023
2023-04-19,root,0.192,4,2023
2023-04-19,stem,0.19841666666666669,4,2023
2023-04-20,root,0.10708333333333334,4,2023
2023-04-20,stem,0.11475000000000002,4,2023
2023-04-21,root,0.11952083333333335,4,2023
2023-04-21,stem,0.15849999999999997,4,2023
2023-04-22,root,0.17504166666666668,4,2023
2023-04-22,stem,0.24316666666666664,4,2023
2023-04-23,root,0.23070833333333332,4,2023
2023-04-23,stem,0.33766666666666667,4,2023
2023-04-24,root,0.25277083333333333,4,2023
2023-04-24,stem,0.3744166666666667,4,2023
2023-04-25,root,0.23085416666666667,4,2023
2023-04-25,stem,0.36391666666666667,4,2023
2023-04-26,root,0.32369583333333335,4,2023
2023-04-26,stem,0.4995833333333333,4,2023
2023-04-27,root,0.523,4,2023
2023-04-27,stem,0.7691666666666668,4,2023
2023-04-28,root,0.6763541666666667,4,2023
2023-04-28,stem,0.94525,4,2023
2023-04-29,root,0.3276875,4,2023
2023-04-29,stem,0.49341666666666667,4,2023
2023-04-30,root,0.566,4,2023
2023-04-30,stem,0.7611666666666668,4,2023
2023-05-01,root,0.12040833333333333,5,2023
2023-05-01,stem,0.13449999999999998,5,2023
2023-05-02,root,0.8546041666666666,5,2023
2023-05-02,stem,1.03275,5,2023
2023-05-03,root,1.1380833333333333,5,2023
2023-05-03,stem,1.3516833333333333,5,2023
2023-05-04,root,1.5107708333333334,5,2023
2023-05-04,stem,1.5021666666666667,5,2023
2023-05-05,root,1.7009583333333333,5,2023
2023-05-05,stem,1.51175,5,2023
2023-05-06,root,1.8402083333333334,5,2023
2023-05-06,stem,1.4675833333333332,5,2023
2023-05-07,root,1.2732708333333334,5,2023
2023-05-07,stem,1.1118333333333332,5,2023
2023-05-08,root,1.5287708333333334,5,2023
2023-05-08,stem,1.16325,5,2023
2023-05-09,root,1.4872083333333332,5,2023
2023-05-09,stem,1.0941666666666667,5,2023
2023-05-10,root,1.55925,5,2023
2023-05-10,stem,1.22875,5,2023
2023-05-11,root,1.4789166666666667,5,2023
2023-05-11,stem,1.1918333333333333,5,2023
2023-05-12,root,1.40525,5,2023
2023-05-12,stem,1.0965833333333332,5,2023
2023-05-13,root,1.3137708333333333,5,2023
2023-05-13,stem,1.0884166666666666,5,2023
2023-05-14,root,1.0408541666666666,5,2023
2023-05-14,stem,0.94575,5,2023
2023-05-15,root,1.4936041666666666,5,2023
2023-05-15,stem,1.1592500000000001,5,2023
2023-05-16,root,1.410625,5,2023
2023-05-16,stem,1.1480833333333331,5,2023
2023-05-17,root,1.4583541666666666,5,2023
2023-05-17,stem,1.1670833333333333,5,2023
2023-05-18,root,1.3205416666666667,5,2023
2023-05-18,stem,1.0273333333333334,5,2023
2023-05-19,root,1.1714166666666668,5,2023
2023-05-19,stem,0.98375,5,2023
2023-05-20,root,1.5698125,5,2023
2023-05-20,stem,1.2428333333333335,5,2023
2023-05-21,root,2.1946458333333334,5,2023
2023-05-21,stem,1.3629166666666666,5,2023
2023-05-22,root,2.2812916666666667,5,2023
2023-05-22,stem,1.3523333333333332,5,2023
2023-05-23,root,2.1297083333333333,5,2023
2023-05-23,stem,1.3141666666666665,5,2023
2023-05-24,root,1.6444583333333334,5,2023
2023-05-24,stem,1.1713333333333333,5,2023
2023-05-25,root,1.6677708333333334,5,2023
2023-05-25,stem,1.057,5,2023
2023-05-26,root,2.1712291666666665,5,2023
2023-05-26,stem,1.3012166666666667,5,2023
2023-05-27,root,2.3101041666666666,5,2023
2023-05-27,stem,1.3321666666666667,5,2023
2023-05-28,root,2.338595238095238,5,2023
2023-05-28,stem,1.3175,5,2023
2023-05-29,root,2.4796071428571427,5,2023
2023-05-29,stem,1.3260833333333333,5,2023
2023-05-30,root,2.175904761904762,5,2023
2023-05-30,stem,1.2890833333333331,5,2023
2023-05-31,root,2.2269047619047617,5,2023
2023-05-31,stem,1.264,5,2023
2023-06-01,root,2.428404761904762,6,2023
2023-06-01,stem,1.2916666666666665,6,2023
2023-06-02,root,2.310642857142857,6,2023
2023-06-02,stem,1.1929166666666666,6,2023
2023-06-03,root,1.894952380952381,6,2023
2023-06-03,stem,1.175,6,2023
2023-06-04,root,1.8783333333333334,6,2023
2023-06-04,stem,1.1581666666666668,6,2023
2023-06-05,root,2.222690476190476,6,2023
2023-06-05,stem,1.2239166666666668,6,2023
2023-06-06,root,2.389738095238095,6,2023
2023-06-06,stem,1.26275,6,2023
2023-06-07,root,2.432985714285714,6,2023
2023-06-07,stem,1.2730583333333332,6,2023
2023-06-08,root,2.164595238095238,6,2023
2023-06-08,stem,1.2008333333333332,6,2023
2023-06-09,root,2.014404761904762,6,2023
2023-06-09,stem,1.1219166666666667,6,2023
2023-06-10,root,0.8377142857142857,6,2023
2023-06-10,stem,0.9169166666666666,6,2023
2023-06-11,root,2.304666666666667,6,2023
2023-06-11,stem,1.2240833333333332,6,2023
2023-06-12,root,2.364809523809524,6,2023
2023-06-12,stem,1.2564166666666665,6,2023
2023-06-13,root,1.91,6,2023
2023-06-13,stem,1.1928333333333332,6,2023
2023-06-14,root,2.1793095238095237,6,2023
2023-06-14,stem,1.22925,6,2023
2023-06-15,root,2.188761904761905,6,2023
2023-06-15,stem,1.2594166666666666,6,2023
2023-06-16,root,2.2343809523809526,6,2023
2023-06-16,stem,1.26275,6,2023
2023-06-17,root,2.370904761904762,6,2023
2023-06-17,stem,1.28,6,2023
2023-06-18,root,2.2352666666666665,6,2023
2023-06-18,stem,1.2723333333333333,6,2023
2023-06-19,root,2.0787142857142857,6,2023
2023-06-19,stem,1.255,6,2023
2023-06-20,root,2.0909761904761903,6,2023
2023-06-20,stem,1.25725,6,2023
2023-06-21,root,2.078642857142857,6,2023
2023-06-21,stem,1.29175,6,2023
2023-06-22,root,1.2884761904761906,6,2023
2023-06-22,stem,1.0639166666666666,6,2023
2023-06-23,root,1.7287857142857141,6,2023
2023-06-23,stem,1.0205,6,2023
2023-06-24,root,2.1849285714285713,6,2023
2023-06-24,stem,1.2055833333333332,6,2023
2023-06-25,root,2.2295714285714285,6,2023
2023-06-25,stem,1.2445833333333334,6,2023
2023-06-26,root,2.291309523809524,6,2023
2023-06-26,stem,1.23625,6,2023
2023-06-27,root,1.9897380952380952,6,2023
2023-06-27,stem,1.1945833333333333,6,2023
2023-06-28,root,1.8497380952380953,6,2023
2023-06-28,stem,1.1664166666666667,6,2023
2023-06-29,root,1.4786428571428571,6,2023
2023-06-29,stem,0.9333333333333333,6,2023
2023-06-30,root,1.0228523809523808,6,2023
2023-06-30,stem,0.9180833333333334,6,2023
2023-07-01,root,1.6357142857142857,7,2023
2023-07-01,stem,1.0631666666666666,7,2023
2023-07-02,root,1.7427142857142857,7,2023
2023-07-02,stem,1.0698333333333334,7,2023
2023-07-03,root,1.695547619047619,7,2023
2023-07-03,stem,1.0713333333333332,7,2023
2023-07-04,root,1.8114999999999999,7,2023
2023-07-04,stem,1.1011666666666666,7,2023
2023-07-05,root,1.5080952380952382,7,2023
2023-07-05,stem,1.0775833333333331,7,2023
2023-07-06,root,1.646952380952381,7,2023
2023-07-06,stem,1.0353333333333334,7,2023
2023-07-07,root,1.7086666666666668,7,2023
2023-07-07,stem,1.1181666666666668,7,2023
2023-07-08,root,1.5448333333333333,7,2023
2023-07-08,stem,1.0791666666666666,7,2023
2023-07-09,root,1.759404761904762,7,2023
2023-07-09,stem,1.1155,7,2023
2023-07-10,root,1.6942857142857144,7,2023
2023-07-10,stem,1.0899999999999999,7,2023
2023-07-11,root,1.4687142857142856,7,2023
2023-07-11,stem,1.0169166666666667,7,2023
2023-07-12,root,1.0777619047619047,7,2023
2023-07-12,stem,0.8406666666666666,7,2023
2023-07-13,root,1.0896904761904762,7,2023
2023-07-13,stem,0.8223333333333332,7,2023
2023-07-14,root,1.6443333333333332,7,2023
2023-07-14,stem,1.0435833333333333,7,2023
2023-07-15,root,1.6193809523809524,7,2023
2023-07-15,stem,1.0623333333333334,7,2023
2023-07-16,root,1.2177142857142857,7,2023
2023-07-16,stem,0.9674166666666666,7,2023
2023-07-17,root,1.4212857142857143,7,2023
2023-07-17,stem,0.9689166666666666,7,2023
2023-07-18,root,1.2142142857142857,7,2023
2023-07-18,stem,0.9454166666666666,7,2023
2023-07-19,root,1.4057380952380951,7,2023
2023-07-19,stem,0.9979166666666666,7,2023
2023-07-20,root,1.6207619047619048,7,2023
2023-07-20,stem,1.0905833333333332,7,2023
2023-07-21,root,1.072142857142857,7,2023
2023-07-21,stem,0.9229166666666666,7,2023
2023-07-22,root,1.3395,7,2023
2023-07-22,stem,0.9890833333333333,7,2023
2023-07-23,root,1.4001904761904762,7,2023
2023-07-23,stem,1.0859999999999999,7,2023
2023-07-24,root,0.23673809523809528,7,2023
2023-07-24,stem,0.5135000000000001,7,2023
2023-07-25,root,1.1494285714285715,7,2023
2023-07-25,stem,0.9773333333333334,7,2023
2023-07-26,root,1.394952380952381,7,2023
2023-07-26,stem,1.12,7,2023
2023-07-27,root,1.8978333333333333,7,2023
2023-07-27,stem,1.2011666666666667,7,2023
2023-07-28,root,1.9109285714285713,7,2023
2023-07-28,stem,1.2239166666666668,7,2023
2023-07-29,root,0.8327857142857142,7,2023
2023-07-29,stem,0.8249166666666667,7,2023
2023-07-30,root,1.4220238095238096,7,2023
2023-07-30,stem,0.9098333333333334,7,2023
2023-07-31,root,1.9566666666666668,7,2023
2023-07-31,stem,1.1241666666666665,7,2023
2023-08-01,root,1.6937857142857142,8,2023
2023-08-01,stem,1.0993333333333333,8,2023
2023-08-02,root,1.8849761904761904,8,2023
2023-08-02,stem,1.09775,8,2023
2023-08-03,root,2.002047619047619,8,2023
2023-08-03,stem,1.0914166666666665,8,2023
2023-08-04,root,1.3399285714285714,8,2023
2023-08-04,stem,0.9126666666666666,8,2023
2023-08-05,root,1.5002380952380951,8,2023
2023-08-05,stem,0.9580833333333334,8,2023
2023-08-06,root,1.0770238095238096,8,2023
2023-08-06,stem,0.9123333333333333,8,2023
2023-08-07,root,1.2486428571428572,8,2023
2023-08-07,stem,0.901,8,2023
2023-08-08,root,1.2928095238095239,8,2023
2023-08-08,stem,0.9623333333333334,8,2023
2023-08-09,root,1.2030476190476191,8,2023
2023-08-09,stem,0.9771666666666666,8,2023
2023-08-10,root,1.324690476190476,8,2023
2023-08-10,stem,0.9956666666666666,8,2023
2023-08-11,root,1.239809523809524,8,2023
2023-08-11,stem,1.0665,8,2023
2023-08-12,root,0.9883095238095237,8,2023
2023-08-12,stem,0.9828333333333332,8,2023
2023-08-13,root,1.0397857142857143,8,2023
2023-08-13,stem,1.0661666666666667,8,2023
2023-08-14,root,0.9143809523809524,8,2023
2023-08-14,stem,1.0261666666666667,8,2023
2023-08-15,root,0.8854047619047619,8,2023
2023-08-15,stem,1.056,8,2023
2023-08-16,root,0.8696666666666666,8,2023
2023-08-16,stem,1.0674166666666667,8,2023
2023-08-17,root,0.6276190476190476,8,2023
2023-08-17,stem,0.9434166666666666,8,2023
2023-08-18,root,0.7004523809523809,8,2023
2023-08-18,stem,1.1176666666666666,8,2023
2023-08-19,root,0.7648333333333334,8,2023
2023-08-19,stem,1.1813333333333333,8,2023
2023-08-20,root,0.71425,8,2023
2023-08-20,stem,1.1864166666666667,8,2023
2023-08-21,root,0.6463333333333333,8,2023
2023-08-21,stem,1.1758333333333333,8,2023
2023-08-22,root,0.6279722222222223,8,2023
2023-08-22,stem,1.1855,8,2023
2023-08-23,root,0.612111111111111,8,2023
2023-08-23,stem,1.1925,8,2023
2023-08-24,root,0.5568055555555556,8,2023
2023-08-24,stem,1.1164999999999998,8,2023
2023-08-25,root,0.5174444444444444,8,2023
2023-08-25,stem,0.9905,8,2023
2023-08-26,root,0.19186111111111115,8,2023
2023-08-26,stem,0.5902499999999999,8,2023
2023-08-27,root,0.30247619047619045,8,2023
2023-08-27,stem,0.5078333333333334,8,2023
2023-08-28,root,0.26766666666666666,8,2023
2023-08-28,stem,0.6071666666666666,8,2023
2023-08-29,root,0.6825761904761904,8,2023
2023-08-29,stem,1.06475,8,2023
2023-08-30,root,1.0747142857142857,8,2023
2023-08-30,stem,1.1557499999999998,8,2023
2023-08-31,root,1.159952380952381,8,2023
2023-08-31,stem,1.0967500000000001,8,2023
2023-09-01,root,1.4975714285714286,9,2023
2023-09-01,stem,1.1381666666666668,9,2023
2023-09-02,root,1.7084047619047618,9,2023
2023-09-02,stem,1.13375,9,2023
2023-09-03,root,1.6306666666666667,9,2023
2023-09-03,stem,1.0880833333333333,9,2023
2023-09-04,root,1.7540277777777777,9,2023
2023-09-04,stem,1.06975,9,2023
2023-09-05,root,1.7544166666666667,9,2023
2023-09-05,stem,1.0516666666666667,9,2023
2023-09-06,root,1.677361111111111,9,2023
2023-09-06,stem,0.9928333333333333,9,2023
2023-09-07,root,1.5957222222222223,9,2023
2023-09-07,stem,0.9809166666666668,9,2023
2023-09-08,root,1.4843888888888888,9,2023
2023-09-08,stem,0.9940833333333333,9,2023
2023-09-09,root,1.376,9,2023
2023-09-09,stem,1.00625,9,2023
2023-09-10,root,1.2549444444444444,9,2023
2023-09-10,stem,1.0224166666666665,9,2023
2023-09-11,root,1.1293333333333333,9,2023
2023-09-11,stem,1.0230833333333331,9,2023
2023-09-12,root,0.9518888888888889,9,2023
2023-09-12,stem,1.1349166666666666,9,2023
2023-09-13,root,0.3090277777777778,9,2023
2023-09-13,stem,0.77925,9,2023
2023-09-14,root,1.3399444444444444,9,2023
2023-09-14,stem,0.9125,9,2023
2023-09-15,root,1.5181666666666667,9,2023
2023-09-15,stem,0.9323333333333333,9,2023
2023-09-16,root,1.6960555555555554,9,2023
2023-09-16,stem,1.0339166666666668,9,2023
2023-09-17,root,1.6039444444444444,9,2023
2023-09-17,stem,1.036,9,2023
2023-09-18,root,0.3718611111111111,9,2023
2023-09-18,stem,0.5631666666666667,9,2023
2023-09-19,root,1.06,9,2023
2023-09-19,stem,0.8155,9,2023
2023-09-20,root,1.5487777777777778,9,2023
2023-09-20,stem,1.0214166666666666,9,2023
2023-09-21,root,1.8857777777777778,9,2023
2023-09-21,stem,1.0016666666666665,9,2023
2023-09-22,root,1.3735,9,2023
2023-09-22,stem,0.9540833333333334,9,2023
2023-09-23,root,1.3498809523809523,9,2023
2023-09-23,stem,0.9773333333333333,9,2023
2023-09-24,root,1.4011190476190476,9,2023
2023-09-24,stem,0.9455833333333333,9,2023
2023-09-25,root,1.4849761904761904,9,2023
2023-09-25,stem,0.9489166666666666,9,2023
2023-09-26,root,1.5588809523809524,9,2023
2023-09-26,stem,0.95075,9,2023
2023-09-27,root,1.7064166666666667,9,2023
2023-09-27,stem,0.9136666666666666,9,2023
2023-09-28,root,1.62025,9,2023
2023-09-28,stem,0.89925,9,2023
2023-09-29,root,1.5228611111111112,9,2023
2023-09-29,stem,0.9349166666666666,9,2023
2023-09-30,root,1.264361111111111,9,2023
2023-09-30,stem,0.8324166666666666,9,2023
2023-10-01,root,1.204027777777778,10,2023
2023-10-01,stem,0.8246666666666667,10,2023
2023-10-02,root,1.1739166666666667,10,2023
2023-10-02,stem,0.9279166666666667,10,2023
2023-10-03,root,0.9853333333333333,10,2023
2023-10-03,stem,0.9046666666666666,10,2023
2023-10-04,root,0.7553333333333333,10,2023
2023-10-04,stem,0.7919999999999999,10,2023
2023-10-05,root,0.6874722222222223,10,2023
2023-10-05,stem,0.8020833333333333,10,2023
2023-10-06,root,0.70825,10,2023
2023-10-06,stem,0.8711666666666666,10,2023
2023-10-07,root,0.6531111111111112,10,2023
2023-10-07,stem,0.9039166666666666,10,2023
2023-10-08,root,0.6045277777777778,10,2023
2023-10-08,stem,0.9368333333333334,10,2023
2023-10-09,root,0.5593055555555556,10,2023
2023-10-09,stem,0.9380833333333333,10,2023
2023-10-10,root,0.4998611111111111,10,2023
2023-10-10,stem,0.9079166666666666,10,2023
2023-10-11,root,0.43375,10,2023
2023-10-11,stem,0.8699166666666667,10,2023
2023-10-12,root,0.40680555555555553,10,2023
2023-10-12,stem,0.8654166666666667,10,2023
2023-10-13,root,0.3745277777777778,10,2023
2023-10-13,stem,0.84375,10,2023
2023-10-14,root,0.057222222222222195,10,2023
2023-10-14,stem,0.36316666666666664,10,2023
2023-10-15,root,0.2668888888888889,10,2023
2023-10-15,stem,0.6550833333333332,10,2023
2023-10-16,root,0.2470238095238095,10,2023
2023-10-16,stem,0.5941666666666666,10,2023
2023-10-17,root,0.28049999999999997,10,2023
2023-10-17,stem,0.6837333333333333,10,2023
2023-10-18,root,0.2978888888888889,10,2023
2023-10-18,stem,0.7323333333333334,10,2023
2023-10-19,root,0.3125277777777778,10,2023
2023-10-19,stem,0.74125,10,2023
2023-10-20,root,0.09236111111111113,10,2023
2023-10-20,stem,0.33216666666666667,10,2023
2023-10-21,root,0.3117333333333333,10,2023
2023-10-21,stem,0.522,10,2023
2023-10-22,root,0.44576190476190475,10,2023
2023-10-22,stem,0.7132499999999999,10,2023
2023-10-23,root,0.5841190476190476,10,2023
2023-10-23,stem,0.83075,10,2023
2023-10-24,root,0.15712857142857142,10,2023
2023-10-24,stem,0.21575000000000005,10,2023
2023-10-25,root,0.20435714285714285,10,2023
2023-10-25,stem,0.3516666666666666,10,2023
2023-10-26,root,0.11471428571428571,10,2023
2023-10-26,stem,0.2169166666666667,10,2023
2023-10-27,root,0.7342142857142857,10,2023
2023-10-27,stem,0.9029999999999999,10,2023
2023-10-28,root,0.687952380952381,10,2023
2023-10-28,stem,1.0216666666666665,10,2023
2023-10-29,root,0.9933523809523809,10,2023
2023-10-29,stem,1.1190333333333333,10,2023
2023-10-30,root,0.6910714285714286,10,2023
2023-10-30,stem,0.9971666666666666,10,2023
2023-10-31,root,0.6028333333333333,10,2023
2023-10-31,stem,0.9850833333333333,10,2023
2023-11-01,root,0.6498095238095238,11,2023
2023-11-01,stem,0.9340833333333333,11,2023
2023-11-02,root,0.2403095238095238,11,2023
2023-11-02,stem,0.5384166666666668,11,2023
2023-11-03,root,0.4845238095238095,11,2023
2023-11-03,stem,0.7674166666666667,11,2023
2023-11-04,root,0.15738095238095237,11,2023
2023-11-04,stem,0.41083333333333333,11,2023
