date,depth,SWP
2020-12-26,80,-856.6356570671124
2020-12-26,110,-540.315690480925
2020-12-26,160,-462.01033761732083
2020-12-27,20,-17.34487249375
2020-12-27,80,-847.7113917142625
2020-12-27,110,-539.176767597325
2020-12-27,160,-459.63409568635416
2020-12-28,20,-17.349243898125
2020-12-28,80,-837.532491372325
2020-12-28,110,-538.8785455882166
2020-12-28,160,-458.37680993212916
2020-12-29,20,-17.39138507625
2020-12-29,80,-828.4211392252041
2020-12-29,110,-538.8682834605667
2020-12-29,160,-456.9995370966625
2020-12-30,20,-17.331446190625
2020-12-30,80,-820.8144747139834
2020-12-30,110,-538.1452948425
2020-12-30,160,-455.405990538575
2020-12-31,20,-16.720933457708334
2020-12-31,80,-813.653548504475
2020-12-31,110,-536.9270528190958
2020-12-31,160,-453.291818200175
2021-01-01,20,-16.46391380020833
2021-01-01,80,-808.3379636033167
2021-01-01,110,-536.2038681931958
2021-01-01,160,-451.9544853036625
2021-01-02,20,-16.450980665
2021-01-02,80,-804.4434077719875
2021-01-02,110,-535.4245100961708
2021-01-02,160,-450.51256652164585
2021-01-03,20,-16.453972261875
2021-01-03,80,-801.33485836375
2021-01-03,110,-534.6828500727917
2021-01-03,160,-448.79831124302086
2021-01-04,20,-16.529426
2021-01-04,80,-796.0006817310167
2021-01-04,110,-533.5553904056833
2021-01-04,160,-446.69756933992915
2021-01-05,20,-16.593809446875
2021-01-05,80,-791.2946251059167
2021-01-05,110,-532.6793097681
2021-01-05,160,-444.7559482261125
2021-01-06,20,-16.686237256458334
2021-01-06,80,-784.5920791868583
2021-01-06,110,-531.8427682753875
2021-01-06,160,-443.236775060725
2021-01-07,20,-16.771494408749998
2021-01-07,80,-778.4010771581792
2021-01-07,110,-530.8929147361416
2021-01-07,160,-441.2855905643875
2021-01-08,20,-16.88175541354167
2021-01-08,80,-771.5606694531
2021-01-08,110,-529.7986784343792
2021-01-08,160,-439.63461857736667
2021-01-09,20,-16.99765811416667
2021-01-09,80,-766.2212859629125
2021-01-09,110,-529.0475885861541
2021-01-09,160,-437.9198611865625
2021-01-10,20,-17.127364537083334
2021-01-10,80,-762.9755619830291
2021-01-10,110,-527.5585088364917
2021-01-10,160,-436.19813112009166
2021-01-11,20,-17.266897679375
2021-01-11,80,-759.2340229589917
2021-01-11,110,-526.4916430459042
2021-01-11,160,-434.6526669184042
2021-01-12,20,-17.380521934166666
2021-01-12,80,-754.9152509771833
2021-01-12,110,-525.8914671303584
2021-01-12,160,-433.04212253848334
2021-01-13,20,-17.376347859791668
2021-01-13,80,-750.6593469583709
2021-01-13,110,-525.8545973870959
2021-01-13,160,-431.44912730679164
2021-01-14,20,-10.710086563875
2021-01-14,80,-747.5155619533833
2021-01-14,110,-526.4916562689084
2021-01-14,160,-430.80150783645
2021-01-15,20,-10.1082553475
2021-01-15,80,-743.3343669465
2021-01-15,110,-526.3274716825958
2021-01-15,160,-429.4161103885708
2021-01-16,20,-10.633522789583333
2021-01-16,80,-739.4833812675083
2021-01-16,110,-525.6452484457584
2021-01-16,160,-427.56683524475835
2021-01-17,20,-11.434315025833333
2021-01-17,80,-675.355085848675
2021-01-17,110,-524.6757817352958
2021-01-17,160,-425.66370785107085
2021-01-18,20,-11.80778429875
2021-01-18,80,-514.9448687755751
2021-01-18,110,-524.2615161364541
2021-01-18,160,-423.89011849788335
2021-01-19,20,-10.954433661666666
2021-01-19,80,-475.40909537844584
2021-01-19,110,-523.6615582674458
2021-01-19,160,-421.847984421125
2021-01-20,20,-11.138521315208333
2021-01-20,80,-464.5488142581958
2021-01-20,110,-524.398690013925
2021-01-20,160,-420.914444960725
2021-01-21,20,-11.663265685208334
2021-01-21,80,-458.6868331372375
2021-01-21,110,-524.3527938471042
2021-01-21,160,-419.5233138225417
2021-01-22,20,-10.777723789791667
2021-01-22,80,-455.210152731325
2021-01-22,110,-524.5445248382958
2021-01-22,160,-418.50045136687083
2021-01-23,20,-10.541735629375
2021-01-23,80,-444.38217646538334
2021-01-23,110,-522.7719852386625
2021-01-23,160,-416.51165182475415
2021-01-24,20,-10.608604670625
2021-01-24,80,-419.1607531600417
2021-01-24,110,-521.8554520080249
2021-01-24,160,-414.8852232128
2021-01-25,20,-10.414864918333333
2021-01-25,80,-368.61616903916666
2021-01-25,110,-519.7586087409334
2021-01-25,160,-412.96925278542085
2021-01-26,20,-10.892023385833333
2021-01-26,80,-308.6174651230375
2021-01-26,110,-517.7132063152958
2021-01-26,160,-410.93671191504586
2021-01-27,20,-11.104577185416666
2021-01-27,80,-250.53916395091667
2021-01-27,110,-516.6778205074959
2021-01-27,160,-409.48608456719165
2021-01-28,20,-10.576788326875
2021-01-28,80,-164.99309489780833
2021-01-28,110,-515.7073868906875
2021-01-28,160,-408.10966074011253
2021-01-29,20,-9.825678269583333
2021-01-29,80,-57.59622426526667
2021-01-29,110,-512.844313335175
2021-01-29,160,-406.78271405340837
2021-01-30,20,-9.755052348104167
2021-01-30,80,-11.215063970141667
2021-01-30,110,-508.8619266440917
2021-01-30,160,-405.42179391109585
2021-01-31,20,-9.925747037270833
2021-01-31,80,-11.32445908875
2021-01-31,110,-295.47718161797917
2021-01-31,160,-403.22722357349164
2021-02-01,20,-9.774007081979168
2021-02-01,80,-11.281104736791667
2021-02-01,110,-28.114381829166668
2021-02-01,160,-401.2381083313583
2021-02-02,20,-9.802999079479166
2021-02-02,80,-10.745338996945833
2021-02-02,110,-11.567630430833333
2021-02-02,160,-398.54186220723335
2021-02-03,20,-9.899761299645833
2021-02-03,80,-10.805436320829166
2021-02-03,110,-11.25031996
2021-02-03,160,-103.26715818372918
2021-02-04,20,-9.863698124999999
2021-02-04,80,-10.8015917551375
2021-02-04,110,-11.25031996
2021-02-04,160,-10.6075834968125
2021-02-05,20,-10.198260785416666
2021-02-05,80,-10.879940711108333
2021-02-05,110,-11.273248455625
2021-02-05,160,-10.3978749261125
2021-02-06,20,-10.586697439166667
2021-02-06,80,-11.056594252916666
2021-02-06,110,-11.410984218125
2021-02-06,160,-10.366298093741666
2021-02-07,20,-10.902778588333334
2021-02-07,80,-11.281802548333333
2021-02-07,110,-11.601219674583334
2021-02-07,160,-10.420221646945834
2021-02-08,20,-11.19330835375
2021-02-08,80,-11.528547155275
2021-02-08,110,-11.799094676458333
2021-02-08,160,-10.4970277290375
2021-02-09,20,-11.462236127708334
2021-02-09,80,-11.760509358320833
2021-02-09,110,-12.000182052708332
2021-02-09,160,-10.642005337916666
2021-02-10,20,-11.671681343333333
2021-02-10,80,-11.967035240983334
2021-02-10,110,-12.199145315833333
2021-02-10,160,-10.8659050604125
2021-02-11,20,-11.701365907291667
2021-02-11,80,-12.144798810691666
2021-02-11,110,-12.3867475775
2021-02-11,160,-11.1484772770875
2021-02-12,20,-11.842228173958333
2021-02-12,80,-12.303489642925
2021-02-12,110,-12.556789577708333
2021-02-12,160,-11.49720765485
2021-02-13,20,-12.039501806458333
2021-02-13,80,-12.4505770461
2021-02-13,110,-12.730307440416667
2021-02-13,160,-11.825625975558333
2021-02-14,20,-12.223048922708333
2021-02-14,80,-12.587664127633333
2021-02-14,110,-12.89081676875
2021-02-14,160,-12.113263633616667
2021-02-15,20,-12.320851324374999
2021-02-15,80,-12.7145323223625
2021-02-15,110,-13.042224049583334
2021-02-15,160,-12.385369830966667
2021-02-16,20,-12.42279845375
2021-02-16,80,-12.8472832444375
2021-02-16,110,-13.192390483541667
2021-02-16,160,-12.631026664437499
2021-02-17,20,-12.548031291041667
2021-02-17,80,-12.9476176900125
2021-02-17,110,-13.343559760208333
2021-02-17,160,-12.865201870970834
2021-02-18,20,-12.645893635
2021-02-18,80,-13.076688157070834
2021-02-18,110,-13.485627530625
2021-02-18,160,-13.065246119025
2021-02-19,20,-12.80364018875
2021-02-19,80,-13.184159092083334
2021-02-19,110,-13.621681014791667
2021-02-19,160,-13.243431355966667
2021-02-20,20,-12.987237016249999
2021-02-20,80,-13.299956744454168
2021-02-20,110,-13.756425421041667
2021-02-20,160,-13.398503130429166
2021-02-21,20,-13.189791879166666
2021-02-21,80,-13.404247429304167
2021-02-21,110,-13.898125409375
2021-02-21,160,-13.527673748195832
2021-02-22,20,-13.432443041666668
2021-02-22,80,-13.51177799695
2021-02-22,110,-14.045324484791667
2021-02-22,160,-13.64591349445
2021-02-23,20,-13.663584410833334
2021-02-23,80,-13.6250397109625
2021-02-23,110,-14.19516021
2021-02-23,160,-13.753124898333333
2021-02-24,20,-13.88198784875
2021-02-24,80,-13.72939682015
2021-02-24,110,-14.3425586025
2021-02-24,160,-13.842179840970834
2021-02-25,20,-14.094345728333334
2021-02-25,80,-13.825262679175
2021-02-25,110,-14.492391923125
2021-02-25,160,-13.940773870554168
2021-02-26,20,-14.322387039583333
2021-02-26,80,-13.936073025833334
2021-02-26,110,-14.641493559166667
2021-02-26,160,-14.033039702075
2021-02-27,20,-14.545876958958333
2021-02-27,80,-14.039517084741666
2021-02-27,110,-14.792128522291666
2021-02-27,160,-14.1283091572125
2021-02-28,20,-14.754130104166666
2021-02-28,80,-14.140123328616667
2021-02-28,110,-14.944184104583334
2021-02-28,160,-14.220345060416667
2021-03-01,20,-14.938228130625
2021-03-01,80,-14.246882356258334
2021-03-01,110,-15.100852350625
2021-03-01,160,-14.316087682920834
2021-03-02,20,-15.102548402083332
2021-03-02,80,-14.352985448054167
2021-03-02,110,-15.274297853541666
2021-03-02,160,-14.427467426254166
2021-03-03,20,-15.249417165416666
2021-03-03,80,-14.455932789175
2021-03-03,110,-15.441533684583334
2021-03-03,160,-14.537506036666667
2021-03-04,20,-15.418167611666666
2021-03-04,80,-14.562463520970834
2021-03-04,110,-15.612445711666666
2021-03-04,160,-14.64778680195
2021-03-05,20,-15.543932159583333
2021-03-05,80,-14.6705933952625
2021-03-05,110,-15.790215830625
2021-03-05,160,-14.769101049583334
2021-03-06,20,-15.643191377083333
2021-03-06,80,-14.760076429729166
2021-03-06,110,-15.976918816458333
2021-03-06,160,-14.894552932075
2021-03-07,20,-15.766480645
2021-03-07,80,-14.847392612079167
2021-03-07,110,-16.144704520833333
2021-03-07,160,-15.015183104716666
2021-03-08,20,-15.841765204583334
2021-03-08,80,-14.9345232911125
2021-03-08,110,-16.315841536458333
2021-03-08,160,-15.13758575945
2021-03-09,20,-15.909893232708333
2021-03-09,80,-15.031167653191666
2021-03-09,110,-16.495456
2021-03-09,160,-15.261136253470834
2021-03-10,20,-16.006518084583334
2021-03-10,80,-15.119806766804167
2021-03-10,110,-16.673746585208335
2021-03-10,160,-15.390374501258334
2021-03-11,20,-16.056132155833332
2021-03-11,80,-15.203881063766666
2021-03-11,110,-16.87447988916667
2021-03-11,160,-15.522006869729166
2021-03-12,20,-15.935056407083334
2021-03-12,80,-15.2770587333375
2021-03-12,110,-17.040032268125
2021-03-12,160,-15.6610266755625
2021-03-13,20,-15.645058751041667
2021-03-13,80,-15.306932076825001
2021-03-13,110,-17.21009159125
2021-03-13,160,-15.785755144716667
2021-03-14,20,-12.679700871458333
2021-03-14,80,-15.309525779308334
2021-03-14,110,-17.325967630208332
2021-03-14,160,-15.9180836283375
2021-03-15,20,-10.558654905541667
2021-03-15,80,-15.145385953741666
2021-03-15,110,-17.267060398958332
2021-03-15,160,-16.016676254304166
2021-03-16,20,-9.857912004291666
2021-03-16,80,-14.4562555154125
2021-03-16,110,-16.824196835625
2021-03-16,160,-16.008592274725
2021-03-17,20,-10.275682966854166
2021-03-17,80,-13.7099194533375
2021-03-17,110,-15.717742523125
2021-03-17,160,-15.784251465145834
2021-03-18,20,-10.778713207291666
2021-03-18,80,-13.572393855858333
2021-03-18,110,-14.932790576875
2021-03-18,160,-15.292945583475
2021-03-19,20,-11.177809775416666
2021-03-19,80,-13.567047398504167
2021-03-19,110,-14.593180298333333
2021-03-19,160,-14.757493429595833
2021-03-20,20,-11.5448318725
2021-03-20,80,-13.596918120825
2021-03-20,110,-14.468216717916667
2021-03-20,160,-14.340831001525
2021-03-21,20,-11.896575351041667
2021-03-21,80,-13.633577454166666
2021-03-21,110,-14.447166065625
2021-03-21,160,-14.094977975133332
2021-03-22,20,-12.215552547291667
2021-03-22,80,-13.687503722358333
2021-03-22,110,-14.461695989375
2021-03-22,160,-13.976010307770833
2021-03-23,20,-12.52753361125
2021-03-23,80,-13.745576898595834
2021-03-23,110,-14.510390064375
2021-03-23,160,-13.9454241311
2021-03-24,20,-12.817830722916666
2021-03-24,80,-13.832503238208334
2021-03-24,110,-14.562464235833334
2021-03-24,160,-13.937773994720834
2021-03-25,20,-13.104055366041667
2021-03-25,80,-13.8994009494375
2021-03-25,110,-14.645395376875
2021-03-25,160,-13.965849836945834
2021-03-26,20,-13.409982263333333
2021-03-26,80,-13.982467494166666
2021-03-26,110,-14.734115998125
2021-03-26,160,-14.006849038329166
2021-03-27,20,-13.665573457083333
2021-03-27,80,-14.072120664725
2021-03-27,110,-14.848297020625
2021-03-27,160,-14.055626061516667
2021-03-28,20,-13.686287085833333
2021-03-28,80,-14.153194916945834
2021-03-28,110,-14.972024401041667
2021-03-28,160,-14.091319347633334
2021-03-29,20,-13.759143193541666
2021-03-29,80,-14.226153823879166
2021-03-29,110,-15.101020316458333
2021-03-29,160,-14.141572090408333
2021-03-30,20,-13.960873087291667
2021-03-30,80,-14.300937743191668
2021-03-30,110,-15.234900812291666
2021-03-30,160,-14.211997707366667
2021-03-31,20,-14.207885643333334
2021-03-31,80,-14.37710678625
2021-03-31,110,-15.367736140625
2021-03-31,160,-14.272158596375
2021-04-01,20,-14.485398490208333
2021-04-01,80,-14.463581297366666
2021-04-01,110,-15.496584732708333
2021-04-01,160,-14.3405190173625
2021-04-02,20,-14.762168526041666
2021-04-02,80,-14.549914029604167
2021-04-02,110,-15.627039353958333
2021-04-02,160,-14.413764608900001
2021-04-03,20,-15.03598471625
2021-04-03,80,-14.633413273604166
2021-04-03,110,-15.762258549583333
2021-04-03,160,-14.484602981520833
2021-04-04,20,-15.304695010416667
2021-04-04,80,-14.709146765120833
2021-04-04,110,-15.903745751041667
2021-04-04,160,-14.5670171320875
2021-04-05,20,-15.50911752375
2021-04-05,80,-14.801611437354167
2021-04-05,110,-16.048955998333334
2021-04-05,160,-14.654153612083334
2021-04-06,20,-15.705045957916667
2021-04-06,80,-14.873546176229166
2021-04-06,110,-16.19423141
2021-04-06,160,-14.742578453054167
2021-04-07,20,-15.815633495833334
2021-04-07,80,-14.947752197758334
2021-04-07,110,-16.329019308333333
2021-04-07,160,-14.8391515548625
2021-04-08,20,-15.798149785208334
2021-04-08,80,-15.030944203058333
2021-04-08,110,-16.484350423125
2021-04-08,160,-14.932347362504167
2021-04-09,20,-15.798069915000001
2021-04-09,80,-15.080002493741667
2021-04-09,110,-16.6313556825
2021-04-09,160,-15.035868114725
2021-04-10,20,-15.839331149583334
2021-04-10,80,-15.156267152791667
2021-04-10,110,-16.789481044166667
2021-04-10,160,-15.1413043473625
2021-04-11,20,-15.977732219166667
2021-04-11,80,-15.213507107779167
2021-04-11,110,-16.929865916041667
2021-04-11,160,-15.246029457075
2021-04-12,20,-16.0868393375
2021-04-12,80,-15.280305093479168
2021-04-12,110,-17.048918725208335
2021-04-12,160,-15.350865272220833
2021-04-13,20,-16.198167185208334
2021-04-13,80,-15.3411353943125
2021-04-13,110,-17.177048206666665
2021-04-13,160,-15.449701839579166
2021-04-14,20,-16.238823154374998
2021-04-14,80,-15.411995106125
2021-04-14,110,-17.313572366458335
2021-04-14,160,-15.548245164575
2021-04-15,20,-16.278592626666665
2021-04-15,80,-15.479360024579167
2021-04-15,110,-17.444560486666667
2021-04-15,160,-15.6499045313875
2021-04-16,20,-16.312421780416667
2021-04-16,80,-15.556473704854167
2021-04-16,110,-17.602977515208334
2021-04-16,160,-15.74073015265
2021-04-17,20,-16.417937537708333
2021-04-17,80,-15.6227164938875
2021-04-17,110,-17.767819325208333
2021-04-17,160,-15.836534871666666
2021-04-18,20,-16.46499180875
2021-04-18,80,-15.694883875683333
2021-04-18,110,-17.950377185208332
2021-04-18,160,-15.9273956883375
2021-04-19,20,-16.51717865604167
2021-04-19,80,-15.7761113775
2021-04-19,110,-18.121073484791665
2021-04-19,160,-16.02836921445
2021-04-20,20,-16.617753426041666
2021-04-20,80,-15.848854741495833
2021-04-20,110,-18.304282029166668
2021-04-20,160,-16.137188302925
2021-04-21,20,-16.698512097916666
2021-04-21,80,-15.930838307216668
2021-04-21,110,-18.484333951666667
2021-04-21,160,-16.27213813125
2021-04-22,20,-16.774918358333334
2021-04-22,80,-16.007424459166668
2021-04-22,110,-18.672938386875
2021-04-22,160,-16.421963784166667
2021-04-23,20,-16.873646738958335
2021-04-23,80,-16.079837400683335
2021-04-23,110,-18.861236691666665
2021-04-23,160,-16.594733569020832
2021-04-24,20,-17.004327793125
2021-04-24,80,-16.164480355554165
2021-04-24,110,-19.056771039375
2021-04-24,160,-16.754417420554166
2021-04-25,20,-17.163809757916667
2021-04-25,80,-16.255913879866668
2021-04-25,110,-19.253105680416667
2021-04-25,160,-16.937937312641665
2021-04-26,20,-17.314111391458333
2021-04-26,80,-16.347029740004167
2021-04-26,110,-19.45246259375
2021-04-26,160,-17.09110546137917
2021-04-27,20,-17.475709833958334
2021-04-27,80,-16.443504745408333
2021-04-27,110,-19.646730303125
2021-04-27,160,-17.273942338329167
2021-04-28,20,-17.689263859791666
2021-04-28,80,-16.5427989820625
2021-04-28,110,-19.875747720625
2021-04-28,160,-17.456372817920833
2021-04-29,20,-17.79885013604167
2021-04-29,80,-16.604478639175
2021-04-29,110,-20.10016465125
2021-04-29,160,-17.5650644565375
2021-04-30,20,-17.71308855125
2021-04-30,80,-16.6674271029375
2021-04-30,110,-20.347031077083333
2021-04-30,160,-17.732267406945834
2021-05-01,20,-17.533897478333333
2021-05-01,80,-16.723057655958332
2021-05-01,110,-20.63781412375
2021-05-01,160,-17.867029057354166
2021-05-02,20,-17.391358553125
2021-05-02,80,-16.76893262180417
2021-05-02,110,-20.938562353958332
2021-05-02,160,-18.126216225970833
2021-05-03,20,-17.240820090208334
2021-05-03,80,-16.842209458758333
2021-05-03,110,-21.327297806875
2021-05-03,160,-18.44551661335
2021-05-04,20,-17.202446859166667
2021-05-04,80,-16.912651286954166
2021-05-04,110,-21.742023786041667
2021-05-04,160,-18.848136186108334
2021-05-05,20,-17.260120670208334
2021-05-05,80,-16.975143194595834
2021-05-05,110,-22.127654949791665
2021-05-05,160,-19.260556989024998
2021-05-06,20,-16.498647370083333
2021-05-06,80,-17.019863050554168
2021-05-06,110,-22.45365190375
2021-05-06,160,-19.478957652495833
2021-05-07,20,-10.0260597676875
2021-05-07,80,-16.6644844344375
2021-05-07,110,-22.40197432125
2021-05-07,160,-19.50742610292083
2021-05-08,20,-10.395865898124999
2021-05-08,80,-15.535462247220833
2021-05-08,110,-20.836746812291665
2021-05-08,160,-20.1976785133375
2021-05-09,20,-11.168069005833333
2021-05-09,80,-15.198793781945833
2021-05-09,110,-19.271401922708332
2021-05-09,160,-21.0941165548625
2021-05-10,20,-12.118575433541666
2021-05-10,80,-15.226171770966667
2021-05-10,110,-18.686733921875
2021-05-10,160,-21.109977245141668
2021-05-11,20,-12.748263199791667
2021-05-11,80,-15.276406802208333
2021-05-11,110,-18.402310291875
2021-05-11,160,-20.204306920558334
2021-05-12,20,-10.386679372083334
2021-05-12,80,-15.281641534170834
2021-05-12,110,-18.24206507375
2021-05-12,160,-20.05857941875
2021-05-13,20,-11.123325070416666
2021-05-13,80,-15.2423465628
2021-05-13,110,-18.126162368958333
2021-05-13,160,-19.8433347014
2021-05-14,20,-12.112163603541667
2021-05-14,80,-15.2809554715375
2021-05-14,110,-18.043493309791668
2021-05-14,160,-19.869010474720834
2021-05-15,20,-12.903339148541667
2021-05-15,80,-15.356885114291668
2021-05-15,110,-18.082162776458333
2021-05-15,160,-19.468625757216667
2021-05-16,20,-11.9776986046875
2021-05-16,80,-15.3756337687375
2021-05-16,110,-18.074067433333333
2021-05-16,160,-19.073382297916666
2021-05-17,20,-9.978484293375
2021-05-17,80,-12.893132130420833
2021-05-17,110,-14.093493659791667
2021-05-17,160,-18.850346008754165
2021-05-18,20,-10.329057137916667
2021-05-18,80,-12.077414076395833
2021-05-18,110,-11.958782892291667
2021-05-18,160,-15.1404221716625
2021-05-19,20,-10.888826688750001
2021-05-19,80,-12.2610120104125
2021-05-19,110,-12.051218369583333
2021-05-19,160,-11.652419368758334
2021-05-20,20,-11.4259181025
2021-05-20,80,-12.467636200554168
2021-05-20,110,-12.247542539166666
2021-05-20,160,-11.493707961533334
2021-05-21,20,-11.916730264166667
2021-05-21,80,-12.681779543466666
2021-05-21,110,-12.496462066875
2021-05-21,160,-11.5647221679125
2021-05-22,20,-10.645623921875
2021-05-22,80,-12.818989237495833
2021-05-22,110,-12.74561210625
2021-05-22,160,-11.785046087779167
2021-05-23,20,-10.870749355000001
2021-05-23,80,-12.891675393754166
2021-05-23,110,-12.919342259583333
2021-05-23,160,-12.076813273333332
2021-05-24,20,-11.453646203125
2021-05-24,80,-13.0195314344625
2021-05-24,110,-13.093770623125
2021-05-24,160,-12.213124103058334
2021-05-25,20,-12.156062622708333
2021-05-25,80,-13.180308341116667
2021-05-25,110,-13.291702249583333
2021-05-25,160,-12.438085516666666
2021-05-26,20,-12.900191486666667
2021-05-26,80,-13.3930430012375
2021-05-26,110,-13.56069074125
2021-05-26,160,-12.902032707079167
2021-05-27,20,-13.61641430875
2021-05-27,80,-13.637713485833334
2021-05-27,110,-13.893197178541667
2021-05-27,160,-13.30416589375
2021-05-28,20,-14.357992747916667
2021-05-28,80,-13.890641887770833
2021-05-28,110,-14.265860894375
2021-05-28,160,-13.946978131804167
2021-05-29,20,-15.06974021625
2021-05-29,80,-14.154388334308333
2021-05-29,110,-14.715385556041667
2021-05-29,160,-14.637776957633333
2021-05-30,20,-15.740774631666667
2021-05-30,80,-14.448767145004167
2021-05-30,110,-15.248778541250001
2021-05-30,160,-15.548292319183334
2021-05-31,20,-16.332675417291668
2021-05-31,80,-14.764205562495833
2021-05-31,110,-15.9327514975
2021-05-31,160,-16.7927460936
2021-06-01,20,-16.86678075875
2021-06-01,80,-15.120572963466667
2021-06-01,110,-16.826159755208334
2021-06-01,160,-18.806959602916667
2021-06-02,20,-17.246537328125
2021-06-02,80,-15.456634945833333
2021-06-02,110,-17.762203494583332
2021-06-02,160,-19.095178418891667
2021-06-03,20,-17.522877633541665
2021-06-03,80,-15.715171085575
2021-06-03,110,-18.408762217291667
2021-06-03,160,-19.775196048604165
2021-06-04,20,-18.16518445875
2021-06-04,80,-16.04652829875
2021-06-04,110,-19.307620525833332
2021-06-04,160,-21.255418539029165
2021-06-05,20,-18.234153807083334
2021-06-05,80,-16.303421828891665
2021-06-05,110,-20.085989436041668
2021-06-05,160,-21.193435165979167
2021-06-06,20,-17.58820891375
2021-06-06,80,-16.488370564579167
2021-06-06,110,-20.781164607083333
2021-06-06,160,-21.7775121795875
2021-06-07,20,-17.725240706041667
2021-06-07,80,-16.707218143604166
2021-06-07,110,-21.88460040125
2021-06-07,160,-22.4252845711
2021-06-08,20,-17.924982706875
2021-06-08,80,-16.875930944987502
2021-06-08,110,-22.684771100208334
2021-06-08,160,-22.572603331670834
2021-06-09,20,-18.20651165583333
2021-06-09,80,-17.036984907620834
2021-06-09,110,-23.37259586625
2021-06-09,160,-23.188679085979167
2021-06-10,20,-18.744837125416666
2021-06-10,80,-17.252234935833332
2021-06-10,110,-24.247412005208332
2021-06-10,160,-25.294713046675
2021-06-11,20,-19.722966869375
2021-06-11,80,-17.564849031383332
2021-06-11,110,-25.421487252708335
2021-06-11,160,-30.108547528470833
2021-06-12,20,-21.142163991875
2021-06-12,80,-17.9009923922125
2021-06-12,110,-26.98211908375
2021-06-12,160,-36.9483096063875
2021-06-13,20,-22.872807184375
2021-06-13,80,-18.313019514875
2021-06-13,110,-29.208039562083332
2021-06-13,160,-45.012469503325
2021-06-14,20,-25.103614011875
2021-06-14,80,-18.786167728191668
2021-06-14,110,-32.51083064083333
2021-06-14,160,-52.181014167229165
2021-06-15,20,-28.25708150875
2021-06-15,80,-19.387116008475
2021-06-15,110,-37.14852635041667
2021-06-15,160,-61.936331643195835
2021-06-16,20,-32.77808419875
2021-06-16,80,-20.112114085133335
2021-06-16,110,-41.65428765729167
2021-06-16,160,-74.36728825184167
2021-06-17,20,-38.52703611104167
2021-06-17,80,-21.052526526104167
2021-06-17,110,-45.36875851916667
2021-06-17,160,-90.11691952538334
2021-06-18,20,-45.31843320541667
2021-06-18,80,-22.281745328054168
2021-06-18,110,-49.94639841666667
2021-06-18,160,-105.22878079235
2021-06-19,20,-51.72605299916667
2021-06-19,80,-23.74719150832083
2021-06-19,110,-54.892667055416666
2021-06-19,160,-118.24775176162916
2021-06-20,20,-57.70137047854167
2021-06-20,80,-25.392662021525
2021-06-20,110,-59.96249779041667
2021-06-20,160,-123.41693460549584
2021-06-21,20,-62.856942813541664
2021-06-21,80,-26.944792827216666
2021-06-21,110,-64.44500541666666
2021-06-21,160,-125.89418314678333
2021-06-22,20,-69.35462705229166
2021-06-22,80,-28.699779377779166
2021-06-22,110,-69.35106229729166
2021-06-22,160,-128.81269617769166
2021-06-23,20,-73.4829287525
2021-06-23,80,-30.350532053895833
2021-06-23,110,-73.20400905645833
2021-06-23,160,-127.0283451194125
2021-06-24,20,-74.69944262604167
2021-06-24,80,-31.6449274488875
2021-06-24,110,-75.696112791875
2021-06-24,160,-121.61000949035834
2021-06-25,20,-76.57844480687916
2021-06-25,80,-32.7835237456875
2021-06-25,110,-77.88681141520833
2021-06-25,160,-120.81574302508334
2021-06-26,20,-81.9776430436
2021-06-26,80,-34.57344627375
2021-06-26,110,-83.120689233125
2021-06-26,160,-129.96392663445835
2021-06-27,20,-89.0530919454
2021-06-27,80,-36.72265521694583
2021-06-27,110,-90.04509192823333
2021-06-27,160,-141.90282739862084
2021-06-28,20,-98.24973806546667
2021-06-28,80,-39.074051671666666
2021-06-28,110,-96.19171939520417
2021-06-28,160,-158.44850594047082
2021-06-29,20,-104.175434684075
2021-06-29,80,-41.08767716139167
2021-06-29,110,-100.715179673475
2021-06-29,160,-162.3666530203125
2021-06-30,20,-110.50806624982917
2021-06-30,80,-43.225256760408335
2021-06-30,110,-106.9614941400125
2021-06-30,160,-170.88573852182915
2021-07-01,20,-118.412436757475
2021-07-01,80,-45.578581438741665
2021-07-01,110,-113.5123531702125
2021-07-01,160,-175.88063353981667
2021-07-02,20,-130.45347886114584
2021-07-02,80,-48.9519159533375
2021-07-02,110,-123.38288694255833
2021-07-02,160,-201.02373547604168
2021-07-03,20,-141.28073412607915
2021-07-03,80,-52.72024048695
2021-07-03,110,-132.17634977754167
2021-07-03,160,-216.44868576140416
2021-07-04,20,-139.50873021485415
2021-07-04,80,-54.114997758341666
2021-07-04,110,-131.90218789739166
2021-07-04,160,-194.06046744573334
2021-07-05,20,-146.55675625478332
2021-07-05,80,-56.66282791555417
2021-07-05,110,-134.68699746672917
2021-07-05,160,-204.3906921371875
2021-07-06,20,-165.89092384326668
2021-07-06,80,-62.33542013152917
2021-07-06,110,-145.28010119285418
2021-07-06,160,-236.294479356525
2021-07-07,20,-161.52100767340417
2021-07-07,80,-65.81915813027916
2021-07-07,110,-149.99020822718333
2021-07-07,160,-219.91906101530415
2021-07-08,20,-139.43567018744167
2021-07-08,80,-66.8820543823625
2021-07-08,110,-149.52617105702083
2021-07-08,160,-194.31380111732082
2021-07-09,20,-120.74996034194166
2021-07-09,80,-68.88201098944167
2021-07-09,110,-151.209595809325
2021-07-09,160,-189.71582739657916
2021-07-10,20,-107.66090656999583
2021-07-10,80,-73.1469830408375
2021-07-10,110,-156.15997115503333
2021-07-10,160,-203.5151272859625
