date,depth,SWP
2025-01-03,-0.8,-39.552111574074075
2025-01-03,-1.5,-32.68978990740741
2025-01-04,-0.15,-103.76841717592593
2025-01-04,-0.5,-71.46877185185186
2025-01-04,-0.8,-39.65623087962963
2025-01-04,-1.5,-32.908554351851855
2025-01-05,-0.15,-103.83446472222222
2025-01-05,-0.5,-71.60740273148149
2025-01-05,-0.8,-39.74227208333333
2025-01-05,-1.5,-33.1567037962963
2025-01-06,-0.15,-104.51316101851852
2025-01-06,-0.5,-71.78196444444444
2025-01-06,-0.8,-39.98290814814815
2025-01-06,-1.5,-33.36513597222222
2025-01-07,-0.15,-105.2848225
2025-01-07,-0.5,-71.97790611111111
2025-01-07,-0.8,-40.293113425925924
2025-01-07,-1.5,-33.627195
2025-01-08,-0.15,-104.35856925925926
2025-01-08,-0.5,-72.1810850925926
2025-01-08,-0.8,-40.43511791666666
2025-01-08,-1.5,-33.763916064814815
2025-01-09,-0.15,-103.80865083333333
2025-01-09,-0.5,-72.15469240740741
2025-01-09,-0.8,-40.47157546296296
2025-01-09,-1.5,-33.85581712962963
2025-01-10,-0.15,-103.4365137962963
2025-01-10,-0.5,-72.26305953703704
2025-01-10,-0.8,-40.560641296296296
2025-01-10,-1.5,-33.98093662037037
2025-01-11,-0.15,-102.86080833333334
2025-01-11,-0.5,-72.23987143518518
2025-01-11,-0.8,-40.562834861111114
2025-01-11,-1.5,-34.03042532407407
2025-01-12,-0.15,-102.83191796296296
2025-01-12,-0.5,-72.36220472222222
2025-01-12,-0.8,-40.59700819444444
2025-01-12,-1.5,-34.13138032407407
2025-01-13,-0.15,-102.89443629629629
2025-01-13,-0.5,-72.42857194444444
2025-01-13,-0.8,-40.603351296296296
2025-01-13,-1.5,-34.158403657407405
2025-01-14,-0.15,-102.97867435185185
2025-01-14,-0.5,-72.43196083333333
2025-01-14,-0.8,-40.59425291666667
2025-01-14,-1.5,-34.2681637962963
2025-01-15,-0.15,-103.29625787037037
2025-01-15,-0.5,-72.4877900462963
2025-01-15,-0.8,-40.605054305555555
2025-01-15,-1.5,-34.337257037037034
2025-01-16,-0.15,-103.83883453703703
2025-01-16,-0.5,-72.74720273148148
2025-01-16,-0.8,-40.7156924537037
2025-01-16,-1.5,-34.428251527777775
2025-01-17,-0.15,-104.49034185185185
2025-01-17,-0.5,-73.16908467592593
2025-01-17,-0.8,-40.82653689814815
2025-01-17,-1.5,-34.55191875
2025-01-18,-0.15,-105.1285662962963
2025-01-18,-0.5,-73.35930199074075
2025-01-18,-0.8,-40.937475416666665
2025-01-18,-1.5,-34.68555472222222
2025-01-19,-0.15,-105.4507925462963
2025-01-19,-0.5,-73.49971537037037
2025-01-19,-0.8,-40.984026712962965
2025-01-19,-1.5,-34.75779819444444
2025-01-20,-0.15,-106.0732261574074
2025-01-20,-0.5,-73.73692342592592
2025-01-20,-0.8,-41.09355333333333
2025-01-20,-1.5,-34.86009439814815
2025-01-21,-0.15,-106.5202075462963
2025-01-21,-0.5,-73.87565657407407
2025-01-21,-0.8,-41.214057824074075
2025-01-21,-1.5,-34.97752490740741
2025-01-22,-0.15,-107.07625226851852
2025-01-22,-0.5,-74.19012319444445
2025-01-22,-0.8,-41.42963018518518
2025-01-22,-1.5,-35.28404120370371
2025-01-23,-0.15,-107.89274601851852
2025-01-23,-0.5,-74.68008675925925
2025-01-23,-0.8,-41.852175324074075
2025-01-23,-1.5,-35.837801666666664
2025-01-24,-0.15,-108.78456523148148
2025-01-24,-0.5,-75.30638444444445
2025-01-24,-0.8,-42.25925430555556
2025-01-24,-1.5,-36.72074393518518
2025-01-25,-0.15,-109.63670277777777
2025-01-25,-0.5,-75.6799487037037
2025-01-25,-0.8,-42.53032847222222
2025-01-25,-1.5,-37.519967962962966
2025-01-26,-0.15,-111.68961615740741
2025-01-26,-0.5,-75.98206435185185
2025-01-26,-0.8,-42.870528425925926
2025-01-26,-1.5,-38.18746796296296
2025-01-27,-0.15,-111.54056296296297
2025-01-27,-0.5,-76.06205625
2025-01-27,-0.8,-43.18708731481482
2025-01-27,-1.5,-38.518867916666665
2025-01-28,-0.15,-111.21043754629629
2025-01-28,-0.5,-76.01727078703703
2025-01-28,-0.8,-44.44884875
2025-01-28,-1.5,-38.61996361111111
2025-01-29,-0.15,-111.14235407407408
2025-01-29,-0.5,-76.22310680555556
2025-01-29,-0.8,-44.67303513888889
2025-01-29,-1.5,-38.97930106481481
2025-01-30,-0.15,-110.95330569444445
2025-01-30,-0.5,-76.26646726851853
2025-01-30,-0.8,-44.79251060185185
2025-01-30,-1.5,-39.41726300925926
2025-01-31,-0.15,-110.8612826388889
2025-01-31,-0.5,-76.30062111111111
2025-01-31,-0.8,-44.85650314814815
2025-01-31,-1.5,-39.51588699074074
2025-02-01,-0.15,-110.65110587962963
2025-02-01,-0.5,-76.29764560185185
2025-02-01,-0.8,-45.13781796296296
2025-02-01,-1.5,-39.53339018518518
2025-02-02,-0.15,-110.39505185185186
2025-02-02,-0.5,-76.21877777777777
2025-02-02,-0.8,-45.15460050925926
2025-02-02,-1.5,-39.5339325462963
2025-02-03,-0.15,-110.40277722222223
2025-02-03,-0.5,-76.28644212962962
2025-02-03,-0.8,-45.17925212962963
2025-02-03,-1.5,-39.557729953703706
2025-02-04,-0.15,-110.44548537037038
2025-02-04,-0.5,-76.34400583333333
2025-02-04,-0.8,-45.210520555555554
2025-02-04,-1.5,-39.617072962962965
2025-02-05,-0.15,-110.65924481481481
2025-02-05,-0.5,-76.49028615740741
2025-02-05,-0.8,-45.28486574074074
2025-02-05,-1.5,-39.69439064814815
2025-02-06,-0.15,-110.6538224074074
2025-02-06,-0.5,-76.45113217592592
2025-02-06,-0.8,-45.2670475925926
2025-02-06,-1.5,-39.679354861111115
2025-02-07,-0.15,-110.66949111111111
2025-02-07,-0.5,-76.44153430555555
2025-02-07,-0.8,-45.27111569444445
2025-02-07,-1.5,-39.67027111111111
2025-02-08,-0.15,-110.89982981481481
2025-02-08,-0.5,-76.56632300925926
2025-02-08,-0.8,-45.65922287037037
2025-02-08,-1.5,-39.70925041666667
2025-02-09,-0.15,-111.26411458333332
2025-02-09,-0.5,-76.80565847222222
2025-02-09,-0.8,-45.90170513888889
2025-02-09,-1.5,-39.867816805555556
2025-02-10,-0.15,-111.46843981481481
2025-02-10,-0.5,-76.97124837962963
2025-02-10,-0.8,-46.027631990740744
2025-02-10,-1.5,-40.11114689814815
2025-02-11,-0.15,-112.26634236111111
2025-02-11,-0.5,-77.05675944444444
2025-02-11,-0.8,-46.10844703703704
2025-02-11,-1.5,-40.27332837962963
2025-02-12,-0.15,-113.92072962962963
2025-02-12,-0.5,-77.14807013888888
2025-02-12,-0.8,-46.26332212962963
2025-02-12,-1.5,-40.33319601851852
2025-02-13,-0.15,-113.85968319444444
2025-02-13,-0.5,-77.13010189814815
2025-02-13,-0.8,-46.33698069444445
2025-02-13,-1.5,-40.35475958333333
2025-02-14,-0.15,-113.75751939814815
2025-02-14,-0.5,-77.16292004629629
2025-02-14,-0.8,-46.481178148148146
2025-02-14,-1.5,-40.404647546296296
2025-02-15,-0.15,-113.54263416666667
2025-02-15,-0.5,-77.19474856481482
2025-02-15,-0.8,-46.563145
2025-02-15,-1.5,-40.46888837962963
2025-02-16,-0.15,-113.42769837962963
2025-02-16,-0.5,-77.21214569444444
2025-02-16,-0.8,-46.59470902777778
2025-02-16,-1.5,-40.55026453703704
2025-02-17,-0.15,-113.71461069444445
2025-02-17,-0.5,-77.37974675925926
2025-02-17,-0.8,-46.76949976851852
2025-02-17,-1.5,-40.76418916666667
2025-02-18,-0.15,-114.1023199074074
2025-02-18,-0.5,-77.62949537037038
2025-02-18,-0.8,-47.00807101851852
2025-02-18,-1.5,-40.94871101851852
2025-02-19,-0.15,-114.77956111111111
2025-02-19,-0.5,-78.1179412962963
2025-02-19,-0.8,-47.366409768518515
2025-02-19,-1.5,-41.25927050925926
2025-02-20,-0.15,-115.90868842592593
2025-02-20,-0.5,-78.67907875
2025-02-20,-0.8,-47.692990324074074
2025-02-20,-1.5,-41.530219305555555
2025-02-21,-0.15,-116.96264212962963
2025-02-21,-0.5,-79.11084402777777
2025-02-21,-0.8,-48.315602731481484
2025-02-21,-1.5,-41.70398976851852
2025-02-22,-0.15,-120.20479953703705
2025-02-22,-0.5,-79.37697597222223
2025-02-22,-0.8,-48.72291708333333
2025-02-22,-1.5,-41.904775
2025-02-23,-0.15,-123.28284351851852
2025-02-23,-0.5,-79.68058856481481
2025-02-23,-0.8,-48.98762726851852
2025-02-23,-1.5,-42.23583439814815
2025-02-24,-0.15,-124.2465699074074
2025-02-24,-0.5,-79.64338388888889
2025-02-24,-0.8,-49.080150092592596
2025-02-24,-1.5,-42.32448824074074
2025-02-25,-0.15,-124.50742453703704
2025-02-25,-0.5,-79.34617444444444
2025-02-25,-0.8,-49.116240833333336
2025-02-25,-1.5,-42.196691898148146
2025-02-26,-0.15,-122.8357837962963
2025-02-26,-0.5,-79.10330412037037
2025-02-26,-0.8,-49.03392634259259
2025-02-26,-1.5,-42.113720648148146
2025-02-27,-0.15,-119.52261018518519
2025-02-27,-0.5,-78.7517925925926
2025-02-27,-0.8,-48.852494907407404
2025-02-27,-1.5,-41.934005416666665
2025-02-28,-0.15,-117.68791851851852
2025-02-28,-0.5,-78.45955310185185
2025-02-28,-0.8,-48.67773620370371
2025-02-28,-1.5,-41.766906435185184
2025-03-01,-0.15,-116.57346666666666
2025-03-01,-0.5,-78.25317587962962
2025-03-01,-0.8,-48.54610643518519
2025-03-01,-1.5,-41.648948009259264
2025-03-02,-0.15,-116.28072083333333
2025-03-02,-0.5,-78.18520837962963
2025-03-02,-0.8,-48.45731078703704
2025-03-02,-1.5,-41.6028737962963
2025-03-03,-0.15,-116.2345675925926
2025-03-03,-0.5,-78.13839847222222
2025-03-03,-0.8,-48.41270986111111
2025-03-03,-1.5,-41.57469486111111
2025-03-04,-0.15,-116.40713101851853
2025-03-04,-0.5,-78.1619724074074
2025-03-04,-0.8,-48.3847912962963
2025-03-04,-1.5,-41.537802222222226
2025-03-05,-0.15,-117.00952962962963
2025-03-05,-0.5,-78.22771837962962
2025-03-05,-0.8,-48.40436736111111
2025-03-05,-1.5,-41.56386990740741
2025-03-06,-0.15,-119.5208375
2025-03-06,-0.5,-78.26618106481482
2025-03-06,-0.8,-48.416766851851854
2025-03-06,-1.5,-41.55593875
2025-03-07,-0.15,-121.98705277777778
2025-03-07,-0.5,-78.24984972222222
2025-03-07,-0.8,-48.41094666666667
2025-03-07,-1.5,-41.53545125
2025-03-08,-0.15,-122.63800509259259
2025-03-08,-0.5,-78.16702972222222
2025-03-08,-0.8,-48.41524666666667
2025-03-08,-1.5,-41.51509606481481
2025-03-09,-0.15,-122.91352453703703
2025-03-09,-0.5,-78.19147953703704
2025-03-09,-0.8,-48.37310587962963
2025-03-09,-1.5,-41.4825625462963
2025-03-10,-0.15,-120.73375740740741
2025-03-10,-0.5,-77.19317981481481
2025-03-10,-0.8,-48.29987685185185
2025-03-10,-1.5,-41.40660236111111
2025-03-11,-0.15,-109.82098935185185
2025-03-11,-0.5,-74.26246296296296
2025-03-11,-0.8,-47.430656990740744
2025-03-11,-1.5,-40.95375712962963
2025-03-12,-0.15,-106.26022305555556
2025-03-12,-0.5,-73.72559643518518
2025-03-12,-0.8,-46.75562912037037
2025-03-12,-1.5,-40.377400972222226
2025-03-13,-0.15,-96.13918699074074
2025-03-13,-0.5,-72.43780037037037
2025-03-13,-0.8,-46.05454
2025-03-13,-1.5,-39.80586152777778
2025-03-14,-0.15,-92.24238685185185
2025-03-14,-0.5,-71.79470074074074
2025-03-14,-0.8,-45.36010509259259
2025-03-14,-1.5,-39.05403643518519
2025-03-15,-0.15,-82.75599590740741
2025-03-15,-0.5,-71.30906
2025-03-15,-0.8,-44.868246944444444
2025-03-15,-1.5,-38.221297685185185
2025-03-16,-0.15,-71.8953149537037
2025-03-16,-0.5,-70.04689087962963
2025-03-16,-0.8,-43.89823615740741
2025-03-16,-1.5,-36.99547412037037
2025-03-17,-0.15,-72.0730374537037
2025-03-17,-0.5,-69.05854759259259
2025-03-17,-0.8,-42.771569398148145
2025-03-17,-1.5,-35.50056976851852
2025-03-18,-0.15,-72.19763666666667
2025-03-18,-0.5,-68.50179041666667
2025-03-18,-0.8,-42.02550458333333
2025-03-18,-1.5,-34.22318171296296
2025-03-19,-0.15,-72.63222319444444
2025-03-19,-0.5,-68.10666402777778
2025-03-19,-0.8,-41.4127274537037
2025-03-19,-1.5,-32.678205462962964
2025-03-20,-0.15,-72.7500750925926
2025-03-20,-0.5,-67.76485611111111
2025-03-20,-0.8,-40.61730578703704
2025-03-20,-1.5,-30.723468333333333
2025-03-21,-0.15,-67.77898805555554
2025-03-21,-0.5,-64.57080148148148
2025-03-21,-0.8,-37.71887103703704
2025-03-21,-1.5,-27.897136773148148
2025-03-22,-0.15,-49.03774694444444
2025-03-22,-0.5,-51.92647675925926
2025-03-22,-0.8,-28.51203402314815
2025-03-22,-1.5,-15.951241902777777
2025-03-23,-0.15,-43.65342652314815
2025-03-23,-0.5,-41.821726805555556
2025-03-23,-0.8,-23.761463578703705
2025-03-23,-1.5,-15.048932342592593
2025-03-24,-0.15,-44.15614435185185
2025-03-24,-0.5,-39.43476787037037
2025-03-24,-0.8,-18.88710037037037
2025-03-24,-1.5,-14.92975615740741
2025-03-25,-0.15,-45.55736736111111
2025-03-25,-0.5,-39.85475953703704
2025-03-25,-0.8,-18.43695287037037
2025-03-25,-1.5,-14.786869583333333
2025-03-26,-0.15,-45.83457972222222
2025-03-26,-0.5,-40.2253500462963
2025-03-26,-0.8,-18.065650462962964
2025-03-26,-1.5,-14.584253703703704
2025-03-27,-0.15,-45.18615050925926
2025-03-27,-0.5,-40.43773587962963
2025-03-27,-0.8,-17.76118277777778
2025-03-27,-1.5,-14.327280370370369
2025-03-28,-0.15,-45.65026949074074
2025-03-28,-0.5,-40.67479712962963
2025-03-28,-0.8,-17.455585324074075
2025-03-28,-1.5,-14.030052175925926
2025-03-29,-0.15,-46.45229041666666
2025-03-29,-0.5,-41.140294814814816
2025-03-29,-0.8,-17.236807916666667
2025-03-29,-1.5,-13.709556620370371
2025-03-30,-0.15,-47.46473092592593
2025-03-30,-0.5,-41.61499537037037
2025-03-30,-0.8,-17.06022115740741
2025-03-30,-1.5,-13.440809027777776
2025-03-31,-0.15,-48.03380638888889
2025-03-31,-0.5,-41.90437412037037
2025-03-31,-0.8,-16.880349537037038
2025-03-31,-1.5,-13.130130601851853
2025-04-01,-0.15,-48.08723041666667
2025-04-01,-0.5,-42.147540925925924
2025-04-01,-0.8,-16.674788657407408
2025-04-01,-1.5,-12.778049583333333
2025-04-02,-0.15,-49.09640569444444
2025-04-02,-0.5,-42.52238782407407
2025-04-02,-0.8,-16.51124009259259
2025-04-02,-1.5,-12.441700972222222
2025-04-03,-0.15,-48.120936944444445
2025-04-03,-0.5,-42.68256949074074
2025-04-03,-0.8,-16.399140046296296
2025-04-03,-1.5,-12.235808287037036
2025-04-04,-0.15,-48.70137439814815
2025-04-04,-0.5,-42.41923652777778
2025-04-04,-0.8,-16.227078703703704
2025-04-04,-1.5,-11.903520694444445
2025-04-05,-0.15,-49.81631675925926
2025-04-05,-0.5,-42.341245416666666
2025-04-05,-0.8,-16.08189555555556
2025-04-05,-1.5,-11.412923981481482
2025-04-06,-0.15,-50.75473888888889
2025-04-06,-0.5,-42.443995972222226
2025-04-06,-0.8,-15.947404814814815
2025-04-06,-1.5,-10.95757787037037
2025-04-07,-0.15,-50.926841805555554
2025-04-07,-0.5,-42.633567731481484
2025-04-07,-0.8,-15.845103796296298
2025-04-07,-1.5,-10.668205972222223
2025-04-08,-0.15,-52.479125324074076
2025-04-08,-0.5,-42.956803935185185
2025-04-08,-0.8,-15.764256805555556
2025-04-08,-1.5,-10.377522962962964
2025-04-09,-0.15,-56.37832865740741
2025-04-09,-0.5,-43.46730060185185
2025-04-09,-0.8,-15.721060680555556
2025-04-09,-1.5,-9.982630138888888
2025-04-10,-0.15,-61.07838064814815
2025-04-10,-0.5,-44.07017782407407
2025-04-10,-0.8,-16.17365062037037
2025-04-10,-1.5,-9.87987199074074
2025-04-11,-0.15,-67.84395018518518
2025-04-11,-0.5,-44.61145347222222
2025-04-11,-0.8,-16.664967166666667
2025-04-11,-1.5,-9.705248564814815
2025-04-12,-0.15,-79.40702152777777
2025-04-12,-0.5,-45.03437939814815
2025-04-12,-0.8,-17.45898937037037
2025-04-12,-1.5,-9.48667175925926
2025-04-13,-0.15,-88.56910879629629
2025-04-13,-0.5,-45.589141527777784
2025-04-13,-0.8,-18.37536700462963
2025-04-13,-1.5,-9.421656342592593
2025-04-14,-0.15,-96.42351597222223
2025-04-14,-0.5,-46.184845601851855
2025-04-14,-0.8,-18.838730925925926
2025-04-14,-1.5,-9.429783796296297
2025-04-15,-0.15,-106.16658111111111
2025-04-15,-0.5,-46.78246027777778
2025-04-15,-0.8,-19.13714375
2025-04-15,-1.5,-9.418081481481481
2025-04-16,-0.15,-119.26038532407408
2025-04-16,-0.5,-47.64120481481481
2025-04-16,-0.8,-19.30792388888889
2025-04-16,-1.5,-9.541781342592593
2025-04-17,-0.15,-121.96536472222223
2025-04-17,-0.5,-48.491855
2025-04-17,-0.8,-19.565801712962966
2025-04-17,-1.5,-9.61793861574074
2025-04-18,-0.15,-115.2787525
2025-04-18,-0.5,-49.12043694444444
2025-04-18,-0.8,-19.812022384259258
2025-04-18,-1.5,-9.884133101851852
2025-04-19,-0.15,-118.23532717592593
2025-04-19,-0.5,-49.70628175925926
2025-04-19,-0.8,-20.108420541666668
2025-04-19,-1.5,-10.040006069444445
2025-04-20,-0.15,-128.31299731481482
2025-04-20,-0.5,-50.528700925925925
2025-04-20,-0.8,-20.484014662037037
2025-04-20,-1.5,-10.231045393518519
2025-04-21,-0.15,-135.55823425925925
2025-04-21,-0.5,-51.50672106481482
2025-04-21,-0.8,-20.773627342592594
2025-04-21,-1.5,-10.508283486111111
2025-04-22,-0.15,-143.11744569444443
2025-04-22,-0.5,-52.56830328703704
2025-04-22,-0.8,-21.24319197222222
2025-04-22,-1.5,-10.985716611111112
2025-04-23,-0.15,-148.06225944444444
2025-04-23,-0.5,-53.705750370370374
2025-04-23,-0.8,-21.846133925925926
2025-04-23,-1.5,-11.497038217592593
2025-04-24,-0.15,-146.26098319444444
2025-04-24,-0.5,-54.959240925925926
2025-04-24,-0.8,-22.76147098148148
2025-04-24,-1.5,-12.298887083333334
2025-04-25,-0.15,-141.26540717592593
2025-04-25,-0.5,-55.90267458333334
2025-04-25,-0.8,-23.46496473611111
2025-04-25,-1.5,-13.422873500000001
2025-04-26,-0.15,-143.53364944444445
2025-04-26,-0.5,-56.79024231481482
2025-04-26,-0.8,-23.945768166666667
2025-04-26,-1.5,-14.149143370370371
2025-04-27,-0.15,-149.79041796296298
2025-04-27,-0.5,-57.868484861111114
2025-04-27,-0.8,-24.39795160648148
2025-04-27,-1.5,-15.1671025
2025-04-28,-0.15,-155.65506518518518
2025-04-28,-0.5,-59.12257092592592
2025-04-28,-0.8,-25.010496657407405
2025-04-28,-1.5,-16.10020476851852
2025-04-29,-0.15,-163.94251194444445
2025-04-29,-0.5,-60.487031018518515
2025-04-29,-0.8,-25.699517949074075
2025-04-29,-1.5,-16.97896560185185
2025-04-30,-0.15,-174.68189532407408
2025-04-30,-0.5,-61.702573657407406
2025-04-30,-0.8,-26.819994055555554
2025-04-30,-1.5,-18.02978440277778
2025-05-01,-0.15,-184.51460712962964
2025-05-01,-0.5,-63.12345069444444
2025-05-01,-0.8,-28.22483099537037
2025-05-01,-1.5,-19.16975941666667
2025-05-02,-0.15,-250.13070708333333
2025-05-02,-0.5,-70.73447416666667
2025-05-02,-0.8,-34.44124138888889
2025-05-02,-1.5,-32.741400694444444
2025-05-03,-0.15,-258.5196248611111
2025-05-03,-0.5,-73.04182083333333
2025-05-03,-0.8,-38.88994152777778
2025-05-03,-1.5,-34.58975284722222
2025-05-04,-0.15,-257.35971277777776
