date,depth,messvar_name,SWP
2025-07-02,-0.2,TSMK_MP_020_3,-4.932288923076923
2025-07-02,-0.2,TSMK_MP_020_6,-7.562548653846154
2025-07-02,-0.3,TSMK_MP_030_3,-5.726064961538461
2025-07-02,-0.3,TSMK_MP_030_6,-6.476847192307693
2025-07-02,-0.45,PsiSoil45_kPa_Avg,-11.062562847222223
2025-07-02,-0.5,Bodenwasserpotential_50cm_1,-53.61616305555555
2025-07-02,-0.5,Bodenwasserpotential_50cm_3,-33.607100277777775
2025-07-02,-0.5,TSMK_MP_050_1,-5.073004730769231
2025-07-02,-0.5,TSMK_MP_050_3,-3.513481
2025-07-02,-0.8,Bodenwasserpotential_80cm_1,-12.014380416666667
2025-07-02,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-02,-1,TSMK_MP_100_1,-0.1
2025-07-02,-1,TSMK_MP_100_3,-0.4201077307692308
2025-07-02,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-02,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-03,-0.05,TSMK_MP_005_3,-5.169809208333334
2025-07-03,-0.05,TSMK_MP_005_6,-6.578313458333334
2025-07-03,-0.1,TSMK_MP_010_3,-4.773532194444445
2025-07-03,-0.1,TSMK_MP_010_6,-7.003161569444444
2025-07-03,-0.15,Bodenwasserpotential_15cm_1,-61.04181125
2025-07-03,-0.15,Bodenwasserpotential_15cm_3,-309.8448236111111
2025-07-03,-0.15,PsiSoil15_kPa_Avg,-9.596557229166667
2025-07-03,-0.2,TSMK_MP_020_3,-4.878208555555555
2025-07-03,-0.2,TSMK_MP_020_6,-7.803271027777778
2025-07-03,-0.3,TSMK_MP_030_3,-5.696392666666667
2025-07-03,-0.3,TSMK_MP_030_6,-6.7982945
2025-07-03,-0.45,PsiSoil45_kPa_Avg,-10.913832569444445
2025-07-03,-0.5,Bodenwasserpotential_50cm_1,-54.43172666666667
2025-07-03,-0.5,Bodenwasserpotential_50cm_3,-32.40876638888889
2025-07-03,-0.5,TSMK_MP_050_1,-5.202639805555555
2025-07-03,-0.5,TSMK_MP_050_3,-3.746389875
2025-07-03,-0.8,Bodenwasserpotential_80cm_1,-12.126508888888889
2025-07-03,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-03,-1,TSMK_MP_100_1,-0.1
2025-07-03,-1,TSMK_MP_100_3,-0.40907618055555556
2025-07-03,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-03,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-04,-0.05,TSMK_MP_005_3,-5.456084
2025-07-04,-0.05,TSMK_MP_005_6,-7.274370513888889
2025-07-04,-0.1,TSMK_MP_010_3,-4.957446
2025-07-04,-0.1,TSMK_MP_010_6,-7.576287916666667
2025-07-04,-0.15,Bodenwasserpotential_15cm_1,-62.995700416666665
2025-07-04,-0.15,Bodenwasserpotential_15cm_3,-306.3271972222222
2025-07-04,-0.15,PsiSoil15_kPa_Avg,-9.65283667361111
2025-07-04,-0.2,TSMK_MP_020_3,-5.016986069444444
2025-07-04,-0.2,TSMK_MP_020_6,-8.022665625
2025-07-04,-0.3,TSMK_MP_030_3,-5.781051847222222
2025-07-04,-0.3,TSMK_MP_030_6,-7.073765819444445
2025-07-04,-0.45,PsiSoil45_kPa_Avg,-11.077652430555556
2025-07-04,-0.5,Bodenwasserpotential_50cm_1,-55.17824263888889
2025-07-04,-0.5,Bodenwasserpotential_50cm_3,-33.23214680555556
2025-07-04,-0.5,TSMK_MP_050_1,-5.301875666666667
2025-07-04,-0.5,TSMK_MP_050_3,-3.9264148333333333
2025-07-04,-0.8,Bodenwasserpotential_80cm_1,-12.416853472222222
2025-07-04,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-04,-1,TSMK_MP_100_1,-0.1
2025-07-04,-1,TSMK_MP_100_3,-0.49068833333333334
2025-07-04,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-04,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-05,-0.05,TSMK_MP_005_3,-5.200494791666666
2025-07-05,-0.05,TSMK_MP_005_6,-7.449486555555556
2025-07-05,-0.1,TSMK_MP_010_3,-4.432299916666667
2025-07-05,-0.1,TSMK_MP_010_6,-8.106966930555556
2025-07-05,-0.15,Bodenwasserpotential_15cm_1,-64.71142611111111
2025-07-05,-0.15,Bodenwasserpotential_15cm_3,-269.77778
2025-07-05,-0.15,PsiSoil15_kPa_Avg,-9.669137326388888
2025-07-05,-0.2,TSMK_MP_020_3,-4.9056509027777775
2025-07-05,-0.2,TSMK_MP_020_6,-8.247009347222223
2025-07-05,-0.3,TSMK_MP_030_3,-5.7933620277777775
2025-07-05,-0.3,TSMK_MP_030_6,-7.431382583333334
2025-07-05,-0.45,PsiSoil45_kPa_Avg,-11.114652708333333
2025-07-05,-0.5,Bodenwasserpotential_50cm_1,-55.89760875
2025-07-05,-0.5,Bodenwasserpotential_50cm_3,-33.63072527777778
2025-07-05,-0.5,TSMK_MP_050_1,-5.402112916666667
2025-07-05,-0.5,TSMK_MP_050_3,-4.000250777777778
2025-07-05,-0.8,Bodenwasserpotential_80cm_1,-12.751200555555556
2025-07-05,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-05,-1,TSMK_MP_100_1,-0.1
2025-07-05,-1,TSMK_MP_100_3,-0.5888337083333334
2025-07-05,-1.5,Bodenwasserpotential_150cm_1,-1.000775625
2025-07-05,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-06,-0.05,TSMK_MP_005_3,-3.946327527777778
2025-07-06,-0.05,TSMK_MP_005_6,-5.971574111111111
2025-07-06,-0.1,TSMK_MP_010_3,-3.257806388888889
2025-07-06,-0.1,TSMK_MP_010_6,-7.680844472222222
2025-07-06,-0.15,Bodenwasserpotential_15cm_1,-51.282121805555555
2025-07-06,-0.15,Bodenwasserpotential_15cm_3,-170.19598666666667
2025-07-06,-0.15,PsiSoil15_kPa_Avg,-9.601682569444444
2025-07-06,-0.2,TSMK_MP_020_3,-4.186013847222222
2025-07-06,-0.2,TSMK_MP_020_6,-7.747175791666667
2025-07-06,-0.3,TSMK_MP_030_3,-5.373281166666667
2025-07-06,-0.3,TSMK_MP_030_6,-7.247516013888889
2025-07-06,-0.45,PsiSoil45_kPa_Avg,-10.944183263888888
2025-07-06,-0.5,Bodenwasserpotential_50cm_1,-55.7780875
2025-07-06,-0.5,Bodenwasserpotential_50cm_3,-30.47182888888889
2025-07-06,-0.5,TSMK_MP_050_1,-5.102177388888889
2025-07-06,-0.5,TSMK_MP_050_3,-3.597234972222222
2025-07-06,-0.8,Bodenwasserpotential_80cm_1,-13.052534166666666
2025-07-06,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-06,-1,TSMK_MP_100_1,-0.1
2025-07-06,-1,TSMK_MP_100_3,-0.12447563888888886
2025-07-06,-1.5,Bodenwasserpotential_150cm_1,-1.0007097222222223
2025-07-06,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-07,-0.05,TSMK_MP_005_3,-3.4933829583333336
2025-07-07,-0.05,TSMK_MP_005_6,-5.000318902777778
2025-07-07,-0.1,TSMK_MP_010_3,-2.9992894166666666
2025-07-07,-0.1,TSMK_MP_010_6,-6.760964833333333
2025-07-07,-0.15,Bodenwasserpotential_15cm_1,-19.143884319444442
2025-07-07,-0.15,Bodenwasserpotential_15cm_3,-117.98069347222223
2025-07-07,-0.15,PsiSoil15_kPa_Avg,-9.583594104166666
2025-07-07,-0.2,TSMK_MP_020_3,-4.031939041666667
2025-07-07,-0.2,TSMK_MP_020_6,-7.375362222222223
2025-07-07,-0.3,TSMK_MP_030_3,-5.302464541666667
2025-07-07,-0.3,TSMK_MP_030_6,-6.585517458333333
2025-07-07,-0.45,PsiSoil45_kPa_Avg,-10.792399097222223
2025-07-07,-0.5,Bodenwasserpotential_50cm_1,-48.677455555555554
2025-07-07,-0.5,Bodenwasserpotential_50cm_3,-23.34455625
2025-07-07,-0.5,TSMK_MP_050_1,-4.995240666666667
2025-07-07,-0.5,TSMK_MP_050_3,-3.5466639305555554
2025-07-07,-0.8,Bodenwasserpotential_80cm_1,-12.484970416666666
2025-07-07,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-07,-1,TSMK_MP_100_1,-0.1
2025-07-07,-1,TSMK_MP_100_3,-0.1
2025-07-07,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-07,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-08,-0.05,TSMK_MP_005_3,-2.9598940694444447
2025-07-08,-0.05,TSMK_MP_005_6,-3.9082885694444447
2025-07-08,-0.1,TSMK_MP_010_3,-2.4065050694444445
2025-07-08,-0.1,TSMK_MP_010_6,-4.658621277777778
2025-07-08,-0.15,Bodenwasserpotential_15cm_1,-10.479802430555557
2025-07-08,-0.15,Bodenwasserpotential_15cm_3,-57.65823347222222
2025-07-08,-0.15,PsiSoil15_kPa_Avg,-9.597914833333334
2025-07-08,-0.2,TSMK_MP_020_3,-3.550761236111111
2025-07-08,-0.2,TSMK_MP_020_6,-6.297941027777778
2025-07-08,-0.3,TSMK_MP_030_3,-5.034330625
2025-07-08,-0.3,TSMK_MP_030_6,-5.520347513888889
2025-07-08,-0.45,PsiSoil45_kPa_Avg,-10.535876388888889
2025-07-08,-0.5,Bodenwasserpotential_50cm_1,-17.61539875
2025-07-08,-0.5,Bodenwasserpotential_50cm_3,-6.808822263888889
2025-07-08,-0.5,TSMK_MP_050_1,-4.30445525
2025-07-08,-0.5,TSMK_MP_050_3,-3.0852095555555556
2025-07-08,-0.8,Bodenwasserpotential_80cm_1,-2.8748571249999997
2025-07-08,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-08,-1,TSMK_MP_100_1,-0.1
2025-07-08,-1,TSMK_MP_100_3,-0.1
2025-07-08,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-08,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-09,-0.05,TSMK_MP_005_3,-4.1948550000000004
2025-07-09,-0.05,TSMK_MP_005_6,-5.0201974583333335
2025-07-09,-0.1,TSMK_MP_010_3,-3.572186611111111
2025-07-09,-0.1,TSMK_MP_010_6,-5.5775876944444445
2025-07-09,-0.15,Bodenwasserpotential_15cm_1,-17.992495972222223
2025-07-09,-0.15,Bodenwasserpotential_15cm_3,-69.58761263888888
2025-07-09,-0.15,PsiSoil15_kPa_Avg,-9.624593833333334
2025-07-09,-0.2,TSMK_MP_020_3,-4.167509930555555
2025-07-09,-0.2,TSMK_MP_020_6,-6.780753708333333
2025-07-09,-0.3,TSMK_MP_030_3,-5.307448152777778
2025-07-09,-0.3,TSMK_MP_030_6,-5.939252888888889
2025-07-09,-0.45,PsiSoil45_kPa_Avg,-10.582972708333333
2025-07-09,-0.5,Bodenwasserpotential_50cm_1,-16.774691805555555
2025-07-09,-0.5,Bodenwasserpotential_50cm_3,-11.311399388888889
2025-07-09,-0.5,TSMK_MP_050_1,-4.758599791666667
2025-07-09,-0.5,TSMK_MP_050_3,-3.4807739583333333
2025-07-09,-0.8,Bodenwasserpotential_80cm_1,-1
2025-07-09,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-09,-1,TSMK_MP_100_1,-0.1
2025-07-09,-1,TSMK_MP_100_3,-0.1
2025-07-09,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-09,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-10,-0.05,TSMK_MP_005_3,-4.837535152777778
2025-07-10,-0.05,TSMK_MP_005_6,-5.979998513888889
2025-07-10,-0.1,TSMK_MP_010_3,-4.208058416666667
2025-07-10,-0.1,TSMK_MP_010_6,-6.311933291666667
2025-07-10,-0.15,Bodenwasserpotential_15cm_1,-26.1364621875
2025-07-10,-0.15,Bodenwasserpotential_15cm_2,-45.2208565625
2025-07-10,-0.15,Bodenwasserpotential_15cm_3,-107.54400777777778
2025-07-10,-0.15,PsiSoil15_kPa_Avg,-9.6360341875
2025-07-10,-0.2,TSMK_MP_020_3,-4.673009763888889
2025-07-10,-0.2,TSMK_MP_020_6,-7.252801972222223
2025-07-10,-0.3,TSMK_MP_030_3,-5.521246611111112
2025-07-10,-0.3,TSMK_MP_030_6,-6.36539575
2025-07-10,-0.45,PsiSoil45_kPa_Avg,-10.670373958333334
2025-07-10,-0.5,Bodenwasserpotential_50cm_1,-18.375155833333334
2025-07-10,-0.5,Bodenwasserpotential_50cm_2,-26.725285
2025-07-10,-0.5,Bodenwasserpotential_50cm_3,-15.38041638888889
2025-07-10,-0.5,TSMK_MP_050_1,-4.965296416666667
2025-07-10,-0.5,TSMK_MP_050_3,-3.7098835
2025-07-10,-0.8,Bodenwasserpotential_80cm_1,-1
2025-07-10,-0.8,Bodenwasserpotential_80cm_2,-1
2025-07-10,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-10,-1,TSMK_MP_100_1,-0.1
2025-07-10,-1,TSMK_MP_100_3,-0.2557717638888889
2025-07-10,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-10,-1.5,Bodenwasserpotential_150cm_2,-1
2025-07-10,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-11,-0.05,TSMK_MP_005_3,-5.364141277777778
2025-07-11,-0.05,TSMK_MP_005_6,-6.862166083333333
2025-07-11,-0.1,TSMK_MP_010_3,-4.719788708333334
2025-07-11,-0.1,TSMK_MP_010_6,-6.971523583333333
2025-07-11,-0.15,Bodenwasserpotential_15cm_1,-33.378224107142856
2025-07-11,-0.15,Bodenwasserpotential_15cm_2,-47.85761680555556
2025-07-11,-0.15,Bodenwasserpotential_15cm_3,-148.49652083333334
2025-07-11,-0.15,PsiSoil15_kPa_Avg,-9.600117131944444
2025-07-11,-0.2,TSMK_MP_020_3,-4.962517819444445
2025-07-11,-0.2,TSMK_MP_020_6,-7.695067152777778
2025-07-11,-0.3,TSMK_MP_030_3,-5.700375513888889
2025-07-11,-0.3,TSMK_MP_030_6,-6.759092763888889
2025-07-11,-0.45,PsiSoil45_kPa_Avg,-10.683445347222221
2025-07-11,-0.5,Bodenwasserpotential_50cm_1,-22.060075694444443
2025-07-11,-0.5,Bodenwasserpotential_50cm_2,-30.42540513888889
2025-07-11,-0.5,Bodenwasserpotential_50cm_3,-18.53631222222222
2025-07-11,-0.5,TSMK_MP_050_1,-5.129724736111111
2025-07-11,-0.5,TSMK_MP_050_3,-3.854097208333333
2025-07-11,-0.8,Bodenwasserpotential_80cm_1,-1
2025-07-11,-0.8,Bodenwasserpotential_80cm_2,-1
2025-07-11,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-11,-1,TSMK_MP_100_1,-0.1
2025-07-11,-1,TSMK_MP_100_3,-0.3932465
2025-07-11,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-11,-1.5,Bodenwasserpotential_150cm_2,-1
2025-07-11,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-12,-0.05,TSMK_MP_005_3,-5.749782625
2025-07-12,-0.05,TSMK_MP_005_6,-7.640350486111111
2025-07-12,-0.1,TSMK_MP_010_3,-5.014115236111111
2025-07-12,-0.1,TSMK_MP_010_6,-7.6170739166666666
2025-07-12,-0.15,Bodenwasserpotential_15cm_1,-36.50570379310345
2025-07-12,-0.15,Bodenwasserpotential_15cm_2,-50.61615694444445
2025-07-12,-0.15,Bodenwasserpotential_15cm_3,-181.67572083333334
2025-07-12,-0.15,PsiSoil15_kPa_Avg,-9.697989520833334
2025-07-12,-0.2,TSMK_MP_020_3,-5.190888111111111
2025-07-12,-0.2,TSMK_MP_020_6,-8.083534319444444
2025-07-12,-0.3,TSMK_MP_030_3,-5.832329194444444
2025-07-12,-0.3,TSMK_MP_030_6,-7.106399972222222
2025-07-12,-0.45,PsiSoil45_kPa_Avg,-10.795118680555555
2025-07-12,-0.5,Bodenwasserpotential_50cm_1,-27.316565555555556
2025-07-12,-0.5,Bodenwasserpotential_50cm_2,-33.17876319444444
2025-07-12,-0.5,Bodenwasserpotential_50cm_3,-20.93140097222222
2025-07-12,-0.5,TSMK_MP_050_1,-5.255939472222222
2025-07-12,-0.5,TSMK_MP_050_3,-3.972048152777778
2025-07-12,-0.8,Bodenwasserpotential_80cm_1,-1
2025-07-12,-0.8,Bodenwasserpotential_80cm_2,-1
2025-07-12,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-12,-1,TSMK_MP_100_1,-0.1
2025-07-12,-1,TSMK_MP_100_3,-0.49169755555555555
2025-07-12,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-12,-1.5,Bodenwasserpotential_150cm_2,-1
2025-07-12,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-13,-0.05,TSMK_MP_005_3,-6.079093180555556
2025-07-13,-0.05,TSMK_MP_005_6,-7.819160902777778
2025-07-13,-0.1,TSMK_MP_010_3,-5.2667846944444445
2025-07-13,-0.1,TSMK_MP_010_6,-8.152454291666666
2025-07-13,-0.15,Bodenwasserpotential_15cm_1,-40.38620113207547
2025-07-13,-0.15,Bodenwasserpotential_15cm_2,-51.88131625
2025-07-13,-0.15,Bodenwasserpotential_15cm_3,-202.67165694444444
2025-07-13,-0.15,PsiSoil15_kPa_Avg,-9.757225104166666
2025-07-13,-0.2,TSMK_MP_020_3,-5.386004805555555
2025-07-13,-0.2,TSMK_MP_020_6,-8.406468875
2025-07-13,-0.3,TSMK_MP_030_3,-5.945649125
2025-07-13,-0.3,TSMK_MP_030_6,-7.416784805555555
2025-07-13,-0.45,PsiSoil45_kPa_Avg,-10.873695833333333
2025-07-13,-0.5,Bodenwasserpotential_50cm_1,-31.452131527777777
2025-07-13,-0.5,Bodenwasserpotential_50cm_2,-34.36851458333334
2025-07-13,-0.5,Bodenwasserpotential_50cm_3,-22.673579027777777
2025-07-13,-0.5,TSMK_MP_050_1,-5.367288263888889
2025-07-13,-0.5,TSMK_MP_050_3,-4.085410736111111
2025-07-13,-0.8,Bodenwasserpotential_80cm_1,-1
2025-07-13,-0.8,Bodenwasserpotential_80cm_2,-1
2025-07-13,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-13,-1,TSMK_MP_100_1,-0.1
2025-07-13,-1,TSMK_MP_100_3,-0.5999504861111111
2025-07-13,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-13,-1.5,Bodenwasserpotential_150cm_2,-1
2025-07-13,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-14,-0.05,TSMK_MP_005_3,-6.001957763888889
2025-07-14,-0.05,TSMK_MP_005_6,-7.1744437083333334
2025-07-14,-0.1,TSMK_MP_010_3,-5.229188694444445
2025-07-14,-0.1,TSMK_MP_010_6,-8.150480902777778
2025-07-14,-0.15,Bodenwasserpotential_15cm_1,-42.621651724137934
2025-07-14,-0.15,Bodenwasserpotential_15cm_2,-51.707963472222225
2025-07-14,-0.15,Bodenwasserpotential_15cm_3,-189.71851805555556
2025-07-14,-0.15,PsiSoil15_kPa_Avg,-9.695809756944444
2025-07-14,-0.2,TSMK_MP_020_3,-5.382536680555556
2025-07-14,-0.2,TSMK_MP_020_6,-8.383075416666665
2025-07-14,-0.3,TSMK_MP_030_3,-5.954533208333333
2025-07-14,-0.3,TSMK_MP_030_6,-7.459724541666667
2025-07-14,-0.45,PsiSoil45_kPa_Avg,-10.93121611111111
2025-07-14,-0.5,Bodenwasserpotential_50cm_1,-33.78593680555556
2025-07-14,-0.5,Bodenwasserpotential_50cm_2,-34.578629166666666
2025-07-14,-0.5,Bodenwasserpotential_50cm_3,-24.247587777777778
2025-07-14,-0.5,TSMK_MP_050_1,-5.39442
2025-07-14,-0.5,TSMK_MP_050_3,-4.117033986111111
2025-07-14,-0.8,Bodenwasserpotential_80cm_1,-1
2025-07-14,-0.8,Bodenwasserpotential_80cm_2,-1
2025-07-14,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-14,-1,TSMK_MP_100_1,-0.1
2025-07-14,-1,TSMK_MP_100_3,-0.6793238333333333
2025-07-14,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-14,-1.5,Bodenwasserpotential_150cm_2,-1
2025-07-14,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-15,-0.05,TSMK_MP_005_3,-6.0154265972222225
2025-07-15,-0.05,TSMK_MP_005_6,-7.467602569444445
2025-07-15,-0.1,TSMK_MP_010_3,-5.233711916666667
2025-07-15,-0.1,TSMK_MP_010_6,-8.19518963888889
2025-07-15,-0.15,Bodenwasserpotential_15cm_1,-44.14336931818182
2025-07-15,-0.15,Bodenwasserpotential_15cm_2,-53.08323847222222
2025-07-15,-0.15,Bodenwasserpotential_15cm_3,-204.63016666666667
2025-07-15,-0.15,PsiSoil15_kPa_Avg,-9.693416166666667
2025-07-15,-0.2,TSMK_MP_020_3,-5.384607972222223
2025-07-15,-0.2,TSMK_MP_020_6,-8.427472527777779
2025-07-15,-0.3,TSMK_MP_030_3,-5.954152722222222
2025-07-15,-0.3,TSMK_MP_030_6,-7.490093944444444
2025-07-15,-0.45,PsiSoil45_kPa_Avg,-10.996551736111112
2025-07-15,-0.5,Bodenwasserpotential_50cm_1,-35.29278375
2025-07-15,-0.5,Bodenwasserpotential_50cm_2,-35.23501402777778
2025-07-15,-0.5,Bodenwasserpotential_50cm_3,-25.992543472222223
2025-07-15,-0.5,TSMK_MP_050_1,-5.410666833333333
2025-07-15,-0.5,TSMK_MP_050_3,-4.123496638888889
2025-07-15,-0.8,Bodenwasserpotential_80cm_1,-1.000709625
2025-07-15,-0.8,Bodenwasserpotential_80cm_2,-1
2025-07-15,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-15,-1,TSMK_MP_100_1,-0.1
2025-07-15,-1,TSMK_MP_100_3,-0.7112567916666667
2025-07-15,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-15,-1.5,Bodenwasserpotential_150cm_2,-1
2025-07-15,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-16,-0.05,TSMK_MP_005_3,-6.078281583333333
2025-07-16,-0.05,TSMK_MP_005_6,-7.9451622777777775
2025-07-16,-0.1,TSMK_MP_010_3,-5.309767972222223
2025-07-16,-0.1,TSMK_MP_010_6,-8.278927597222221
2025-07-16,-0.15,Bodenwasserpotential_15cm_1,-45.99884773584906
2025-07-16,-0.15,Bodenwasserpotential_15cm_2,-54.79035402777778
2025-07-16,-0.15,Bodenwasserpotential_15cm_3,-213.4224888888889
2025-07-16,-0.15,PsiSoil15_kPa_Avg,-9.712662055555555
2025-07-16,-0.2,TSMK_MP_020_3,-5.431308625
2025-07-16,-0.2,TSMK_MP_020_6,-8.535809263888888
2025-07-16,-0.3,TSMK_MP_030_3,-5.984708069444444
2025-07-16,-0.3,TSMK_MP_030_6,-7.604251777777778
2025-07-16,-0.45,PsiSoil45_kPa_Avg,-11.041635972222222
2025-07-16,-0.5,Bodenwasserpotential_50cm_1,-36.81054208333333
2025-07-16,-0.5,Bodenwasserpotential_50cm_2,-36.141835416666666
2025-07-16,-0.5,Bodenwasserpotential_50cm_3,-27.483610833333334
2025-07-16,-0.5,TSMK_MP_050_1,-5.481430152777778
2025-07-16,-0.5,TSMK_MP_050_3,-4.1756670555555555
2025-07-16,-0.8,Bodenwasserpotential_80cm_1,-1.2178031805555556
2025-07-16,-0.8,Bodenwasserpotential_80cm_2,-1.5169065277777778
2025-07-16,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-16,-1,TSMK_MP_100_1,-0.1
2025-07-16,-1,TSMK_MP_100_3,-0.7505900694444444
2025-07-16,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-16,-1.5,Bodenwasserpotential_150cm_2,-1
2025-07-16,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-17,-0.05,TSMK_MP_005_3,-5.631221097222222
2025-07-17,-0.05,TSMK_MP_005_6,-7.002582708333334
2025-07-17,-0.1,TSMK_MP_010_3,-5.024626138888888
2025-07-17,-0.1,TSMK_MP_010_6,-8.18119351388889
2025-07-17,-0.15,Bodenwasserpotential_15cm_1,-22.058099263157896
2025-07-17,-0.15,Bodenwasserpotential_15cm_2,-53.88275486111111
2025-07-17,-0.15,Bodenwasserpotential_15cm_3,-207.4060513888889
2025-07-17,-0.15,PsiSoil15_kPa_Avg,-9.668704729166667
2025-07-17,-0.2,TSMK_MP_020_3,-5.300064305555556
2025-07-17,-0.2,TSMK_MP_020_6,-8.549733513888889
2025-07-17,-0.3,TSMK_MP_030_3,-5.956118236111111
2025-07-17,-0.3,TSMK_MP_030_6,-7.671270930555556
2025-07-17,-0.45,PsiSoil45_kPa_Avg,-11.072707083333333
2025-07-17,-0.5,Bodenwasserpotential_50cm_1,-35.07527666666667
2025-07-17,-0.5,Bodenwasserpotential_50cm_2,-36.474456527777775
2025-07-17,-0.5,Bodenwasserpotential_50cm_3,-28.595839861111113
2025-07-17,-0.5,TSMK_MP_050_1,-5.458249611111111
2025-07-17,-0.5,TSMK_MP_050_3,-4.188909138888889
2025-07-17,-0.8,Bodenwasserpotential_80cm_1,-1.435210875
2025-07-17,-0.8,Bodenwasserpotential_80cm_2,-3.3892651527777775
2025-07-17,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-17,-1,TSMK_MP_100_1,-0.1
2025-07-17,-1,TSMK_MP_100_3,-0.734974875
2025-07-17,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-17,-1.5,Bodenwasserpotential_150cm_2,-1
2025-07-17,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-18,-0.05,TSMK_MP_005_3,-5.583027986111111
2025-07-18,-0.05,TSMK_MP_005_6,-7.2130612916666665
2025-07-18,-0.1,TSMK_MP_010_3,-4.938257361111111
2025-07-18,-0.1,TSMK_MP_010_6,-8.065756541666666
2025-07-18,-0.15,Bodenwasserpotential_15cm_1,-32.63561017543859
2025-07-18,-0.15,Bodenwasserpotential_15cm_2,-51.54126611111111
2025-07-18,-0.15,Bodenwasserpotential_15cm_3,-212.17797638888888
2025-07-18,-0.15,PsiSoil15_kPa_Avg,-9.645297972222222
2025-07-18,-0.2,TSMK_MP_020_3,-5.215340097222223
2025-07-18,-0.2,TSMK_MP_020_6,-8.458525152777778
2025-07-18,-0.3,TSMK_MP_030_3,-5.859514625
2025-07-18,-0.3,TSMK_MP_030_6,-7.587744
2025-07-18,-0.45,PsiSoil45_kPa_Avg,-11.122992986111111
2025-07-18,-0.5,Bodenwasserpotential_50cm_1,-34.1457925
2025-07-18,-0.5,Bodenwasserpotential_50cm_2,-34.69965638888889
2025-07-18,-0.5,Bodenwasserpotential_50cm_3,-29.321066666666667
2025-07-18,-0.5,TSMK_MP_050_1,-5.323475055555555
2025-07-18,-0.5,TSMK_MP_050_3,-4.067973847222222
2025-07-18,-0.8,Bodenwasserpotential_80cm_1,-1.1695749166666667
2025-07-18,-0.8,Bodenwasserpotential_80cm_2,-1
2025-07-18,-0.8,Bodenwasserpotential_80cm_3,-1
2025-07-18,-1,TSMK_MP_100_1,-0.1
2025-07-18,-1,TSMK_MP_100_3,-0.5812330416666667
2025-07-18,-1.5,Bodenwasserpotential_150cm_1,-1
2025-07-18,-1.5,Bodenwasserpotential_150cm_2,-1
2025-07-18,-1.5,Bodenwasserpotential_150cm_3,-1
2025-07-19,-0.05,TSMK_MP_005_3,-5.820081402777777
2025-07-19,-0.05,TSMK_MP_005_6,-7.812609236111111
2025-07-19,-0.1,TSMK_MP_010_3,-5.147933916666666
2025-07-19,-0.1,TSMK_MP_010_6,-8.230878777777777
2025-07-19,-0.15,Bodenwasserpotential_15cm_1,-37.5065
2025-07-19,-0.15,Bodenwasserpotential_15cm_2,-52.09723888888889
2025-07-19,-0.15,Bodenwasserpotential_15cm_3,-227.87183472222222
2025-07-19,-0.15,PsiSoil15_kPa_Avg,-9.618056680555556
2025-07-19,-0.2,TSMK_MP_020_3,-5.305359444444444
