date,depth,SWC
2023-07-31,500,0.381375
2023-07-31,150,0.26090277777777776
2023-08-01,800,0.4730069444444444
2023-08-01,500,0.3803125
2023-08-01,150,0.2576805555555556
2023-08-02,800,0.4737361111111111
2023-08-02,500,0.3795625
2023-08-02,150,0.2577291666666667
2023-08-03,800,0.47386111111111107
2023-08-03,500,0.3789513888888889
2023-08-03,150,0.26686805555555554
2023-08-04,800,0.48312499999999997
2023-08-04,500,0.3934513888888889
2023-08-04,150,0.30385416666666665
2023-08-05,800,0.4824861111111111
2023-08-05,500,0.4048680555555556
2023-08-05,150,0.2818819444444444
2023-08-06,800,0.48066666666666663
2023-08-06,500,0.40390972222222227
2023-08-06,150,0.27689583333333334
2023-08-07,800,0.48
2023-08-07,500,0.4027916666666667
2023-08-07,150,0.27634722222222224
2023-08-08,800,0.4800833333333333
2023-08-08,500,0.4014166666666667
2023-08-08,150,0.274125
2023-08-09,800,0.48
2023-08-09,500,0.3998402777777778
2023-08-09,150,0.2684166666666667
2023-08-10,800,0.4799513888888889
2023-08-10,500,0.3983611111111111
2023-08-10,150,0.2647152777777778
2023-08-11,800,0.47956944444444444
2023-08-11,500,0.3964652777777778
2023-08-11,150,0.26217361111111115
2023-08-12,800,0.4787430555555555
2023-08-12,500,0.3945416666666667
2023-08-12,150,0.26029861111111113
2023-08-13,800,0.47743749999999996
2023-08-13,500,0.3926388888888889
2023-08-13,150,0.25863194444444443
2023-08-14,800,0.47601388888888885
2023-08-14,500,0.3905208333333334
2023-08-14,150,0.25740277777777776
2023-08-15,800,0.4751875
2023-08-15,500,0.3883402777777778
2023-08-15,150,0.25580555555555556
2023-08-16,800,0.4736319444444444
2023-08-16,500,0.38627083333333334
2023-08-16,150,0.25454166666666667
2023-08-17,800,0.47191666666666665
2023-08-17,500,0.3844375
2023-08-17,150,0.25295833333333334
2023-08-18,800,0.47125694444444444
2023-08-18,500,0.3842916666666667
2023-08-18,150,0.25256944444444446
2023-08-19,800,0.47159027777777773
2023-08-19,500,0.38243055555555555
2023-08-19,150,0.2515625
2023-08-20,800,0.47038888888888886
2023-08-20,500,0.380375
2023-08-20,150,0.2505277777777778
2023-08-21,800,0.46875
2023-08-21,500,0.3779236111111111
2023-08-21,150,0.24954861111111112
2023-08-22,800,0.46763194444444445
2023-08-22,500,0.37559722222222225
2023-08-22,150,0.24836111111111112
2023-08-23,800,0.4658125
2023-08-23,500,0.3737638888888889
2023-08-23,150,0.24680555555555556
2023-08-24,800,0.4644375
2023-08-24,500,0.371375
2023-08-24,150,0.2454861111111111
2023-08-25,800,0.4619444444444445
2023-08-25,500,0.36874305555555553
2023-08-25,150,0.24361805555555555
2023-08-26,800,0.46056250000000004
2023-08-26,500,0.3707847222222222
2023-08-26,150,0.2634722222222222
2023-08-27,800,0.47076388888888887
2023-08-27,500,0.43951388888888887
2023-08-27,150,0.3157013888888889
2023-08-28,800,0.47875694444444444
2023-08-28,500,0.4658402777777778
2023-08-28,150,0.3299930555555556
2023-08-29,800,0.4794305555555555
2023-08-29,500,0.4634444444444445
2023-08-29,150,0.30609722222222224
2023-08-30,800,0.47899305555555555
2023-08-30,500,0.45543055555555556
2023-08-30,150,0.2881388888888889
2023-08-31,800,0.47829166666666667
2023-08-31,500,0.43374305555555553
2023-08-31,150,0.2793263888888889
2023-09-01,800,0.47809722222222223
2023-09-01,500,0.42630555555555555
2023-09-01,150,0.27303472222222225
2023-09-02,800,0.47830555555555554
2023-09-02,500,0.4216875
2023-09-02,150,0.2678611111111111
2023-09-03,800,0.47844444444444445
2023-09-03,500,0.4177847222222222
2023-09-03,150,0.26425
2023-09-04,800,0.4780277777777778
2023-09-04,500,0.41446527777777775
2023-09-04,150,0.26156944444444447
2023-09-05,800,0.4774722222222222
2023-09-05,500,0.41127777777777774
2023-09-05,150,0.259625
2023-09-06,800,0.47686111111111107
2023-09-06,500,0.4083472222222222
2023-09-06,150,0.25834722222222223
2023-09-07,800,0.47602083333333334
2023-09-07,500,0.40572222222222226
2023-09-07,150,0.25680555555555556
2023-09-08,800,0.4755486111111111
2023-09-08,500,0.40329861111111115
2023-09-08,150,0.25559722222222225
2023-09-09,800,0.4745555555555555
2023-09-09,500,0.401125
2023-09-09,150,0.25456944444444446
2023-09-10,800,0.473375
2023-09-10,500,0.3989166666666667
2023-09-10,150,0.2534722222222222
2023-09-11,800,0.47202083333333333
2023-09-11,500,0.39663888888888893
2023-09-11,150,0.25222916666666667
2023-09-12,800,0.4706666666666666
2023-09-12,500,0.39434722222222224
2023-09-12,150,0.25067361111111114
2023-09-13,800,0.4722152777777778
2023-09-13,500,0.4222430555555556
2023-09-13,150,0.2748333333333333
2023-09-14,800,0.47660416666666666
2023-09-14,500,0.42927777777777776
2023-09-14,150,0.26225
2023-09-15,800,0.47686111111111107
2023-09-15,500,0.4192083333333333
2023-09-15,150,0.2571805555555556
2023-09-16,800,0.4767638888888889
2023-09-16,500,0.41407638888888887
2023-09-16,150,0.2543402777777778
2023-09-17,800,0.4765486111111111
2023-09-17,500,0.4101597222222222
2023-09-17,150,0.25243055555555555
2023-09-18,800,0.4756666666666666
2023-09-18,500,0.4086111111111111
2023-09-18,150,0.2604930555555556
2023-09-19,800,0.4757430555555555
2023-09-19,500,0.4090555555555555
2023-09-19,150,0.2673611111111111
2023-09-20,800,0.47546527777777775
2023-09-20,500,0.4064583333333333
2023-09-20,150,0.25845833333333335
2023-09-21,800,0.475
2023-09-21,500,0.40397222222222223
2023-09-21,150,0.2546041666666667
2023-09-22,800,0.4758958333333333
2023-09-22,500,0.4055625
2023-09-22,150,0.26968055555555553
2023-09-23,800,0.48225694444444445
2023-09-23,500,0.4174861111111111
2023-09-23,150,0.2906319444444444
2023-09-24,800,0.4829791666666666
2023-09-24,500,0.41741666666666666
2023-09-24,150,0.2734375
2023-09-25,800,0.4815763888888889
2023-09-25,500,0.4146111111111111
2023-09-25,150,0.2652638888888889
2023-09-26,800,0.481
2023-09-26,500,0.4114722222222222
2023-09-26,150,0.26103472222222224
2023-09-27,800,0.4803194444444444
2023-09-27,500,0.4086736111111111
2023-09-27,150,0.25840972222222225
2023-09-28,800,0.4799513888888889
2023-09-28,500,0.4060486111111111
2023-09-28,150,0.2568472222222222
2023-09-29,800,0.47920138888888886
2023-09-29,500,0.40345138888888893
2023-09-29,150,0.2556805555555556
2023-09-30,800,0.4780486111111111
2023-09-30,500,0.401125
2023-09-30,150,0.2545763888888889
2023-10-01,800,0.47665277777777776
2023-10-01,500,0.39897916666666666
2023-10-01,150,0.25319444444444444
2023-10-02,800,0.4756875
2023-10-02,500,0.39663194444444444
2023-10-02,150,0.251875
2023-10-03,800,0.4745347222222222
2023-10-03,500,0.3949166666666667
2023-10-03,150,0.2508680555555556
2023-10-04,800,0.4734861111111111
2023-10-04,500,0.39334722222222224
2023-10-04,150,0.2516527777777778
2023-10-05,800,0.4722083333333333
2023-10-05,500,0.3915277777777778
2023-10-05,150,0.2507361111111111
2023-10-06,800,0.47118055555555555
2023-10-06,500,0.3900486111111111
2023-10-06,150,0.24977083333333333
2023-10-07,800,0.4700347222222222
2023-10-07,500,0.38830555555555557
2023-10-07,150,0.24877083333333333
2023-10-08,800,0.4689305555555555
2023-10-08,500,0.3863888888888889
2023-10-08,150,0.24777083333333333
2023-10-09,800,0.4678333333333334
2023-10-09,500,0.3847291666666667
2023-10-09,150,0.246875
2023-10-10,800,0.4666805555555556
2023-10-10,500,0.3829722222222222
2023-10-10,150,0.24588888888888888
2023-10-11,800,0.4653333333333334
2023-10-11,500,0.3811805555555556
2023-10-11,150,0.24484027777777778
2023-10-12,800,0.46377083333333335
2023-10-12,500,0.3792291666666667
2023-10-12,150,0.24379166666666666
2023-10-13,800,0.4625763888888889
2023-10-13,500,0.3773611111111111
2023-10-13,150,0.24272222222222223
2023-10-14,800,0.46088194444444447
2023-10-14,500,0.37506944444444446
2023-10-14,150,0.24224305555555556
2023-10-15,800,0.45967361111111116
2023-10-15,500,0.3733888888888889
2023-10-15,150,0.24194444444444443
2023-10-16,800,0.4589375
2023-10-16,500,0.37196527777777777
2023-10-16,150,0.24106249999999999
2023-10-17,800,0.4579166666666667
2023-10-17,500,0.3709722222222222
2023-10-17,150,0.24049305555555556
2023-10-18,800,0.45659722222222227
2023-10-18,500,0.3695486111111111
2023-10-18,150,0.23977083333333332
2023-10-19,800,0.4552152777777778
2023-10-19,500,0.36801388888888886
2023-10-19,150,0.23902083333333332
2023-10-20,800,0.4555416666666667
2023-10-20,500,0.3916736111111111
2023-10-20,150,0.24474305555555556
2023-10-21,800,0.4632777777777778
2023-10-21,500,0.4115347222222222
2023-10-21,150,0.24854861111111112
2023-10-22,800,0.4665
2023-10-22,500,0.4084097222222222
2023-10-22,150,0.25990972222222225
2023-10-23,800,0.4672777777777778
2023-10-23,500,0.4055416666666667
2023-10-23,150,0.25504166666666667
2023-10-24,800,0.4669097222222222
2023-10-24,500,0.4024166666666667
2023-10-24,150,0.25603472222222223
2023-10-25,800,0.47081249999999997
2023-10-25,500,0.41174999999999995
2023-10-25,150,0.2697916666666667
2023-10-26,800,0.47296527777777775
2023-10-26,500,0.408375
2023-10-26,150,0.26006944444444446
2023-10-27,800,0.4745486111111111
2023-10-27,500,0.41141666666666665
2023-10-27,150,0.27775694444444443
2023-10-28,800,0.47909722222222223
2023-10-28,500,0.4109583333333333
2023-10-28,150,0.2675486111111111
2023-10-29,800,0.48
2023-10-29,500,0.40768055555555555
2023-10-29,150,0.26090277777777776
2023-10-30,800,0.4802986111111111
2023-10-30,500,0.4074861111111111
2023-10-30,150,0.2626597222222222
2023-10-31,800,0.48561805555555554
2023-10-31,500,0.45972222222222225
2023-10-31,150,0.30574305555555553
2023-11-01,800,0.4845069444444444
2023-11-01,500,0.45556944444444447
2023-11-01,150,0.2835902777777778
2023-11-02,800,0.4820555555555555
2023-11-02,500,0.437375
2023-11-02,150,0.2763263888888889
2023-11-03,800,0.4819097222222222
2023-11-03,500,0.4397638888888889
2023-11-03,150,0.2814027777777778
2023-11-04,800,0.4828611111111111
2023-11-04,500,0.43761805555555555
2023-11-04,150,0.27524305555555556
2023-11-05,800,0.4819861111111111
2023-11-05,500,0.4317361111111111
2023-11-05,150,0.27133333333333337
2023-11-06,800,0.4827152777777778
2023-11-06,500,0.43799305555555557
2023-11-06,150,0.27313194444444444
2023-11-07,800,0.48365277777777776
2023-11-07,500,0.43324305555555553
2023-11-07,150,0.27059722222222227
2023-11-08,800,0.48306944444444444
2023-11-08,500,0.42832638888888885
2023-11-08,150,0.2669930555555556
2023-11-09,800,0.4824791666666666
2023-11-09,500,0.42436805555555557
2023-11-09,150,0.26402083333333337
2023-11-10,800,0.48199305555555555
2023-11-10,500,0.42183333333333334
2023-11-10,150,0.2619166666666667
2023-11-11,800,0.48199305555555555
2023-11-11,500,0.4196597222222222
2023-11-11,150,0.26024305555555555
2023-11-12,800,0.4819236111111111
2023-11-12,500,0.41782638888888884
2023-11-12,150,0.2587083333333333
2023-11-13,800,0.4821319444444444
2023-11-13,500,0.42209722222222223
2023-11-13,150,0.2657291666666667
2023-11-14,800,0.48672916666666666
2023-11-14,500,0.446625
2023-11-14,150,0.2963263888888889
2023-11-15,800,0.488
2023-11-15,500,0.45335416666666667
2023-11-15,150,0.29832638888888885
2023-11-16,800,0.4873125
2023-11-16,500,0.4505486111111111
2023-11-16,150,0.2851180555555555
2023-11-17,800,0.48522916666666666
2023-11-17,500,0.44556250000000003
2023-11-17,150,0.27693055555555557
2023-11-18,800,0.48451388888888886
2023-11-18,500,0.43322222222222223
2023-11-18,150,0.2715694444444445
2023-11-19,800,0.4860625
2023-11-19,500,0.4401527777777778
2023-11-19,150,0.29159722222222223
2023-11-20,800,0.4880069444444444
2023-11-20,500,0.4493263888888889
2023-11-20,150,0.29402083333333334
2023-11-21,800,0.4868611111111111
2023-11-21,500,0.44735416666666666
2023-11-21,150,0.28596527777777775
2023-11-22,800,0.4857638888888889
2023-11-22,500,0.4442013888888889
2023-11-22,150,0.2797291666666667
2023-11-23,800,0.48543055555555553
2023-11-23,500,0.43168055555555557
2023-11-23,150,0.2737361111111111
2023-11-24,800,0.4839791666666666
2023-11-24,500,0.4276388888888889
2023-11-24,150,0.2701041666666667
2023-11-25,800,0.484
2023-11-25,500,0.42518055555555556
2023-11-25,150,0.26743055555555556
2023-11-26,800,0.484
2023-11-26,500,0.4228958333333333
2023-11-26,150,0.26411111111111113
2023-11-27,800,0.48341666666666666
2023-11-27,500,0.42115277777777776
2023-11-27,150,0.26152083333333337
2023-11-28,800,0.4825833333333333
2023-11-28,500,0.41980555555555554
2023-11-28,150,0.2599236111111111
2023-11-29,800,0.4829583333333333
2023-11-29,500,0.4186736111111111
2023-11-29,150,0.2582777777777778
2023-11-30,800,0.4820763888888889
2023-11-30,500,0.41770138888888886
2023-11-30,150,0.2570486111111111
2023-12-01,800,0.4809722222222222
2023-12-01,500,0.41709027777777774
2023-12-01,150,0.25631944444444443
2023-12-02,800,0.4801388888888889
2023-12-02,500,0.4162847222222222
2023-12-02,150,0.2551388888888889
2023-12-03,800,0.4801944444444444
2023-12-03,500,0.4157638888888889
2023-12-03,150,0.25427777777777777
2023-12-04,800,0.47932638888888884
2023-12-04,500,0.41506944444444444
2023-12-04,150,0.2537013888888889
2023-12-05,800,0.47886805555555556
2023-12-05,500,0.4146388888888889
2023-12-05,150,0.253
2023-12-06,800,0.47806944444444444
2023-12-06,500,0.41420138888888886
2023-12-06,150,0.25277083333333333
2023-12-07,800,0.4779583333333333
2023-12-07,500,0.4139791666666666
2023-12-07,150,0.2520277777777778
2023-12-08,800,0.4772152777777778
2023-12-08,500,0.4135
2023-12-08,150,0.252
2023-12-09,800,0.477
2023-12-09,500,0.4130833333333333
2023-12-09,150,0.252
2023-12-10,800,0.47699305555555555
2023-12-10,500,0.4129861111111111
2023-12-10,150,0.25199305555555557
2023-12-11,800,0.47662499999999997
2023-12-11,500,0.43418055555555557
2023-12-11,150,0.25194444444444447
2023-12-12,800,0.47801388888888885
2023-12-12,500,0.4564375
2023-12-12,150,0.25200694444444444
2023-12-13,800,0.48466666666666663
2023-12-13,500,0.4537777777777778
2023-12-13,150,0.2536388888888889
2023-12-14,800,0.48599305555555555
2023-12-14,500,0.45375
2023-12-14,150,0.2586111111111111
2023-12-15,800,0.485875
2023-12-15,500,0.45355555555555555
2023-12-15,150,0.25998611111111114
2023-12-16,800,0.48524999999999996
2023-12-16,500,0.45156944444444447
2023-12-16,150,0.2590763888888889
2023-12-17,800,0.48454166666666665
2023-12-17,500,0.43596527777777777
2023-12-17,150,0.25827083333333334
2023-12-18,800,0.484
2023-12-18,500,0.4310347222222222
2023-12-18,150,0.25798611111111114
2023-12-19,800,0.4836111111111111
2023-12-19,500,0.42895833333333333
2023-12-19,150,0.25722222222222224
2023-12-20,800,0.4830486111111111
2023-12-20,500,0.4273888888888889
2023-12-20,150,0.25643055555555555
2023-12-21,800,0.48288888888888887
2023-12-21,500,0.42593055555555553
2023-12-21,150,0.256
2023-12-22,800,0.4820625
2023-12-22,500,0.4372916666666667
2023-12-22,150,0.256
2023-12-23,800,0.4825625
2023-12-23,500,0.4331388888888889
2023-12-23,150,0.2556597222222222
2023-12-24,800,0.483
2023-12-24,500,0.4301111111111111
2023-12-24,150,0.255
2023-12-25,800,0.48275
2023-12-25,500,0.4440277777777778
2023-12-25,150,0.255875
2023-12-26,800,0.4833125
2023-12-26,500,0.4479930555555556
2023-12-26,150,0.2563125
2023-12-27,800,0.48459027777777774
2023-12-27,500,0.4442152777777778
2023-12-27,150,0.257
2023-12-28,800,0.4851736111111111
2023-12-28,500,0.4386111111111111
2023-12-28,150,0.2568402777777778
2023-12-29,800,0.48509027777777775
2023-12-29,500,0.4336597222222222
2023-12-29,150,0.2564236111111111
2023-12-30,800,0.4850625
2023-12-30,500,0.4316111111111111
2023-12-30,150,0.25604166666666667
2023-12-31,800,0.4844583333333333
2023-12-31,500,0.43006944444444445
2023-12-31,150,0.2557291666666667
2024-01-01,800,0.48441666666666666
2024-01-01,500,0.4288194444444444
2024-01-01,150,0.25505555555555554
2024-01-02,800,0.4844722222222222
2024-01-02,500,0.4275555555555555
2024-01-02,150,0.2542361111111111
2024-01-03,800,0.4839791666666666
2024-01-03,500,0.42635416666666665
2024-01-03,150,0.254
2024-01-04,800,0.4837638888888889
2024-01-04,500,0.42518055555555556
2024-01-04,150,0.25352083333333336
2024-01-05,800,0.4832222222222222
2024-01-05,500,0.42402083333333335
2024-01-05,150,0.25280555555555556
2024-01-06,800,0.483
2024-01-06,500,0.4231388888888889
2024-01-06,150,0.25200694444444444
2024-01-07,800,0.483
2024-01-07,500,0.42227777777777775
2024-01-07,150,0.25114583333333335
2024-01-08,800,0.48302083333333334
2024-01-08,500,0.42159027777777774
2024-01-08,150,0.24995138888888888
2024-01-09,800,0.48299305555555555
2024-01-09,500,0.42093055555555553
2024-01-09,150,0.2484236111111111
2024-01-10,800,0.4820763888888889
2024-01-10,500,0.42034027777777777
2024-01-10,150,0.24674305555555556
2024-01-11,800,0.48188888888888887
2024-01-11,500,0.41977777777777775
2024-01-11,150,0.24545833333333333
2024-01-12,800,0.4816736111111111
2024-01-12,500,0.41904166666666665
2024-01-12,150,0.245
2024-01-13,800,0.48144444444444445
2024-01-13,500,0.4185069444444444
2024-01-13,150,0.24416666666666667
2024-01-14,800,0.4804791666666666
2024-01-14,500,0.4177986111111111
2024-01-14,150,0.2433611111111111
2024-01-15,800,0.4805069444444444
2024-01-15,500,0.4170555555555555
2024-01-15,150,0.2421111111111111
2024-01-16,800,0.4801736111111111
2024-01-16,500,0.4163125
2024-01-16,150,0.24028472222222222
2024-01-17,800,0.47935416666666664
2024-01-17,500,0.41566666666666663
2024-01-17,150,0.2399097222222222
2024-01-18,800,0.47810416666666666
2024-01-18,500,0.41520138888888886
2024-01-18,150,0.23953472222222222
2024-01-19,800,0.47899305555555555
2024-01-19,500,0.4160277777777778
2024-01-19,150,0.23897916666666666
2024-01-20,800,0.47979166666666667
2024-01-20,500,0.41725
2024-01-20,150,0.23845138888888887
2024-01-21,800,0.4799722222222222
2024-01-21,500,0.4172847222222222
2024-01-21,150,0.2380972222222222
2024-01-22,800,0.47959027777777774
2024-01-22,500,0.4165833333333333
2024-01-22,150,0.23829166666666665
2024-01-23,800,0.4797708333333333
2024-01-23,500,0.41601388888888885
2024-01-23,150,0.23870138888888887
2024-01-24,800,0.47851388888888885
2024-01-24,500,0.42591666666666667
2024-01-24,150,0.2389861111111111
2024-01-25,800,0.4834097222222222
2024-01-25,500,0.4573055555555556
2024-01-25,150,0.23925
2024-01-26,800,0.487375
2024-01-26,500,0.45263194444444443
2024-01-26,150,0.24353472222222222
2024-01-27,800,0.488
2024-01-27,500,0.45274305555555555
2024-01-27,150,0.24989583333333334
2024-01-28,800,0.4876388888888889
2024-01-28,500,0.45233333333333337
2024-01-28,150,0.25117361111111114
2024-01-29,800,0.4863402777777778
2024-01-29,500,0.4487013888888889
2024-01-29,150,0.25052083333333336
2024-01-30,800,0.4851111111111111
2024-01-30,500,0.43825000000000003
2024-01-30,150,0.25009722222222225
2024-01-31,800,0.48490972222222223
2024-01-31,500,0.43290972222222224
2024-01-31,150,0.24947222222222223
2024-02-01,800,0.484
2024-02-01,500,0.43066666666666664
2024-02-01,150,0.249
2024-02-02,800,0.484
2024-02-02,500,0.4295
2024-02-02,150,0.24834027777777778
2024-02-03,800,0.48354166666666665
2024-02-03,500,0.42841666666666667
2024-02-03,150,0.2471875
2024-02-04,800,0.4834861111111111
2024-02-04,500,0.428
2024-02-04,150,0.24643055555555554
2024-02-05,800,0.484
2024-02-05,500,0.42882638888888885
2024-02-05,150,0.24604861111111112
2024-02-06,800,0.484
2024-02-06,500,0.42990277777777774
2024-02-06,150,0.24638194444444445
2024-02-07,800,0.4835555555555555
2024-02-07,500,0.43
2024-02-07,150,0.2470138888888889
2024-02-08,800,0.4835069444444444
2024-02-08,500,0.4293611111111111
2024-02-08,150,0.24700694444444443
2024-02-09,800,0.48490277777777774
2024-02-09,500,0.43156944444444445
2024-02-09,150,0.24761111111111112
2024-02-10,800,0.48647916666666663
2024-02-10,500,0.4392638888888889
2024-02-10,150,0.25427777777777777
2024-02-11,800,0.48893055555555553
2024-02-11,500,0.4480277777777778
2024-02-11,150,0.2597916666666667
2024-02-12,800,0.489
2024-02-12,500,0.44766666666666666
2024-02-12,150,0.25827083333333334
2024-02-13,800,0.4880347222222222
2024-02-13,500,0.44509027777777777
2024-02-13,150,0.25840277777777776
2024-02-14,800,0.48672916666666666
2024-02-14,500,0.43648611111111113
2024-02-14,150,0.2568402777777778
2024-02-15,800,0.485875
2024-02-15,500,0.4327708333333333
2024-02-15,150,0.25475000000000003
2024-02-16,800,0.4865277777777778
2024-02-16,500,0.4416041666666667
2024-02-16,150,0.25109722222222225
2024-02-17,800,0.488625
2024-02-17,500,0.4512361111111111
2024-02-17,150,0.2567152777777778
2024-02-18,800,0.49043749999999997
2024-02-18,500,0.4502083333333333
2024-02-18,150,0.2644236111111111
2024-02-19,800,0.49059027777777775
2024-02-19,500,0.4491805555555556
2024-02-19,150,0.2647013888888889
2024-02-20,800,0.4907083333333333
2024-02-20,500,0.4484722222222222
2024-02-20,150,0.2619652777777778
2024-02-21,800,0.48901388888888886
2024-02-21,500,0.44348611111111114
2024-02-21,150,0.2586875
2024-02-22,800,0.487375
2024-02-22,500,0.4376111111111111
2024-02-22,150,0.2572152777777778
2024-02-23,800,0.4879513888888889
2024-02-23,500,0.4376805555555556
2024-02-23,150,0.25929861111111113
2024-02-24,800,0.487875
2024-02-24,500,0.4360277777777778
2024-02-24,150,0.25805555555555554
2024-02-25,800,0.48743055555555553
2024-02-25,500,0.43325
2024-02-25,150,0.25524305555555554
2024-02-26,800,0.48688888888888887
2024-02-26,500,0.4307361111111111
2024-02-26,150,0.25301388888888887
2024-02-27,800,0.4861111111111111
2024-02-27,500,0.4290277777777778
2024-02-27,150,0.2509652777777778
2024-02-28,800,0.48560416666666667
2024-02-28,500,0.4276041666666667
2024-02-28,150,0.24874305555555556
2024-02-29,800,0.4850347222222222
2024-02-29,500,0.42644444444444446
2024-02-29,150,0.24749305555555556
2024-03-01,800,0.4852708333333333
2024-03-01,500,0.4269861111111111
2024-03-01,150,0.24720833333333334
2024-03-02,800,0.48582638888888885
2024-03-02,500,0.42765277777777777
2024-03-02,150,0.24752083333333333
2024-03-03,800,0.48597916666666663
2024-03-03,500,0.4288125
2024-03-03,150,0.24735416666666665
2024-03-04,800,0.486
2024-03-04,500,0.4291388888888889
2024-03-04,150,0.2469375
2024-03-05,800,0.486
2024-03-05,500,0.42899305555555556
2024-03-05,150,0.24602777777777776
2024-03-06,800,0.486
2024-03-06,500,0.4285763888888889
2024-03-06,150,0.24588888888888888
2024-03-07,800,0.486
2024-03-07,500,0.42756944444444445
2024-03-07,150,0.24500694444444443
2024-03-08,800,0.48577777777777775
2024-03-08,500,0.4267708333333333
2024-03-08,150,0.24447222222222223
2024-03-09,800,0.4852708333333333
2024-03-09,500,0.4258194444444444
2024-03-09,150,0.24370833333333333
2024-03-10,800,0.4846736111111111
2024-03-10,500,0.42472916666666666
2024-03-10,150,0.24259722222222221
2024-03-11,800,0.4843958333333333
2024-03-11,500,0.42369444444444443
2024-03-11,150,0.24184027777777778
2024-03-12,800,0.4841736111111111
2024-03-12,500,0.4230347222222222
2024-03-12,150,0.2409861111111111
2024-03-13,800,0.48354166666666665
2024-03-13,500,0.4276875
2024-03-13,150,0.24016666666666667
2024-03-14,800,0.4834861111111111
2024-03-14,500,0.43066666666666664
2024-03-14,150,0.2399097222222222
2024-03-15,800,0.4842222222222222
2024-03-15,500,0.43219444444444444
2024-03-15,150,0.23955555555555555
2024-03-16,800,0.48719444444444443
2024-03-16,500,0.4386527777777778
2024-03-16,150,0.24204166666666665
2024-03-17,800,0.4902222222222222
2024-03-17,500,0.43954166666666666
2024-03-17,150,0.24649305555555556
2024-03-18,800,0.4895
2024-03-18,500,0.4395
2024-03-18,150,0.24838194444444445
2024-03-19,800,0.49004166666666665
2024-03-19,500,0.4406597222222222
2024-03-19,150,0.25081944444444443
2024-03-20,800,0.4901319444444444
2024-03-20,500,0.4395625
2024-03-20,150,0.2515763888888889
2024-03-21,800,0.48951388888888886
2024-03-21,500,0.4393125
2024-03-21,150,0.2540138888888889
2024-03-22,800,0.4901319444444444
2024-03-22,500,0.44380555555555556
2024-03-22,150,0.2579166666666667
2024-03-23,800,0.49030555555555555
2024-03-23,500,0.44159027777777776
2024-03-23,150,0.25780555555555557
2024-03-24,800,0.49
2024-03-24,500,0.4376111111111111
2024-03-24,150,0.25593055555555555
2024-03-25,800,0.488625
2024-03-25,500,0.4343680555555556
2024-03-25,150,0.25347916666666664
2024-03-26,800,0.48736805555555557
2024-03-26,500,0.43183333333333335
2024-03-26,150,0.25152083333333336
2024-03-27,800,0.4866111111111111
2024-03-27,500,0.4373958333333333
2024-03-27,150,0.2511319444444444
2024-03-28,800,0.4887638888888889
2024-03-28,500,0.43903472222222223
2024-03-28,150,0.25297916666666664
2024-03-29,800,0.4887638888888889
2024-03-29,500,0.44059722222222225
2024-03-29,150,0.25311805555555555
2024-03-30,800,0.4898402777777778
2024-03-30,500,0.4535763888888889
2024-03-30,150,0.2644722222222222
2024-03-31,800,0.4876597222222222
2024-03-31,500,0.4524236111111111
2024-03-31,150,0.27092361111111113
2024-04-01,800,0.4858958333333333
2024-04-01,500,0.4521388888888889
2024-04-01,150,0.2775902777777778
2024-04-02,800,0.48966666666666664
2024-04-02,500,0.45231944444444444
2024-04-02,150,0.27111111111111114
2024-04-03,800,0.49
2024-04-03,500,0.45127083333333334
2024-04-03,150,0.26764583333333336
2024-04-04,800,0.49
2024-04-04,500,0.44490277777777776
2024-04-04,150,0.2664930555555556
2024-04-05,800,0.4899722222222222
2024-04-05,500,0.43574999999999997
2024-04-05,150,0.2660208333333334
2024-04-06,800,0.4896041666666667
2024-04-06,500,0.4315763888888889
2024-04-06,150,0.2635763888888889
2024-04-07,800,0.4885625
2024-04-07,500,0.42864583333333334
2024-04-07,150,0.25908333333333333
2024-04-08,800,0.4873402777777778
2024-04-08,500,0.42595833333333333
2024-04-08,150,0.2546388888888889
2024-04-09,800,0.4866597222222222
2024-04-09,500,0.42340972222222223
2024-04-09,150,0.2513611111111111
2024-04-10,800,0.48596527777777776
2024-04-10,500,0.42130555555555554
2024-04-10,150,0.24893055555555554
2024-04-11,800,0.48552083333333335
2024-04-11,500,0.42006944444444444
2024-04-11,150,0.2471875
2024-04-12,800,0.48483333333333334
2024-04-12,500,0.4186597222222222
2024-04-12,150,0.24679166666666666
2024-04-13,800,0.48360416666666667
2024-04-13,500,0.4171111111111111
2024-04-13,150,0.24591666666666667
2024-04-14,800,0.48214583333333333
2024-04-14,500,0.4152638888888889
2024-04-14,150,0.24488194444444444
2024-04-15,800,0.48059027777777774
2024-04-15,500,0.41334027777777776
2024-04-15,150,0.24395138888888887
2024-04-16,800,0.4799722222222222
2024-04-16,500,0.41154166666666664
2024-04-16,150,0.24278472222222222
2024-04-17,800,0.47902083333333334
2024-04-17,500,0.41041666666666665
2024-04-17,150,0.24197916666666666
2024-04-18,800,0.4783194444444444
2024-04-18,500,0.4096875
2024-04-18,150,0.24104861111111112
2024-04-19,800,0.4776597222222222
2024-04-19,500,0.40901388888888884
2024-04-19,150,0.2409861111111111
2024-04-20,800,0.47699305555555555
2024-04-20,500,0.408375
2024-04-20,150,0.2402638888888889
2024-04-21,800,0.4761944444444444
2024-04-21,500,0.40788888888888886
2024-04-21,150,0.24
2024-04-22,800,0.4755555555555555
2024-04-22,500,0.4071666666666666
2024-04-22,150,0.24
2024-04-23,800,0.4750069444444444
