date,depth,messvar_name,SWC
2023-01-25,-1.5,EC2_150cm,0.4175069444444444
2023-01-25,-1.5,EC3_150cm,0.19640972222222222
2023-01-25,-0.8,EC1_80cm,0.308
2023-01-25,-0.8,EC2_80cm,0.4718194444444444
2023-01-25,-0.8,EC3_80cm,0.28657638888888887
2023-01-25,-0.5,EC1_50cm,0.37724305555555554
2023-01-25,-0.5,EC2_50cm,0.3089236111111111
2023-01-25,-0.5,EC3_50cm,0.40492361111111114
2023-01-25,-0.15,EC1_15cm,0.24870138888888887
2023-01-25,-0.15,EC2_15cm,0.28744444444444445
2023-01-25,-0.15,EC3_15cm,0.39947916666666666
2023-01-26,-1.5,EC1_150cm,0.19
2023-01-26,-1.5,EC2_150cm,0.416375
2023-01-26,-1.5,EC3_150cm,0.19567361111111112
2023-01-26,-0.8,EC1_80cm,0.3073611111111111
2023-01-26,-0.8,EC2_80cm,0.47115277777777775
2023-01-26,-0.8,EC3_80cm,0.2855
2023-01-26,-0.5,EC1_50cm,0.3765833333333333
2023-01-26,-0.5,EC2_50cm,0.3087847222222222
2023-01-26,-0.5,EC3_50cm,0.4042569444444445
2023-01-26,-0.15,EC1_15cm,0.24799305555555556
2023-01-26,-0.15,EC2_15cm,0.28702777777777777
2023-01-26,-0.15,EC3_15cm,0.3983263888888889
2023-01-27,-1.5,EC1_150cm,0.18996527777777777
2023-01-27,-1.5,EC2_150cm,0.4155625
2023-01-27,-1.5,EC3_150cm,0.1940625
2023-01-27,-0.8,EC1_80cm,0.307
2023-01-27,-0.8,EC2_80cm,0.471
2023-01-27,-0.8,EC3_80cm,0.2841458333333333
2023-01-27,-0.5,EC1_50cm,0.37575000000000003
2023-01-27,-0.5,EC2_50cm,0.3084236111111111
2023-01-27,-0.5,EC3_50cm,0.40355555555555556
2023-01-27,-0.15,EC1_15cm,0.24718055555555554
2023-01-27,-0.15,EC2_15cm,0.28618055555555555
2023-01-27,-0.15,EC3_15cm,0.3977569444444445
2023-01-28,-1.5,EC1_150cm,0.18905555555555556
2023-01-28,-1.5,EC2_150cm,0.415
2023-01-28,-1.5,EC3_150cm,0.19203472222222223
2023-01-28,-0.8,EC1_80cm,0.3068958333333333
2023-01-28,-0.8,EC2_80cm,0.4701736111111111
2023-01-28,-0.8,EC3_80cm,0.2838958333333333
2023-01-28,-0.5,EC1_50cm,0.3749236111111111
2023-01-28,-0.5,EC2_50cm,0.30872916666666667
2023-01-28,-0.5,EC3_50cm,0.40137500000000004
2023-01-28,-0.15,EC1_15cm,0.24686111111111111
2023-01-28,-0.15,EC2_15cm,0.2873472222222222
2023-01-28,-0.15,EC3_15cm,0.3970763888888889
2023-01-29,-1.5,EC1_150cm,0.18899305555555557
2023-01-29,-1.5,EC2_150cm,0.4139097222222222
2023-01-29,-1.5,EC3_150cm,0.19054166666666666
2023-01-29,-0.8,EC1_80cm,0.30601388888888886
2023-01-29,-0.8,EC2_80cm,0.4689861111111111
2023-01-29,-0.8,EC3_80cm,0.2840625
2023-01-29,-0.5,EC1_50cm,0.37398611111111113
2023-01-29,-0.5,EC2_50cm,0.3088472222222222
2023-01-29,-0.5,EC3_50cm,0.3979444444444445
2023-01-29,-0.15,EC1_15cm,0.246
2023-01-29,-0.15,EC2_15cm,0.29085416666666664
2023-01-29,-0.15,EC3_15cm,0.3945138888888889
2023-01-30,-1.5,EC1_150cm,0.18815972222222221
2023-01-30,-1.5,EC2_150cm,0.41225
2023-01-30,-1.5,EC3_150cm,0.19004166666666666
2023-01-30,-0.8,EC1_80cm,0.306
2023-01-30,-0.8,EC2_80cm,0.4671527777777778
2023-01-30,-0.8,EC3_80cm,0.284
2023-01-30,-0.5,EC1_50cm,0.37319444444444444
2023-01-30,-0.5,EC2_50cm,0.3080625
2023-01-30,-0.5,EC3_50cm,0.3954722222222222
2023-01-30,-0.15,EC1_15cm,0.24522916666666666
2023-01-30,-0.15,EC2_15cm,0.293375
2023-01-30,-0.15,EC3_15cm,0.3913055555555556
2023-01-31,-1.5,EC1_150cm,0.188
2023-01-31,-1.5,EC2_150cm,0.41041666666666665
2023-01-31,-1.5,EC3_150cm,0.18955555555555556
2023-01-31,-0.8,EC1_80cm,0.3056875
2023-01-31,-0.8,EC2_80cm,0.4654652777777778
2023-01-31,-0.8,EC3_80cm,0.28401388888888884
2023-01-31,-0.5,EC1_50cm,0.37230555555555556
2023-01-31,-0.5,EC2_50cm,0.3073888888888889
2023-01-31,-0.5,EC3_50cm,0.39439583333333333
2023-01-31,-0.15,EC1_15cm,0.24458333333333332
2023-01-31,-0.15,EC2_15cm,0.2945277777777778
2023-01-31,-0.15,EC3_15cm,0.38866666666666666
2023-02-01,-1.5,EC1_150cm,0.1879861111111111
2023-02-01,-1.5,EC2_150cm,0.4088819444444444
2023-02-01,-1.5,EC3_150cm,0.18988888888888888
2023-02-01,-0.8,EC1_80cm,0.3050277777777778
2023-02-01,-0.8,EC2_80cm,0.46397916666666666
2023-02-01,-0.8,EC3_80cm,0.2839513888888889
2023-02-01,-0.5,EC1_50cm,0.3714166666666667
2023-02-01,-0.5,EC2_50cm,0.30669444444444444
2023-02-01,-0.5,EC3_50cm,0.3935
2023-02-01,-0.15,EC1_15cm,0.24396527777777777
2023-02-01,-0.15,EC2_15cm,0.29499305555555555
2023-02-01,-0.15,EC3_15cm,0.3862777777777778
2023-02-02,-1.5,EC1_150cm,0.18713194444444445
2023-02-02,-1.5,EC2_150cm,0.40741666666666665
2023-02-02,-1.5,EC3_150cm,0.18916666666666668
2023-02-02,-0.8,EC1_80cm,0.305
2023-02-02,-0.8,EC2_80cm,0.46293055555555557
2023-02-02,-0.8,EC3_80cm,0.2832361111111111
2023-02-02,-0.5,EC1_50cm,0.3708194444444444
2023-02-02,-0.5,EC2_50cm,0.3058402777777778
2023-02-02,-0.5,EC3_50cm,0.39303472222222224
2023-02-02,-0.15,EC1_15cm,0.24313888888888888
2023-02-02,-0.15,EC2_15cm,0.295
2023-02-02,-0.15,EC3_15cm,0.38445833333333335
2023-02-03,-1.5,EC1_150cm,0.187
2023-02-03,-1.5,EC2_150cm,0.40647222222222223
2023-02-03,-1.5,EC3_150cm,0.18880555555555556
2023-02-03,-0.8,EC1_80cm,0.30496527777777777
2023-02-03,-0.8,EC2_80cm,0.4626805555555556
2023-02-03,-0.8,EC3_80cm,0.2825
2023-02-03,-0.5,EC1_50cm,0.3701527777777778
2023-02-03,-0.5,EC2_50cm,0.3057847222222222
2023-02-03,-0.5,EC3_50cm,0.39315972222222223
2023-02-03,-0.15,EC1_15cm,0.243
2023-02-03,-0.15,EC2_15cm,0.29520138888888886
2023-02-03,-0.15,EC3_15cm,0.3832777777777778
2023-02-04,-1.5,EC1_150cm,0.187
2023-02-04,-1.5,EC2_150cm,0.40598611111111116
2023-02-04,-1.5,EC3_150cm,0.18804861111111112
2023-02-04,-0.8,EC1_80cm,0.3044722222222222
2023-02-04,-0.8,EC2_80cm,0.4627777777777778
2023-02-04,-0.8,EC3_80cm,0.2819097222222222
2023-02-04,-0.5,EC1_50cm,0.36994444444444446
2023-02-04,-0.5,EC2_50cm,0.3055486111111111
2023-02-04,-0.5,EC3_50cm,0.39339583333333333
2023-02-04,-0.15,EC1_15cm,0.2425625
2023-02-04,-0.15,EC2_15cm,0.2949861111111111
2023-02-04,-0.15,EC3_15cm,0.38314583333333335
2023-02-05,-1.5,EC1_150cm,0.187
2023-02-05,-1.5,EC2_150cm,0.4050486111111111
2023-02-05,-1.5,EC3_150cm,0.18778472222222223
2023-02-05,-0.8,EC1_80cm,0.3040069444444444
2023-02-05,-0.8,EC2_80cm,0.4620208333333334
2023-02-05,-0.8,EC3_80cm,0.2810763888888889
2023-02-05,-0.5,EC1_50cm,0.3694236111111111
2023-02-05,-0.5,EC2_50cm,0.30509722222222224
2023-02-05,-0.5,EC3_50cm,0.39385416666666667
2023-02-05,-0.15,EC1_15cm,0.24206944444444445
2023-02-05,-0.15,EC2_15cm,0.2940763888888889
2023-02-05,-0.15,EC3_15cm,0.3836527777777778
2023-02-06,-1.5,EC1_150cm,0.187
2023-02-06,-1.5,EC2_150cm,0.4049652777777778
2023-02-06,-1.5,EC3_150cm,0.1871736111111111
2023-02-06,-0.8,EC1_80cm,0.304
2023-02-06,-0.8,EC2_80cm,0.4619930555555556
2023-02-06,-0.8,EC3_80cm,0.2808680555555556
2023-02-06,-0.5,EC1_50cm,0.369
2023-02-06,-0.5,EC2_50cm,0.3049513888888889
2023-02-06,-0.5,EC3_50cm,0.394
2023-02-06,-0.15,EC1_15cm,0.242
2023-02-06,-0.15,EC2_15cm,0.29309722222222223
2023-02-06,-0.15,EC3_15cm,0.3847361111111111
2023-02-07,-1.5,EC1_150cm,0.18630555555555556
2023-02-07,-1.5,EC2_150cm,0.40405555555555556
2023-02-07,-1.5,EC3_150cm,0.18665277777777778
2023-02-07,-0.8,EC1_80cm,0.3039722222222222
2023-02-07,-0.8,EC2_80cm,0.4613402777777778
2023-02-07,-0.8,EC3_80cm,0.280125
2023-02-07,-0.5,EC1_50cm,0.3687847222222222
2023-02-07,-0.5,EC2_50cm,0.30467361111111113
2023-02-07,-0.5,EC3_50cm,0.3935416666666667
2023-02-07,-0.15,EC1_15cm,0.242
2023-02-07,-0.15,EC2_15cm,0.293
2023-02-07,-0.15,EC3_15cm,0.3849166666666667
2023-02-08,-1.5,EC1_150cm,0.186
2023-02-08,-1.5,EC2_150cm,0.404
2023-02-08,-1.5,EC3_150cm,0.18600694444444443
2023-02-08,-0.8,EC1_80cm,0.30338194444444444
2023-02-08,-0.8,EC2_80cm,0.46097222222222223
2023-02-08,-0.8,EC3_80cm,0.28
2023-02-08,-0.5,EC1_50cm,0.3685625
2023-02-08,-0.5,EC2_50cm,0.3042916666666667
2023-02-08,-0.5,EC3_50cm,0.3928125
2023-02-08,-0.15,EC1_15cm,0.242
2023-02-08,-0.15,EC2_15cm,0.29282638888888884
2023-02-08,-0.15,EC3_15cm,0.384375
2023-02-09,-1.5,EC1_150cm,0.186
2023-02-09,-1.5,EC2_150cm,0.404
2023-02-09,-1.5,EC3_150cm,0.18568055555555554
2023-02-09,-0.8,EC1_80cm,0.3030069444444444
2023-02-09,-0.8,EC2_80cm,0.46079861111111114
2023-02-09,-0.8,EC3_80cm,0.28
2023-02-09,-0.5,EC1_50cm,0.368
2023-02-09,-0.5,EC2_50cm,0.3041388888888889
2023-02-09,-0.5,EC3_50cm,0.39163194444444444
2023-02-09,-0.15,EC1_15cm,0.24190277777777777
2023-02-09,-0.15,EC2_15cm,0.29314583333333333
2023-02-09,-0.15,EC3_15cm,0.38329861111111113
2023-02-10,-1.5,EC1_150cm,0.186
2023-02-10,-1.5,EC2_150cm,0.40361111111111114
2023-02-10,-1.5,EC3_150cm,0.18570833333333334
2023-02-10,-0.8,EC1_80cm,0.303
2023-02-10,-0.8,EC2_80cm,0.46005555555555555
2023-02-10,-0.8,EC3_80cm,0.28
2023-02-10,-0.5,EC1_50cm,0.36783333333333335
2023-02-10,-0.5,EC2_50cm,0.3040625
2023-02-10,-0.5,EC3_50cm,0.3903263888888889
2023-02-10,-0.15,EC1_15cm,0.24100694444444443
2023-02-10,-0.15,EC2_15cm,0.29410416666666667
2023-02-10,-0.15,EC3_15cm,0.38148611111111114
2023-02-11,-1.5,EC1_150cm,0.18552777777777776
2023-02-11,-1.5,EC2_150cm,0.4029930555555556
2023-02-11,-1.5,EC3_150cm,0.1855
2023-02-11,-0.8,EC1_80cm,0.303
2023-02-11,-0.8,EC2_80cm,0.4594166666666667
2023-02-11,-0.8,EC3_80cm,0.2798402777777778
2023-02-11,-0.5,EC1_50cm,0.36711805555555554
2023-02-11,-0.5,EC2_50cm,0.3036597222222222
2023-02-11,-0.5,EC3_50cm,0.38966666666666666
2023-02-11,-0.15,EC1_15cm,0.241
2023-02-11,-0.15,EC2_15cm,0.29394444444444445
2023-02-11,-0.15,EC3_15cm,0.3807013888888889
2023-02-12,-1.5,EC1_150cm,0.185
2023-02-12,-1.5,EC2_150cm,0.40205555555555555
2023-02-12,-1.5,EC3_150cm,0.18539583333333334
2023-02-12,-0.8,EC1_80cm,0.30283333333333334
2023-02-12,-0.8,EC2_80cm,0.4591527777777778
2023-02-12,-0.8,EC3_80cm,0.27942361111111114
2023-02-12,-0.5,EC1_50cm,0.36668055555555557
2023-02-12,-0.5,EC2_50cm,0.3032708333333333
2023-02-12,-0.5,EC3_50cm,0.38983333333333337
2023-02-12,-0.15,EC1_15cm,0.24014583333333334
2023-02-12,-0.15,EC2_15cm,0.2941597222222222
2023-02-12,-0.15,EC3_15cm,0.3796527777777778
2023-02-13,-1.5,EC1_150cm,0.185
2023-02-13,-1.5,EC2_150cm,0.40192361111111113
2023-02-13,-1.5,EC3_150cm,0.185
2023-02-13,-0.8,EC1_80cm,0.3021111111111111
2023-02-13,-0.8,EC2_80cm,0.45919444444444446
2023-02-13,-0.8,EC3_80cm,0.27913888888888894
2023-02-13,-0.5,EC1_50cm,0.366
2023-02-13,-0.5,EC2_50cm,0.3032361111111111
2023-02-13,-0.5,EC3_50cm,0.39029861111111114
2023-02-13,-0.15,EC1_15cm,0.24
2023-02-13,-0.15,EC2_15cm,0.29406944444444444
2023-02-13,-0.15,EC3_15cm,0.3793888888888889
2023-02-14,-1.5,EC1_150cm,0.185
2023-02-14,-1.5,EC2_150cm,0.401
2023-02-14,-1.5,EC3_150cm,0.185
2023-02-14,-0.8,EC1_80cm,0.302
2023-02-14,-0.8,EC2_80cm,0.4592361111111111
2023-02-14,-0.8,EC3_80cm,0.2787916666666667
2023-02-14,-0.5,EC1_50cm,0.36586805555555557
2023-02-14,-0.5,EC2_50cm,0.30304166666666665
2023-02-14,-0.5,EC3_50cm,0.39105555555555555
2023-02-14,-0.15,EC1_15cm,0.24
2023-02-14,-0.15,EC2_15cm,0.29368055555555556
2023-02-14,-0.15,EC3_15cm,0.37998611111111114
2023-02-15,-1.5,EC1_150cm,0.185
2023-02-15,-1.5,EC2_150cm,0.401
2023-02-15,-1.5,EC3_150cm,0.185
2023-02-15,-0.8,EC1_80cm,0.302
2023-02-15,-0.8,EC2_80cm,0.45927083333333335
2023-02-15,-0.8,EC3_80cm,0.27811111111111114
2023-02-15,-0.5,EC1_50cm,0.3658958333333333
2023-02-15,-0.5,EC2_50cm,0.3028888888888889
2023-02-15,-0.5,EC3_50cm,0.39167361111111115
2023-02-15,-0.15,EC1_15cm,0.24
2023-02-15,-0.15,EC2_15cm,0.2926319444444444
2023-02-15,-0.15,EC3_15cm,0.3810625
2023-02-16,-1.5,EC1_150cm,0.185
2023-02-16,-1.5,EC2_150cm,0.401
2023-02-16,-1.5,EC3_150cm,0.18510416666666665
2023-02-16,-0.8,EC1_80cm,0.302
2023-02-16,-0.8,EC2_80cm,0.45900694444444445
2023-02-16,-0.8,EC3_80cm,0.2775972222222223
2023-02-16,-0.5,EC1_50cm,0.3658125
2023-02-16,-0.5,EC2_50cm,0.303
2023-02-16,-0.5,EC3_50cm,0.39190277777777777
2023-02-16,-0.15,EC1_15cm,0.24
2023-02-16,-0.15,EC2_15cm,0.29240277777777773
2023-02-16,-0.15,EC3_15cm,0.3818888888888889
2023-02-17,-1.5,EC1_150cm,0.185
2023-02-17,-1.5,EC2_150cm,0.4008333333333334
2023-02-17,-1.5,EC3_150cm,0.18502777777777776
2023-02-17,-0.8,EC1_80cm,0.302
2023-02-17,-0.8,EC2_80cm,0.45922222222222225
2023-02-17,-0.8,EC3_80cm,0.2770416666666667
2023-02-17,-0.5,EC1_50cm,0.36606944444444445
2023-02-17,-0.5,EC2_50cm,0.3027916666666667
2023-02-17,-0.5,EC3_50cm,0.3920277777777778
2023-02-17,-0.15,EC1_15cm,0.24
2023-02-17,-0.15,EC2_15cm,0.2906736111111111
2023-02-17,-0.15,EC3_15cm,0.3827361111111111
2023-02-18,-1.5,EC1_150cm,0.18500694444444443
2023-02-18,-1.5,EC2_150cm,0.4
2023-02-18,-1.5,EC3_150cm,0.1855
2023-02-18,-0.8,EC1_80cm,0.302
2023-02-18,-0.8,EC2_80cm,0.45913888888888893
2023-02-18,-0.8,EC3_80cm,0.2769930555555556
2023-02-18,-0.5,EC1_50cm,0.3666319444444444
2023-02-18,-0.5,EC2_50cm,0.3020277777777778
2023-02-18,-0.5,EC3_50cm,0.39211111111111113
2023-02-18,-0.15,EC1_15cm,0.24059027777777778
2023-02-18,-0.15,EC2_15cm,0.2883819444444444
2023-02-18,-0.15,EC3_15cm,0.3828402777777778
2023-02-19,-1.5,EC1_150cm,0.185
2023-02-19,-1.5,EC2_150cm,0.4
2023-02-19,-1.5,EC3_150cm,0.1854861111111111
2023-02-19,-0.8,EC1_80cm,0.302
2023-02-19,-0.8,EC2_80cm,0.45920833333333333
2023-02-19,-0.8,EC3_80cm,0.27795833333333336
2023-02-19,-0.5,EC1_50cm,0.36691666666666667
2023-02-19,-0.5,EC2_50cm,0.3019861111111111
2023-02-19,-0.5,EC3_50cm,0.39206944444444447
2023-02-19,-0.15,EC1_15cm,0.241
2023-02-19,-0.15,EC2_15cm,0.2874722222222222
2023-02-19,-0.15,EC3_15cm,0.38255555555555554
2023-02-20,-1.5,EC1_150cm,0.185
2023-02-20,-1.5,EC2_150cm,0.4
2023-02-20,-1.5,EC3_150cm,0.18500694444444443
2023-02-20,-0.8,EC1_80cm,0.302
2023-02-20,-0.8,EC2_80cm,0.45900694444444445
2023-02-20,-0.8,EC3_80cm,0.2790416666666667
2023-02-20,-0.5,EC1_50cm,0.3669722222222222
2023-02-20,-0.5,EC2_50cm,0.30196527777777776
2023-02-20,-0.5,EC3_50cm,0.3930486111111111
2023-02-20,-0.15,EC1_15cm,0.241
2023-02-20,-0.15,EC2_15cm,0.28657638888888887
2023-02-20,-0.15,EC3_15cm,0.382375
2023-02-21,-1.5,EC1_150cm,0.18500694444444443
2023-02-21,-1.5,EC2_150cm,0.39998611111111115
2023-02-21,-1.5,EC3_150cm,0.18475694444444443
2023-02-21,-0.8,EC1_80cm,0.302
2023-02-21,-0.8,EC2_80cm,0.459
2023-02-21,-0.8,EC3_80cm,0.27973611111111113
2023-02-21,-0.5,EC1_50cm,0.3673680555555556
2023-02-21,-0.5,EC2_50cm,0.301625
2023-02-21,-0.5,EC3_50cm,0.39431944444444444
2023-02-21,-0.15,EC1_15cm,0.241
2023-02-21,-0.15,EC2_15cm,0.28543749999999996
2023-02-21,-0.15,EC3_15cm,0.38240277777777776
2023-02-22,-1.5,EC1_150cm,0.1855138888888889
2023-02-22,-1.5,EC2_150cm,0.39948611111111115
2023-02-22,-1.5,EC3_150cm,0.18388888888888888
2023-02-22,-0.8,EC1_80cm,0.302
2023-02-22,-0.8,EC2_80cm,0.459
2023-02-22,-0.8,EC3_80cm,0.28034722222222225
2023-02-22,-0.5,EC1_50cm,0.36759027777777775
2023-02-22,-0.5,EC2_50cm,0.30102083333333335
2023-02-22,-0.5,EC3_50cm,0.3957291666666667
2023-02-22,-0.15,EC1_15cm,0.241
2023-02-22,-0.15,EC2_15cm,0.28401388888888884
2023-02-22,-0.15,EC3_15cm,0.3830486111111111
2023-02-23,-1.5,EC1_150cm,0.18595138888888887
2023-02-23,-1.5,EC2_150cm,0.399
2023-02-23,-1.5,EC3_150cm,0.18328472222222222
2023-02-23,-0.8,EC1_80cm,0.302
2023-02-23,-0.8,EC2_80cm,0.4581527777777778
2023-02-23,-0.8,EC3_80cm,0.2809027777777778
2023-02-23,-0.5,EC1_50cm,0.36796527777777777
2023-02-23,-0.5,EC2_50cm,0.3001597222222222
2023-02-23,-0.5,EC3_50cm,0.3973611111111111
2023-02-23,-0.15,EC1_15cm,0.241
2023-02-23,-0.15,EC2_15cm,0.2826458333333333
2023-02-23,-0.15,EC3_15cm,0.38414583333333335
2023-02-24,-1.5,EC1_150cm,0.18594444444444444
2023-02-24,-1.5,EC2_150cm,0.399
2023-02-24,-1.5,EC3_150cm,0.183
2023-02-24,-0.8,EC1_80cm,0.302
2023-02-24,-0.8,EC2_80cm,0.458
2023-02-24,-0.8,EC3_80cm,0.28090972222222227
2023-02-24,-0.5,EC1_50cm,0.36799305555555556
2023-02-24,-0.5,EC2_50cm,0.29994444444444446
2023-02-24,-0.5,EC3_50cm,0.39779861111111114
2023-02-24,-0.15,EC1_15cm,0.241
2023-02-24,-0.15,EC2_15cm,0.2829236111111111
2023-02-24,-0.15,EC3_15cm,0.3849652777777778
2023-02-25,-1.5,EC1_150cm,0.1859861111111111
2023-02-25,-1.5,EC2_150cm,0.399
2023-02-25,-1.5,EC3_150cm,0.183
2023-02-25,-0.8,EC1_80cm,0.302
2023-02-25,-0.8,EC2_80cm,0.458
2023-02-25,-0.8,EC3_80cm,0.2807638888888889
2023-02-25,-0.5,EC1_50cm,0.36801388888888886
2023-02-25,-0.5,EC2_50cm,0.29988888888888887
2023-02-25,-0.5,EC3_50cm,0.3978888888888889
2023-02-25,-0.15,EC1_15cm,0.241
2023-02-25,-0.15,EC2_15cm,0.28354861111111107
2023-02-25,-0.15,EC3_15cm,0.38632638888888887
2023-02-26,-1.5,EC1_150cm,0.18510416666666665
2023-02-26,-1.5,EC2_150cm,0.3998541666666667
2023-02-26,-1.5,EC3_150cm,0.1833611111111111
2023-02-26,-0.8,EC1_80cm,0.302
2023-02-26,-0.8,EC2_80cm,0.458
2023-02-26,-0.8,EC3_80cm,0.2802916666666667
2023-02-26,-0.5,EC1_50cm,0.368
2023-02-26,-0.5,EC2_50cm,0.30082638888888885
2023-02-26,-0.5,EC3_50cm,0.3969652777777778
2023-02-26,-0.15,EC1_15cm,0.241
2023-02-26,-0.15,EC2_15cm,0.28441666666666665
2023-02-26,-0.15,EC3_15cm,0.38764583333333336
2023-02-27,-1.5,EC1_150cm,0.185
2023-02-27,-1.5,EC2_150cm,0.4
2023-02-27,-1.5,EC3_150cm,0.18465277777777778
2023-02-27,-0.8,EC1_80cm,0.302
2023-02-27,-0.8,EC2_80cm,0.458
2023-02-27,-0.8,EC3_80cm,0.2795694444444445
2023-02-27,-0.5,EC1_50cm,0.368
2023-02-27,-0.5,EC2_50cm,0.30133333333333334
2023-02-27,-0.5,EC3_50cm,0.3960694444444445
2023-02-27,-0.15,EC1_15cm,0.24159027777777778
2023-02-27,-0.15,EC2_15cm,0.28457638888888886
2023-02-27,-0.15,EC3_15cm,0.3866805555555556
2023-02-28,-1.5,EC1_150cm,0.185
2023-02-28,-1.5,EC2_150cm,0.400625
2023-02-28,-1.5,EC3_150cm,0.18536111111111112
2023-02-28,-0.8,EC1_80cm,0.302
2023-02-28,-0.8,EC2_80cm,0.4588263888888889
2023-02-28,-0.8,EC3_80cm,0.2781041666666667
2023-02-28,-0.5,EC1_50cm,0.3682986111111111
2023-02-28,-0.5,EC2_50cm,0.3014722222222222
2023-02-28,-0.5,EC3_50cm,0.39611111111111114
2023-02-28,-0.15,EC1_15cm,0.242
2023-02-28,-0.15,EC2_15cm,0.28426388888888887
2023-02-28,-0.15,EC3_15cm,0.38735416666666667
2023-03-01,-1.5,EC1_150cm,0.185
2023-03-01,-1.5,EC2_150cm,0.401
2023-03-01,-1.5,EC3_150cm,0.18522222222222223
2023-03-01,-0.8,EC1_80cm,0.302
2023-03-01,-0.8,EC2_80cm,0.459
2023-03-01,-0.8,EC3_80cm,0.2769166666666667
2023-03-01,-0.5,EC1_50cm,0.36869444444444444
2023-03-01,-0.5,EC2_50cm,0.3018958333333333
2023-03-01,-0.5,EC3_50cm,0.3954930555555556
2023-03-01,-0.15,EC1_15cm,0.242
2023-03-01,-0.15,EC2_15cm,0.284
2023-03-01,-0.15,EC3_15cm,0.3882083333333333
2023-03-02,-1.5,EC1_150cm,0.185
2023-03-02,-1.5,EC2_150cm,0.401
2023-03-02,-1.5,EC3_150cm,0.18471527777777777
2023-03-02,-0.8,EC1_80cm,0.302
2023-03-02,-0.8,EC2_80cm,0.4595486111111111
2023-03-02,-0.8,EC3_80cm,0.2766527777777778
2023-03-02,-0.5,EC1_50cm,0.36877777777777776
2023-03-02,-0.5,EC2_50cm,0.302
2023-03-02,-0.5,EC3_50cm,0.3945416666666667
2023-03-02,-0.15,EC1_15cm,0.242
2023-03-02,-0.15,EC2_15cm,0.28388888888888886
2023-03-02,-0.15,EC3_15cm,0.3890416666666667
2023-03-03,-1.5,EC1_150cm,0.185
2023-03-03,-1.5,EC2_150cm,0.401
2023-03-03,-1.5,EC3_150cm,0.18415277777777778
2023-03-03,-0.8,EC1_80cm,0.302
2023-03-03,-0.8,EC2_80cm,0.4592569444444445
2023-03-03,-0.8,EC3_80cm,0.2767638888888889
2023-03-03,-0.5,EC1_50cm,0.3683125
2023-03-03,-0.5,EC2_50cm,0.30169444444444443
2023-03-03,-0.5,EC3_50cm,0.39389583333333333
2023-03-03,-0.15,EC1_15cm,0.242
2023-03-03,-0.15,EC2_15cm,0.28375694444444444
2023-03-03,-0.15,EC3_15cm,0.38967361111111115
2023-03-04,-1.5,EC1_150cm,0.185
2023-03-04,-1.5,EC2_150cm,0.401
2023-03-04,-1.5,EC3_150cm,0.18319444444444444
2023-03-04,-0.8,EC1_80cm,0.3019861111111111
2023-03-04,-0.8,EC2_80cm,0.45911111111111114
2023-03-04,-0.8,EC3_80cm,0.27695833333333336
2023-03-04,-0.5,EC1_50cm,0.368
2023-03-04,-0.5,EC2_50cm,0.30175694444444445
2023-03-04,-0.5,EC3_50cm,0.39235416666666667
2023-03-04,-0.15,EC1_15cm,0.242
2023-03-04,-0.15,EC2_15cm,0.28374999999999995
2023-03-04,-0.15,EC3_15cm,0.3900763888888889
2023-03-05,-1.5,EC1_150cm,0.18481944444444445
2023-03-05,-1.5,EC2_150cm,0.40098611111111115
2023-03-05,-1.5,EC3_150cm,0.18214583333333334
2023-03-05,-0.8,EC1_80cm,0.30188194444444444
2023-03-05,-0.8,EC2_80cm,0.4592777777777778
2023-03-05,-0.8,EC3_80cm,0.2777847222222222
2023-03-05,-0.5,EC1_50cm,0.3678888888888889
2023-03-05,-0.5,EC2_50cm,0.30177777777777776
2023-03-05,-0.5,EC3_50cm,0.3897152777777778
2023-03-05,-0.15,EC1_15cm,0.24166666666666667
2023-03-05,-0.15,EC2_15cm,0.2839861111111111
2023-03-05,-0.15,EC3_15cm,0.3897013888888889
2023-03-06,-1.5,EC1_150cm,0.184
2023-03-06,-1.5,EC2_150cm,0.40055555555555555
2023-03-06,-1.5,EC3_150cm,0.18149305555555556
2023-03-06,-0.8,EC1_80cm,0.30154166666666665
2023-03-06,-0.8,EC2_80cm,0.459
2023-03-06,-0.8,EC3_80cm,0.27795138888888893
2023-03-06,-0.5,EC1_50cm,0.3672083333333333
2023-03-06,-0.5,EC2_50cm,0.30197916666666663
2023-03-06,-0.5,EC3_50cm,0.38584722222222223
2023-03-06,-0.15,EC1_15cm,0.24100694444444443
2023-03-06,-0.15,EC2_15cm,0.2856944444444444
2023-03-06,-0.15,EC3_15cm,0.38689583333333333
2023-03-07,-1.5,EC1_150cm,0.184
2023-03-07,-1.5,EC2_150cm,0.4000138888888889
2023-03-07,-1.5,EC3_150cm,0.18188888888888888
2023-03-07,-0.8,EC1_80cm,0.3012847222222222
2023-03-07,-0.8,EC2_80cm,0.4589930555555556
2023-03-07,-0.8,EC3_80cm,0.27727083333333336
2023-03-07,-0.5,EC1_50cm,0.36690972222222223
2023-03-07,-0.5,EC2_50cm,0.302
2023-03-07,-0.5,EC3_50cm,0.38458333333333333
2023-03-07,-0.15,EC1_15cm,0.241
2023-03-07,-0.15,EC2_15cm,0.2877847222222222
2023-03-07,-0.15,EC3_15cm,0.38306250000000003
2023-03-08,-1.5,EC1_150cm,0.184
2023-03-08,-1.5,EC2_150cm,0.39975000000000005
2023-03-08,-1.5,EC3_150cm,0.182
