DRAIN,INFEXP,IDEPTH_m,RSSA,ths1,thr1,ksat1,alpha1,npar1,ths2,thr2,ksat2,alpha2,npar2,ths3,thr3,ksat3,alpha3,npar3,FRINTLAI,GLMAX,CVPD,R5,PSICR,FXYLEM,MXKPL,MAXROOTDEPTH,BETAROOT,scen
0.22365446428571428,0.5587196428571428,0.9466892857142857,403.39285714285717,0.5947364285714286,0.009917410714285715,0.14773214285714298,1.0154178571428571,1.2785973214285715,0.20159749999999999,0.039217910714285716,-0.09466875,0.8962392857142858,1.2535473214285715,0.20923339285714287,0.00341875,0.4095146428571429,0.9297832142857143,1.2481370535714285,0.17804482142857142,0.0091472125,2.2342410714285714,111.41925,-1.0596035714285714,0.3449875,14.93525,-1.7751339285714285,0.9398109821428572,18295
0.23615267857142858,0.5135482142857143,0.9648321428571429,256.67857142857144,0.5989035714285714,0.017608482142857148,0.032810714285714304,1.0339321428571429,1.2393383928571429,0.2053475,0.03599808928571429,-0.1432205357142857,0.9523964285714286,1.2554151785714285,0.20278232142857144,0.007003750000000001,0.27791535714285714,0.8695217857142857,1.2476745535714286,0.17524875,0.00886418392857143,2.0855089285714286,101.83375,-1.078425,0.3027660714285714,14.974607142857144,-1.6310267857142855,0.9492475892857143,18302
0.20189375,0.5602303571428572,0.9040321428571428,551.6642857142858,0.5839764285714286,0.0012941964285714288,0.2673250000000001,0.923625,1.2584794642857142,0.19137607142857144,0.03411123214285715,-0.11301696428571428,0.8532464285714286,1.239074107142857,0.19969660714285714,0.0015698214285714289,0.3884417857142857,0.8113175,1.2433441964285714,0.17478482142857144,0.008382766071428571,2.2102053571428573,98.24225,-1.0564678571428572,0.3035767857142857,14.107392857142857,-1.7245625,0.9426224107142858,19016
0.2218169642857143,0.5416196428571428,0.9156107142857143,591.0357142857143,0.5787178571428572,0.010459375,0.19433928571428583,0.9112750000000001,1.2450830357142857,0.20755821428571428,0.036784125,-0.07998482142857143,0.9927107142857143,1.2576830357142856,0.19165446428571428,0.0033269642857142855,0.2936296428571429,0.8603353571428571,1.253778125,0.17383839285714286,0.008890230357142858,2.4394732142857145,108.61175,-1.0979964285714285,0.33556964285714286,14.840178571428572,-1.4808482142857142,0.9419152678571429,19709
0.24487410714285715,0.5426303571428571,0.9701964285714286,572.9785714285715,0.5942607142857143,0.010886160714285715,0.21079642857142866,0.946975,1.23353125,0.19420535714285714,0.038260553571428574,-0.11883482142857142,0.9895750000000001,1.2575151785714285,0.20131017857142858,0.0074691071428571445,0.24801107142857143,0.9210853571428572,1.2577299107142856,0.17881839285714285,0.0091933625,2.4813125,101.60375,-1.014525,0.3869053571428572,14.83775,-1.6383124999999998,0.9378572321428572,20811
0.21421517857142858,0.5261732142857143,0.8959107142857143,440.27857142857147,0.5610992857142858,0.008642410714285715,-0.09651071428571426,1.0026892857142857,1.25573125,0.19283535714285716,0.033821053571428575,-0.02833660714285713,0.8607964285714286,1.2271901785714285,0.20523160714285715,0.00340375,0.3769625,0.8653496428571429,1.2645058035714285,0.17783089285714285,0.009247173214285715,2.3397410714285716,106.64725,-1.0854178571428572,0.3317339285714286,14.30482142857143,-1.7912767857142855,0.9469016964285714,20878
0.20261160714285714,0.5104196428571428,0.9468107142857143,260.35,0.5685892857142858,0.012613839285714287,-0.06321071428571426,0.9570321428571429,1.2380080357142857,0.2026117857142857,0.03915244642857143,-0.03179732142857142,0.9596464285714286,1.2461741071428571,0.20407124999999998,0.008958750000000001,0.40278107142857145,0.8480567857142858,1.245020982142857,0.17092482142857143,0.009087969642857144,2.186008928571429,99.66125,-1.032325,0.3316482142857143,14.49382142857143,-1.8763482142857142,0.9467500892857142,21507
0.23497946428571428,0.5984910714285714,0.8647107142857143,223.42142857142858,0.5834021428571429,0.010579910714285715,0.06124642857142859,0.9046678571428571,1.2508205357142856,0.20157107142857142,0.03850058928571429,-0.0034205357142857162,0.9314464285714286,1.2365419642857143,0.20558517857142855,0.008792678571428573,0.32537250000000006,0.8562917857142858,1.2564674107142857,0.17757232142857143,0.008960569642857142,2.357651785714286,102.91225,-1.1025749999999999,0.3207446428571429,13.933107142857143,-1.8206696428571427,0.9471336607142857,21769
0.22189732142857144,0.5034410714285714,0.9667464285714286,349.6357142857143,0.5744121428571429,0.002627232142857143,0.27818928571428586,0.9022178571428572,1.2456901785714285,0.1939275,0.033256017857142856,-0.14377767857142856,0.817975,1.234699107142857,0.20582303571428573,0.0004366071428571429,0.2543125,0.9346753571428572,1.2464111607142856,0.17317017857142858,0.0088228625,2.3188839285714287,101.39225,-1.1103178571428571,0.3501482142857143,14.861964285714286,-1.6325267857142856,0.9458302678571429,22148
0.32728839285714284,0.5644017857142857,0.9272464285714286,485.4642857142858,0.5672164285714286,0.007612053571428572,0.11451785714285723,0.9291535714285715,1.2447258928571427,0.19489964285714287,0.027702696428571427,-0.07358839285714285,0.8498107142857143,1.2212955357142856,0.19984125,0.0010587500000000002,0.2821739285714286,0.8201696428571429,1.242565625,0.17338482142857142,0.00885768392857143,2.4171339285714284,99.89825,-1.1548892857142856,0.3238375,14.97575,-1.8091875,0.9473575892857142,23374
0.20240803571428573,0.5830196428571428,0.994225,259.70714285714286,0.5637364285714286,0.0019415178571428574,0.3017178571428572,0.9370535714285715,1.25341875,0.19613607142857142,0.03275273214285714,-0.11452232142857141,0.8886392857142857,1.2353848214285714,0.2010144642857143,0.009215892857142858,0.3484096428571429,0.8784382142857143,1.253496875,0.17847160714285715,0.0094364625,2.3460625,111.15625,-1.1001107142857143,0.3924339285714286,13.10025,-1.7530446428571427,0.9445488392857143,23688
