scen,nse10,rmse10,nse40,rmse40,nse60,rmse60,nse80,rmse80
70,-14.746349203185126,0.32491309732004314,-22.767886132864213,0.26324282341276806,-10.756299314112518,0.22787065299273507,-12.880394937315005,0.22412865858867104
71,-2.829964520052734,0.16024137185145507,-11.70655219557897,0.19247535241604666,-4.644270551190445,0.15789086027763455,-6.032619861976607,0.15953466022511095
72,-0.8770259636776967,0.11217922077428115,-10.482930240573703,0.18297325934098665,-3.787258311174784,0.14541074865820278,-4.684926413881579,0.14343624389933196
73,-14.746349203185126,0.32491309732004314,-26.923784131372276,0.28533063116601687,-13.093525205405404,0.24949560391668243,-15.687056361074717,0.2457459372470646
74,-2.507958843025637,0.15335732468060395,-13.280707042408823,0.2040497730645771,-5.19861154317589,0.1654627697491045,-6.749206877538283,0.16746540646291214
75,-14.746349203185126,0.32491309732004314,-23.111141056698603,0.26513688096123017,-10.946633774812247,0.22970785944875885,-13.097710589576822,0.22587635749106685
76,-1.4820590806667653,0.12899810675018317,-9.344594870444194,0.17366728086771888,-3.4349795569126442,0.139958374763356,-4.286758249433343,0.13832198289721231
77,-0.26214986343442126,0.09198833143043932,-2.1854715623562915,0.09637139094350142,-0.09745954719190064,0.06962213547906713,-0.06657253875160785,0.06212861598072876
78,-0.28948703015549193,0.09297919207089896,-3.135797838489066,0.10980975233562205,-0.586808989633633,0.08371733707855786,-0.6116037231738622,0.07637049601449482
79,-3.542910416027902,0.17451966287963355,-15.763735049233876,0.22107857428096567,-6.514622686909548,0.18218250495726593,-7.727245110990454,0.17771949359897812
80,-0.5198974751728029,0.10094491013679215,-6.576115238355624,0.14862249477235925,-1.894573319222809,0.113069470107408,-2.886738482548583,0.11860121562188346
81,-0.07562261571913309,0.08491946344782257,-6.129459061988985,0.14417486415783382,-1.4994446269355342,0.10506905820241395,-2.7533160870731495,0.11654779204619273
82,0.009593674744062808,0.08148618425799328,-2.5897311505846523,0.10230390774513579,-0.21398423381919862,0.07322503750794877,-0.3062102898497152,0.06875480118726071
83,-2.4665934667694303,0.1524504589268921,-13.258352558682077,0.20389000458153786,-5.177585958142571,0.1651819079253624,-6.519316652854553,0.16496266623945213
84,-8.751210898666237,0.2556857672499704,-25.43700169666533,0.27763061846192083,-12.24513344090293,0.2418695789429489,-14.652352195965424,0.2380051124586374
85,-1.125985520050361,0.11938710745045715,-8.041463896026537,0.16236059616142384,-2.6215139979895445,0.12647309997005649,-3.8934314311789047,0.13307707108950242
86,-5.832752490452715,0.2140302326386233,-20.034502282864217,0.2476437553666362,-9.066553677342839,0.21085965245538116,-10.844251825100578,0.20703811099449346
87,0.16138712381188647,0.07498217644052982,-0.44759162264715346,0.0649657253346695,0.3776373995507668,0.05242939218138998,0.5334012927362577,0.04109303763362956
88,-0.04366160315997858,0.08364830245729027,-1.0160875042302178,0.07666832055946357,0.21372703594280806,0.05893044911535892,0.3992372488837087,0.04662812789116766
89,-1.5508973324008277,0.1307747109523305,-6.834814269643528,0.15113867617494225,-2.3047005892630046,0.12081452159060219,-2.654753390678834,0.11500732949367704
90,-0.35527002507150707,0.0953213524172808,-7.949013708374462,0.16152838382874435,-2.5037677117071166,0.12440010090378575,-2.843041675230555,0.11793264182300275
91,-5.096065651094841,0.20216319691766574,-16.849929241821087,0.22812848194768562,-7.338770225292489,0.19191286241062644,-9.463564938044673,0.19459707910412335
92,0.2553653121488245,0.07065597776012116,-1.4885510216040667,0.08517939198743249,0.20083046191673304,0.059411776732528745,0.238221057001741,0.05250624517645456
93,-4.080681037876819,0.18456028173968086,-16.222404532150605,0.22408260990768594,-6.858355541843103,0.1863026003043946,-8.282946691590876,0.1832902689612705
94,-1.3240877715432955,0.12482556537078551,-11.32351357475714,0.1895520715282318,-4.172221615991183,0.1511442542196595,-4.99143600097895,0.14725225105365522
95,-0.09302446378626628,0.08560363767206688,-6.1876961637279235,0.1447625138976229,-1.5970251789397545,0.10710041648175643,-2.20743348213324,0.10773958776193812
96,-0.4964719589637654,0.10016397950253066,-2.9107670172657203,0.10678056954705503,-0.31834049207784076,0.07630743848350284,-0.3182563178385809,0.06907110612261018
97,-0.4675241177612952,0.09919045961305983,-4.014502484546957,0.12091360967546332,-1.1149124647071358,0.09664942574553012,-1.2449704875795558,0.0901367299470282
98,-5.28074755839836,0.2052026420090159,-17.844651301377716,0.23439876220302513,-7.9401934952059285,0.19871311839798292,-10.13260670917468,0.20072197131996194
99,-2.7742057068301507,0.15907065247467908,-11.578335577298835,0.19150179524025573,-4.5141104350318475,0.1560597149910839,-6.041749166112987,0.15963817556532547
100,-0.7191668169983063,0.1073584639008017,-9.042157416832914,0.1711097566113983,-3.0041673340769295,0.13298699989635557,-3.459325713456325,0.1270372481684615
101,-5.07593228940848,0.2018290805202061,-17.22745099940807,0.23052829105570036,-7.55723620006186,0.1944105546943394,-9.731471537787087,0.19707254236168223
102,-14.746349203185126,0.32491309732004314,-28.506813975429424,0.29330699497394297,-13.994190429708182,0.2573443220849799,-16.78850983718304,0.2537267545644008
103,-2.5446325946607944,0.1541568730203768,-11.700985913546925,0.19243318954458696,-4.538674213067397,0.15640692933644992,-5.873751680426431,0.15772240826525447
104,-4.329564097400095,0.18902668750349633,-17.0548641555374,0.22943431533704978,-7.433795675733009,0.19300324776025182,-9.552553081279243,0.19542280965202244
105,-14.746349203185126,0.32491309732004314,-25.632367552914356,0.2786545565573381,-12.364779915588443,0.24295955599832716,-14.850594754890366,0.23950757943872716
106,-14.746349203185126,0.32491309732004314,-26.045619560813556,0.28080816300338224,-12.597591283593122,0.24506656926614598,-15.096363738269616,0.24135726118038128
107,0.10621232235083444,0.07740953531535774,-1.2105317495550438,0.0802804206811754,0.2777426433021468,0.05648056943560867,0.42672449029776904,0.04554892952958114
108,0.0904958054446896,0.07808716074596159,-1.9293774481574757,0.0924163746871902,-0.152631594557173,0.07135071663066431,-0.19739716724251521,0.06582874771974347
109,-0.1215975267402929,0.08671531388366517,-4.692137306802084,0.12882464220247497,-0.9992984033709942,0.09397057604785222,-1.7610980952933177,0.09996256661832612
110,-14.746349203185126,0.32491309732004314,-26.864770157938246,0.28502896359443564,-13.05919163481606,0.24919151753046187,-15.640052183057836,0.24539958402287174
111,-0.09093072217902609,0.08552160940187246,-0.6272517619310198,0.06887928595669736,0.2633202021075478,0.05704169993098713,0.49465734584664023,0.04276509673830004
112,-14.646892209423696,0.32388536485891045,-21.56904483881353,0.2565180033019317,-10.052174690987485,0.2209413228410539,-12.030320820530369,0.2171571006518179
113,-0.17065117322312373,0.08859129116863844,-3.8405638022732695,0.1187980290703704,-0.6978929223814716,0.08659807308662425,-0.9725916387403317,0.084491899587386
114,-14.746349203185126,0.32491309732004314,-24.502731702330788,0.2726808330318973,-11.728228257292301,0.23710300437358403,-14.06679480039403,0.2335107705913893
115,0.2340456678171755,0.07166031574586279,-3.721761545053929,0.11733113897067851,-0.5036629602104756,0.08149450580635371,-1.1428157406579365,0.08806207089366361
116,-10.200939855280883,0.27403403884620325,-14.572504492030875,0.21307892324968558,-6.26262074084304,0.17910172236398397,-11.615995619557491,0.21367673796560133
117,-0.11875861034254087,0.08660550020481189,-7.985394814439585,0.16185638761427018,-2.6019726715601728,0.12613142034592464,-2.7607777741419106,0.11666358450059897
118,0.3043731990516645,0.06829130816580514,-2.5353862539819576,0.10152656566920518,-0.06937853345626266,0.06872564279078414,-0.271181856408121,0.06782664305362351
119,0.04585148159612329,0.07998071257803022,-5.630397118016331,0.13903720584113666,-1.176791134568571,0.0980531295512656,-2.142586651719342,0.10664490483090057
120,0.051282093163499076,0.07975277952274441,-1.2363088949637184,0.08074714144827588,-0.03381010249996552,0.0675730412287503,-0.008183245751173684,0.060404072233705586
121,0.19111016976291584,0.07364138818386307,-0.49801510592341147,0.06608750518499747,0.23478678366610228,0.05813588802567462,0.29113191400086,0.050649969999916326
122,-0.8307859380813534,0.11078885219923995,-7.103133825028218,0.15370491914544512,-2.146713619040426,0.11789128172922872,-3.0575133144594506,0.12117874687055935
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,-2.537282606291624,0.15399696375417898,-9.809455274010947,0.17752648964008177,-3.686732763929202,0.14387594030451087,-4.682623896732366,0.14340719357966494
125,-0.14553488203584708,0.08763577629203971,-7.073961701277472,0.1534279928397992,-1.9672041013565926,0.11447925377762186,-3.2608610893807084,0.1241781450505081
126,-0.041455300522827754,0.08355983934358745,-5.373287917133031,0.13631480615194544,-1.2150529234987069,0.09891112309167933,-2.3569159352955245,0.11022160052302962
127,-0.7867930292177818,0.10944965670677646,-6.797626734113335,0.15077956363609343,-2.0245040350421895,0.11557932762713037,-3.0775991543484364,0.12147831115207067
128,0.19478692657731622,0.07347383146032047,-2.7183669723437203,0.10412077344016116,-0.16954228995475717,0.07187221752709326,-0.3628730241578535,0.07023024411660451
129,-2.755107035356664,0.15866766818050324,-13.392480233569708,0.20484675183484596,-5.377161839923545,0.16782891962846724,-7.290487035556211,0.17321540058038148
130,-1.2145963988223274,0.12184973069206426,-6.449865695758136,0.14737895840048876,-2.096511662468827,0.11694709534709265,-2.511139700342513,0.11272507553009847
131,-14.746349203185126,0.32491309732004314,-19.377320907132514,0.2437444880664688,-8.874513041768306,0.20883867225816138,-10.607961253473201,0.20496252146709834
132,-3.0083751117343827,0.16393113939320117,-13.651903709655205,0.20668468106208537,-5.488933772466239,0.1692932920848411,-7.124026917404279,0.17146763472613463
133,-1.9047897915456895,0.1395515401138939,-10.6114108780368,0.1839940409524958,-3.8941933800264845,0.1470258308071459,-5.6802414059371165,0.1554864538371001
134,-0.03187791441804766,0.08317473724706634,-4.118750245028626,0.12216399626091184,-0.8017141101501297,0.08920640123567426,-1.23867134473176,0.09001018418934663
135,-5.262557000941092,0.20490526840243817,-17.949928643302126,0.2350525951998659,-7.922878455395541,0.19852059498443164,-10.201217597003946,0.20133955169410184
136,-1.6858032042590163,0.13418821405175052,-10.22723556248677,0.18092462389956016,-3.676439127102867,0.1437178535473536,-5.255161478112711,0.15045815884215627
137,-3.05572280295271,0.16489648997600098,-16.284065940897708,0.2244833932009194,-6.996945017759449,0.18793823096285303,-8.07121279535604,0.1811878859137389
138,-0.1779320895612173,0.08886636283786302,-5.540085749881186,0.1380870597446124,-1.3070094403040864,0.10094336204873347,-2.4639678422759026,0.11196528916682244
139,0.2859736895477285,0.06918857506999206,-1.9614994773965595,0.09292168815781872,0.13490868925447863,0.06181360241936755,-0.16035420992338234,0.06480250159195906
140,-0.35689767708694187,0.09537857475432593,-0.716383761645289,0.07074055448922613,0.1948881110533066,0.05963225045747827,0.4306243521828256,0.04539373567874068
141,-2.0764257400229402,0.1436152296961675,-9.074685021063349,0.17138665381842533,-3.478609249662048,0.1406451193410729,-3.92394622896441,0.1334913518399259
142,0.283301565128276,0.06931791752565272,-3.307067176064683,0.11206037817833571,-0.26747692706719994,0.074820931487916,-1.0644363361163571,0.08643651083863267
143,0.02562472794908488,0.080824012262216,-0.2960566714705315,0.06147142163478131,0.15483685068677888,0.06109748816325883,0.2068882699119584,0.05357518345232957
144,-8.97521767112309,0.2586059242284928,-25.832845428011172,0.27970139057385895,-12.469326317029356,0.24390798412954637,-14.925870615857113,0.24007562703305563
145,-1.7442365473403814,0.13564008427164986,-14.499028904859898,0.2125756448526064,-5.909359942317552,0.1746915862811797,-6.611815485125963,0.1659742085414136
146,-0.06475080298303326,0.08448921345619768,-5.75170944628715,0.14030337992647934,-1.3629030878795403,0.10215885918017599,-2.3953027352333485,0.11085000880058246
147,-14.746349203185126,0.32491309732004314,-18.282616583348823,0.2371069281236541,-8.256056221557662,0.2021929792392303,-9.838748627729126,0.19805511014513422
148,0.15951132885359243,0.07506598902486813,-0.16269342631583217,0.058222904876785705,0.3407688947537221,0.0539599980163916,0.4218098931823566,0.045743754628624685
149,-3.036718107353807,0.1645096924123376,-11.211800394578303,0.18869096676019836,-4.437947947230213,0.15497819648894218,-5.699400131709666,0.15570925937230143
150,-3.604268022326284,0.17569426169005506,-12.631804471785186,0.19935995877149212,-5.194692139599469,0.16541045013574804,-6.535296717092729,0.1651378626730412
151,-1.8151130144914647,0.1373805327677928,-11.76120303839365,0.19288882626183357,-4.447338760979296,0.155111954996086,-5.676259623369173,0.15544010779228654
152,-1.6791441522685453,0.13402176089417678,-12.393326771906708,0.19760844176293552,-4.842710493637227,0.16064242938386988,-5.74987644905282,0.15629475067316634
153,-2.157684195262154,0.1454995418034044,-11.301898152867793,0.18938576156354087,-4.2909098545486515,0.15286859028100203,-5.627266657361397,0.15486871788502934
154,-4.4397712833472465,0.1909710777262419,-15.867802016001793,0.22176372532092828,-7.044721314433918,0.18849879638689007,-8.584083750152137,0.18623949284608288
155,0.22930355092709986,0.07188180234893571,-1.5335501276246237,0.08594606783146447,0.2038115942253984,0.05930086168924889,0.2521500861415442,0.05202399559795787
156,0.10997407822090532,0.07724646369198021,-0.7923286399993945,0.07228864484635279,0.0682635139251131,0.06415043871179603,0.035679871529401996,0.059075457856523246
157,-0.5079536903445514,0.10054750101171989,-3.9030880032186825,0.11956280774766884,-1.0362546010462288,0.0948351027029753,-1.1448095268142735,0.0881030301119594
158,-0.37273095362869313,0.09593343437735,-6.995820961814833,0.15268374075130914,-1.9744702067987125,0.11461933677878125,-2.708893243569973,0.11585603108931658
159,-14.746349203185126,0.32491309732004314,-26.997731648167736,0.2857081863916131,-13.136955181015775,0.24987972545677684,-15.750828831347892,0.24621506974517104
160,-12.006569111879381,0.2952967420138825,-26.49946698913394,0.2831544551288681,-12.84998154478656,0.24733050081756972,-15.438345676380543,0.2439077133531797
161,-0.7213473539823358,0.10742652737050969,-0.025663168695561067,0.05468442391258396,-0.2315504709572218,0.07375291447021944,-0.4213241065611819,0.07172045585498607
162,-2.2940220900954547,0.14860743308155258,-9.775297750598833,0.17724577876891562,-3.7069490628884036,0.14418591201612116,-4.57610130449783,0.1420567281877805
163,-3.4067564059386273,0.17188453406632437,-13.508179540994368,0.2056684721307716,-5.543344515085183,0.17000158599659676,-7.328724051461295,0.17361438924690162
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,-4.49018960337487,0.19185404072187923,-15.376764215421996,0.21851200864468803,-6.576835613627712,0.18293508731430216,-8.405239764777745,0.18449364701449264
166,-14.746349203185126,0.32491309732004314,-24.746961908433793,0.2739834035233225,-11.860126489535064,0.2383283463677201,-14.1779372392846,0.2343704514710244
167,0.30752360149990854,0.06813649149665846,-1.726141385291574,0.08915289473499552,0.18940515652986745,0.05983495901507124,-0.0764729329194711,0.06241630244828952
168,-9.593620909022363,0.2665013987770451,-8.474572385077481,0.1662038463426212,-3.228186845434246,0.1366564595282555,-8.714128836110222,0.18749876427692222
169,-0.7971632993034392,0.10976681162355174,-7.241955768235643,0.15501595523190548,-2.3857056150977822,0.12228626385541057,-2.385946222426607,0.1106971674883286
170,-14.746349203185126,0.32491309732004314,-21.242576220470426,0.2546559364948162,-9.905555290419573,0.21947091360567886,-11.841830263654307,0.21558073235448968
171,-14.746349203185126,0.32491309732004314,-23.37597326192814,0.26658901100422133,-11.087862533620326,0.2310616316314718,-13.244485024621744,0.22704913765048662
172,-0.3477744297016425,0.09505738991375814,0.013358238740877604,0.05363410130521934,0.018055815626785154,0.06585617165096173,-0.11938269532986312,0.0636481484940606
173,-0.4600336430088754,0.09893699388525404,-0.018719355023466777,0.05449900079947176,-0.4979414534052582,0.08133931286292631,-1.0435336658685483,0.08599780741305166
174,-14.746349203185126,0.32491309732004314,-27.299439829224042,0.2872434806345155,-13.300768086332598,0.25132330455125507,-15.917818237150968,0.24743928815081678
175,-14.746349203185126,0.32491309732004314,-22.4093668275443,0.2612498770057057,-10.554709822666071,0.22590851524151073,-12.625025116442128,0.22205734147682696
176,-1.6677498035730345,0.13373646123814903,-11.542794421000828,0.19123105155284745,-4.329555920676627,0.15342586881074816,-4.949601803103174,0.14673726845027402
177,0.20008213029385624,0.0732318454210027,-1.8404420727441306,0.09100268988025888,-0.00908638384901983,0.06676014212384046,0.004663677209535422,0.06001798446795606
178,-1.1595505390040186,0.12032585740990678,-9.665168345021154,0.17633767834260355,-3.422020509394369,0.1397537453984774,-4.7556340490947,0.14432549870007477
179,0.13417332480978816,0.07618908534843669,-3.8408236970854013,0.11880121822129286,-0.5029630040069994,0.08147553572253682,-1.0080558650318645,0.08524803472503976
180,-14.746349203185126,0.32491309732004314,-27.635825074658996,0.28894561728835483,-13.49937061001844,0.2530624188928799,-16.237809133129105,0.2497684128259765
181,-1.0128273416945652,0.11616640261563374,-0.1123000491282371,0.05694718215320811,-1.0575762982132364,0.09533032064980702,-1.7563429819231002,0.09987645266118358
182,-0.6385549422503018,0.10481122166815889,-8.932552751489352,0.1701734098882884,-2.974947252883791,0.13250088058150303,-3.760443588625562,0.13125631031112767
183,-5.341974821409651,0.20620041533402164,-18.1879410696216,0.2365241274815884,-8.083612229085963,0.20030065648902967,-9.902996803367449,0.19864124230846802
184,-0.4623002136683376,0.09901375948752487,-6.6736230692836305,0.14957585445737326,-1.8864028954868375,0.11290977846798218,-3.1342268315552815,0.1223189180372727
185,-2.438252541002047,0.15182600524651899,-10.754332820488896,0.18512294596189663,-4.05983287362885,0.14949310615082248,-5.597367528611693,0.15451897534529882
186,-0.46522332107011644,0.09911267329293519,-3.25140932647491,0.11133397664760267,-0.9192626207006873,0.09207045345766159,-1.042234805356964,0.08597047316539363
