scen,swc_nse15,rmse_nse15,swc_nse50,rmse_nse50,swc_nse80,rmse_nse80,swc_nse150,rmse_nse150,swp_nse15,swp_nse50,swp_nse80,swp_nse150,et_cor,et_nse,max_ET,ann_ET
22901,-13.757879600531641,0.047715545966377046,-1.9273057119268753,0.027811967613081405,-4.467661635346786,0.06053994749882803,-3.313191475905085,0.08101238277126128,-5.872978274105785,-1.3488119276642139,-0.0612310508092444,0.115842159677086,0.7032521066313631,-0.9693265679643752,5.908141438911143,475.1125452863867
22902,-23.28900040072692,0.06121427877337137,-0.5854498390968186,0.020467930235740082,-2.6338791628688822,0.04935446693302527,-2.3838959760306917,0.07175638293863705,-6.76052943030025,-1.883572831794722,-0.37446790376706307,0.027098494383769878,0.674857283808161,0.04050680312104493,4.960727748629752,338.483061565202
22903,-4.955804578892721,0.030312247313359235,-1.193798342849007,0.02407664819471287,-0.9271592071802612,0.035941816438938706,-1.2257338920955556,0.0581953998377435,-7.273899196032769,-1.6364964175947336,-0.204042290876844,0.036876962391599766,0.578919243680087,-0.26487737130585987,5.893420969239219,316.36668201050696
22904,-22.069955673936914,0.05965835801143453,-6.010502005243514,0.04303999714325363,-0.13295819330898184,0.02755802989772675,-0.26683967035201595,0.043904887046701334,-10.127034143237744,-1.23458748562466,0.0008735201130638526,0.08090481957200879,0.6972225589910437,-0.9695729338459542,6.232644805057963,453.5871660309734
22905,-7.5628718978490035,0.03634608512940422,-9.098773051601576,0.0516573330913363,0.10392845002469853,0.024508265087943078,0.08159291696726967,0.03738261251468442,-4.761337542740847,-0.5565105206793055,0.023641824305082437,-0.937817780029881,0.6981048934172,-1.2894753436303978,6.575938881021021,489.97814148625156
22906,-16.58826681181355,0.052090609444217874,-10.866081959004726,0.05599527047146292,-0.5096425997384233,0.031811071363969816,0.03640239314439897,0.03829128080094136,-11.007341242190497,-1.7715642382033643,-1.8241871794268327,-0.26718045572795024,0.6970099889583822,-1.3370402849525815,5.989757179926311,487.8324883346977
22907,-22.588543045486293,0.06032515891708409,-1.7471135723074247,0.026942381549575168,-1.1228242428271247,0.03772230689897915,-1.3629297671454967,0.05996218411470061,-7.0681057986385785,-2.099202065192638,-0.5265567669045501,-0.008569851484913737,0.6789501413307211,-0.7439215439306484,6.292707628629781,429.54212395630424
22908,-4.348061936977562,0.028724080165095537,-1.6300632503412569,0.02636214663408536,-5.826050693100741,0.06764348576702157,-4.625519718777622,0.09251951821342973,-6.4818467878786565,-1.8353242646378143,-0.34025789091945935,0.0282589235774664,0.6535589617596705,-0.3190832520760496,5.705207238038417,378.7741243354952
22909,-21.509148484756224,0.05892877986478236,-1.9149998359506917,0.027753447747694386,-6.497895637307688,0.07089423496877231,-5.221187537679225,0.09729458804588748,-6.69538675954445,-2.0367071550374596,-0.49025168425042964,-0.0051764667639475626,0.5950213176171075,-0.3848642617305045,5.9325976277387635,338.39873274012456
22910,-14.246173526300309,0.04849850430985572,-2.07925214936208,0.02852464850432271,-1.0531111408870215,0.03709774012008315,-1.0966678576828053,0.056482882965240254,-6.318369747496971,-1.9223624550142357,-0.4628664984995656,0.014541608459773703,0.6865817522864635,-0.15556046268527068,4.91677479951495,369.5881043045056
22911,-7.843018355270626,0.03693585692123795,-10.793273837049625,0.05582321774374365,0.11563043357011116,0.02434770993537819,0.17607543307964002,0.035407540704431986,-13.322373122659602,-1.1112003525275034,0.019618175774734792,-0.09145338962737681,0.7016079537952277,-1.7578446646314192,6.871712793088793,511.72956835744895
22912,-8.392665186132609,0.03806644645087578,-2.0117030861442737,0.028210043243406972,-6.342782155159422,0.07015708672204833,-4.778710066034869,0.09377077157184542,-6.179536847371272,-1.3957311601775637,-0.034338500647294046,0.08285618623702562,0.6849300499554545,-0.9101715982738225,6.648844962770649,450.7691353724232
22913,-7.367843634521195,0.03592979125638192,-3.4862372713340637,0.03443014046191727,-0.30939433182552256,0.02962623429152282,-0.5330631301234952,0.04829832354018294,-6.125252390422267,-1.382085919653647,-0.06381909564257193,0.022211502036282638,0.6766063290695616,-0.7266251667582886,6.561688539641499,422.1406758947653
22914,-21.017614351368906,0.058281812082151926,-12.124447611145401,0.05888954403576641,-15.747339987617796,0.10595321596040844,-11.220053770150697,0.13636050324043364,-7.010857916983644,-2.2369341836114214,-0.6415900942038419,-0.05890502681278087,0.6411376052833301,-0.2060521762271097,5.474906536206932,361.08583883405726
22915,-2.04350350413244,0.021668797900228985,-3.0940639975398305,0.03289084177264078,-8.123269553362992,0.07820175111644072,-6.5623618228047915,0.10727061317204976,-6.65486401230556,-2.018881551333585,-0.4771396376724981,-0.017267495284713164,0.6500517110492388,-0.14000909216170054,5.557474597047256,353.4801514545651
22916,-5.840891598924065,0.03248660068787584,-1.379173822114264,0.02507325752234767,-5.392259306057188,0.0654588568645253,-4.721410950348392,0.09330471879393092,-7.353969900357033,-2.268079302809161,-0.6699918827137876,-0.0581138896731368,0.6319190503007566,-0.007132911671291042,5.316212572122843,327.55425170930243
22917,-50.948948287813074,0.08952334391929573,-1.1653069540086247,0.023919792627984864,-4.606323697701019,0.061302799732307525,-3.778191173844787,0.08526755259584853,-5.897088371306689,-1.460359062648176,-0.10331109698875562,0.06557138622468872,0.6967282189387384,-0.7933310782810334,6.120229440666727,439.6790548935196
22918,-11.140268863403596,0.04327749037255234,-3.3595388219771527,0.03394047762610911,-5.362730037873042,0.06530748709422603,-3.7925787677121825,0.08539583051112666,-23.389097368789155,-10.599199888380204,-1.5071461612362924,-0.013518651606754917,0.7006844135668646,-2.0325126904860618,6.767260010725067,524.0325849310187
22919,-5.685889619991917,0.032116448725048395,-2.860498141277094,0.03193885544208183,-7.1709668586613375,0.07400787752336647,-5.244609362339937,0.09747756564833647,-5.97340598896031,-1.585140613461013,-0.19556288041966008,0.06620088434248061,0.6884034909444062,-0.7223837350546605,5.209163693008283,439.0801724943093
22920,-7.502305733073866,0.036217317034897625,-2.762884126928285,0.03153247770946981,-7.70857731272819,0.07640377739886253,-5.807662955440994,0.10177733147860209,-6.801851762154512,-2.2381156648384932,-0.6484978244730286,-0.055130244821933294,0.6271291640230301,0.04699162059537132,4.98177313726446,310.08805640361174
22921,-1.7142481993402248,0.02046315977337205,-0.5434026488865429,0.020194694866169573,-2.0144031013658736,0.0449512619688427,-1.925111178587744,0.06671495933784788,-5.955905016867945,-1.3040482965017568,-0.0056501486260294165,-0.014723846895149384,0.6769667956693757,0.06994862825279502,4.862655114594905,343.3118191435559
22922,-1.6761763386957038,0.020319137970521692,-2.961200239729208,0.0323527404204457,-7.98398499576683,0.07760250379045282,-5.682874304571154,0.10084019649454508,-6.502362270406816,-1.8245154501299958,-0.3417531042869937,0.02449968867762964,0.6527511280207423,0.12049418777085186,4.845033820894454,307.8216529852614
22923,-51.5574971386949,0.0900461717138244,-0.6237858498920466,0.020713908388667473,-3.9852939464662844,0.05780782240678601,-3.584218454079303,0.0835188853268545,-6.084217082073701,-1.4825644118138563,-0.11478411208382622,0.024471751137270403,0.6723136944739244,0.17059900279839535,4.624994401638291,318.4018369277779
22924,-3.3397913251625893,0.02587511803887218,-4.9750436649378695,0.03973454246784315,-9.845155816374843,0.08526270814654772,-7.7611474618907454,0.11546026022273044,-7.123980078528723,-2.249904965464069,-0.6540739152989017,-0.0680223526578001,0.6830565381237118,0.1649317775229885,4.698153398937559,333.6173192215564
22925,-9.771473914596278,0.040764815682062965,-4.215924891699693,0.037124733042933004,-4.354482619271204,0.05991009128338565,-3.0497809777941987,0.07849966528436429,-39.90445674987762,-5.021175154454683,-9.796243922838244,-1.1346621915063713,0.7026227715974119,-2.2253508396407597,6.808751122417762,533.8634968886576
22926,-8.042335881849965,0.037349795950217424,-2.24959033420124,0.029302993046495838,-7.192344817288827,0.07410462885486266,-4.948741941760349,0.09514031864846216,-6.468069229309521,-1.749448663952721,-0.322858210992349,0.06939365444227985,0.679666274821309,-0.8363626095721208,6.3280230366237635,446.45816116472935
22927,-3.8429659641143923,0.02733402733662071,-0.41013466531864595,0.019303140395105178,-3.496068555663335,0.05489814716396273,-3.209113848261948,0.08002899687443912,-6.943706021782067,-1.8547530596519497,-0.3575565016164799,0.03011620649013802,0.6325515925886647,0.1478977373928364,4.513907507330182,288.76774735779617
22928,-7.351111284724007,0.03589385065462499,-2.128361625176341,0.0287512115265365,-7.044444807424155,0.07343266045162995,-5.322649114907658,0.09808476981415842,-6.466398915259773,-1.8739992047095257,-0.3684138833318167,0.028623081162200137,0.6531657198410876,-0.44984387497471245,6.079017180286445,393.7568826260441
22929,-1.8188518016306552,0.02085374400298655,-1.0014891771335535,0.022997164826127674,-1.6454135059885018,0.04211026825000354,-1.6670499490341055,0.06370413331138129,-6.674415363803612,-1.7042383095734337,-0.2920811965843284,0.03293092558076416,0.5464093219477968,-0.27136812024047163,5.0910880200503,289.5670076122331
22930,-2.5036657707205006,0.023249266254608332,-0.23578274327240667,0.01807044044418921,-3.051658845322663,0.052114390127893984,-2.9325007373718033,0.07735465317143105,-7.03623884622478,-2.037500501565054,-0.525747866798354,-0.007374108024468695,0.6281993109823277,0.05504714863591742,5.549880400921635,314.76366863398374
22931,-9.337770451255647,0.03993570524141514,-1.3350435288614682,0.024839632451108217,-1.7211068727269905,0.04270847107379799,-1.8272781466857682,0.06558979976323225,-6.277572297624308,-1.6824386090268328,-0.29844032332372117,0.052904221948557706,0.6909486683549289,-0.5812253077251268,5.988022933515788,421.60580226374987
22932,-4.966539089862458,0.030339551824670928,-1.9592202079094911,0.02796316445935821,-6.9343220228242455,0.07292830773981489,-4.972105615010388,0.09532696727748673,-5.7978109413824885,-1.5532500894967165,-0.2199294343134479,0.06670056369055588,0.7008239143141598,-0.7403980300676163,6.259107436067767,441.6116645645091
22933,-9.311025763609106,0.03988401326110593,-1.3127081604744961,0.024720547853923747,-1.2568518019123296,0.03889490773175963,-1.4946434461808455,0.061610719093582296,-6.868061937546407,-1.8476511336406238,-0.3393433427073147,0.03814809048308543,0.6690809379319222,-0.11254457533173978,5.5980831043799135,360.80302883615695
22934,-31.89837077571135,0.07124183733671743,-1.9386304684741509,0.027865713234313663,-1.3989571727565346,0.0401007478647645,-1.8182614145496587,0.06548512701712744,-6.303139338030328,-1.8412193431695347,-0.3553640013785868,0.010552699418116651,0.6708399739997926,-0.361820191690994,6.241893594707638,391.82373169449227
22935,-8.648825473116482,0.0385820359606156,-1.4655544795274884,0.025524366768695222,-1.0453537057944002,0.037027589104190385,-1.6211093990890708,0.06315309085754195,-7.077842832315962,-2.0674156445955134,-0.5113806912723899,-0.02122038434545681,0.6684183568059702,0.07132567399099299,4.898784419899013,344.51153174369534
22936,-29.40405567007087,0.06848787249478987,-0.21654928312090638,0.01792926674215101,-2.6818962458271143,0.04967947501184973,-2.433986707677876,0.07228552536281958,-7.12633135423132,-1.9888315388778102,-0.4542253891064705,0.015913263313002468,0.6731268285282106,0.2176034233375408,4.388691749422247,329.2255556210746
22937,-23.328965185054997,0.06126461863732555,-3.884207979277309,0.03592483228374816,-0.2468215341365143,0.028909685821127764,-0.7608769313995318,0.05176265439140288,-6.941136866379135,-1.7783081704421257,-0.30214215344359974,0.02983659803818961,0.6715165133195885,0.123200565930631,4.900447132915966,332.88882306281437
22938,-1.7280209911633988,0.02051501174076394,-0.986830317630413,0.022912794714801645,-1.362332513989307,0.039793463315859416,-1.4663175469098935,0.06125993522835796,-6.567189559732501,-1.8606732721869448,-0.3626503878893297,0.0264979529973125,0.6163227200402633,-0.12657696972001675,5.260728446977932,324.3031768568325
22939,-27.256149643068515,0.06602439144203846,-2.403083049193135,0.029987064154862072,-7.251785768150622,0.07437298233133197,-5.715102620004139,0.10108305613407646,-7.156210224614112,-2.083842028419491,-0.5272476484897484,-0.008538840532921865,0.6528531244947394,0.23963655361762104,3.9146684609350895,279.48025775827614
22940,-12.448440466010362,0.04554952772096009,-4.082601502594077,0.03664719213846323,-0.13922237742219679,0.02763410976255558,-0.5206145203346078,0.04810183048749778,-6.508897016617236,-1.284466727799391,0.031144246617847537,0.025491874343173904,0.6893703709362642,-0.5148175826986614,6.029679972575823,430.3694659116267
22941,-4.944082376954501,0.03028240237050735,-0.43335059974440493,0.019461391581049998,-4.643419428250806,0.061505278478332634,-3.584975595959399,0.08352578214423641,-7.016387236686155,-1.9795332339341978,-0.46328617545251727,0.013800082162922278,0.6713677732814377,-0.1212082425793426,5.35261882835455,371.7937299851888
22942,-6.044523491273125,0.032966567223077226,-1.6351253770387553,0.02638750427050942,-5.894577077140852,0.0679821726722219,-4.53315414039926,0.09175683423987469,-6.907173970279842,-1.880138227263517,-0.36867095369081926,0.03724295233318109,0.6425983813324793,-0.11988176890229307,5.378483874522049,356.92990980884247
22943,-4.30445889970471,0.028606746030736,-2.3142365295655156,0.029593029345653374,-0.4331009904682208,0.030994142312046308,-0.7122231018571492,0.051042532395422766,-6.3238596112593815,-1.5454206538549058,-0.14533191921275668,0.03335532616364134,0.6819028463915506,-0.07627396806755371,5.654745648650127,372.4655033384398
22944,-7.749959408513233,0.03674099683381548,-2.2198494824700816,0.02916859161707185,-0.8037129072354463,0.034771620516146094,-1.0941148203026994,0.05644848389830052,-6.785974664944406,-1.8261294216330555,-0.3678916869089375,0.04238130979588206,0.6309645923431074,0.011325130471854461,4.965731361599856,323.87051487949765
22945,-2.2156835258646432,0.022273299985146083,-2.449821771773373,0.030192286521117672,-1.0044481576564723,0.036655457038012366,-1.3745876590252974,0.06010991863309359,-6.734351124783655,-1.8060003187574156,-0.35516290556027763,0.021508843949477607,0.6765680317103181,0.01877597309174106,5.101068855504491,353.22545124383805
22946,-44.31196205845577,0.08360925429151872,-3.7877274093440736,0.03556824057078885,-0.34093065085895247,0.02998088052262847,-0.8363658166313204,0.05286054504763051,-6.702169475442644,-2.0303782134755815,-0.4814118531999254,-0.009718701095994264,0.6499211703181893,-0.17692859719815868,5.468456826933944,362.6411320403595
22947,-7.463170572576249,0.03613386877254377,-4.626218095350947,0.03855724157781101,-9.537705092067972,0.08404545735418395,-7.1179293718954355,0.1111410949657046,-6.902070645388833,-2.1662826642772433,-0.5797752922422115,-0.032285584915985766,0.6793033320746451,-0.23312863915937987,5.616086931673326,389.26570725253583
22948,-4.472489416100451,0.029056304701569793,-12.672208083657138,0.06010588618336491,-15.970563477551217,0.10665699806319288,-10.105331032757004,0.12999234888059968,-6.331777052278786,-1.8484284158742237,-0.35942859212216205,0.02736754168518729,0.6778975181811869,-0.44265097273803145,6.115122345561337,418.3118064666893
22949,-37.388742993492464,0.07695730700206384,-1.3044088088220134,0.024676152085184665,-5.436330332193666,0.06568412023278308,-4.817988200925215,0.09408891381610414,-7.219943362284079,-2.1264122709768802,-0.5616127757423957,-0.01892151637993722,0.5739761996315498,-0.00734541212679396,4.838727286287227,253.99919709383414
22950,-8.386929123148533,0.03805482116258543,-9.16857164643801,0.05183554288757609,-13.509998411280927,0.09862225016440522,-9.531475930577207,0.12658920039971194,-7.02994538407367,-2.2748799445242947,-0.6808842477378012,-0.059710414759897024,0.5563521295543503,-0.06555246912443335,3.573619165134671,215.98806795695882
22951,-18.254234959179133,0.054501825584649936,-0.690189231937544,0.021133203748594738,-2.757189900815808,0.050184869352019164,-2.419309032140269,0.07213087717529558,-6.082531610586022,-1.357897185048937,-0.09289169802479647,-0.0037023635278892186,0.6701725436772435,0.17972204659469515,4.672623608166643,315.2682007056514
22952,-12.395840350062647,0.0454603628179675,-2.028274397698857,0.028287546920619046,-0.9122424453616611,0.0358024462695622,-1.123001192101349,0.0568364777187954,-5.8677229388087975,-1.267070130145286,0.028569389275401535,0.012305293544883189,0.690809681627276,-0.6340973422899558,6.126934284652682,427.34904021883176
22953,-5.8908189232253685,0.03260493470505091,-2.3545493337880132,0.029772463157841496,-0.5701473061968101,0.03244228416066615,-1.0667575670822984,0.0560785537913695,-6.49586632439035,-1.731581386281575,-0.26143721149956445,0.0483088031759622,0.6766045523526703,-0.3421449645641288,6.12280480630211,400.4382588633131
22954,-3.4015796673364402,0.02605866719714525,-3.059155448645531,0.03275031764350828,-0.36969135239769724,0.03030069442180465,-0.6138971426455095,0.049555283295536226,-6.006092789001083,-1.575046877526166,-0.2055338012684853,0.05307815693158735,0.6582872284504542,-0.7814940048968155,6.403016675032121,431.3718677384671
22955,-2.032740317241377,0.021630448694484963,-7.7914069761331906,0.04819776140453619,-12.744135178844697,0.09598424070624374,-8.858280528489592,0.12247645938644233,-6.995216196758492,-2.08797828897751,-0.5641002644745208,-0.01696166559566059,0.6298532355647284,0.12707728361758552,4.682928671641851,279.2497831401786
22956,-7.712235436276636,0.03666170998215076,-2.3987516329643355,0.029967974433808605,-1.0754445202854312,0.03729896569977352,-1.2172767184422595,0.05808473139249115,-5.637822398089971,-1.35877377617058,-0.08700519063788903,0.05494345224314234,0.6965384402570366,-0.989395132245489,6.0700977284297135,454.4013409990464
22957,-7.069937669140069,0.03528442188300303,-1.2150481363613594,0.024192974025859317,-6.4766847776885195,0.0707938873030828,-4.763589797295437,0.09364801338479972,-7.2428481975307495,-1.7447684084475794,-0.271455453498451,0.04352664153868757,0.6193751986716742,-0.1664206877891825,5.476378086561819,330.35698165517863
22958,-4.811607114187056,0.02994305026439994,-3.137456639289276,0.03306468598666172,-1.0633062613164301,0.03718973405960552,-1.589106177055473,0.06276636345567445,-6.605477352145947,-2.084375350173634,-0.5255991162897331,-0.04005753901138509,0.6679412179898955,-0.46638125135187836,5.923568512651269,405.481770504335
22959,-1.813039213250566,0.02083223226872405,-8.04596771254665,0.048890580238800066,-12.954367102067103,0.09671554794861326,-8.609750953416498,0.1209227744891816,-7.33410283761166,-2.274267792636097,-0.6998702596806499,-0.05977040446332271,0.6427207912177835,0.13849425203079058,4.77560022452241,293.9403069866261
22960,-9.057691054424172,0.039391005021909134,-0.6745042412988282,0.021034916909642664,-5.159282042874852,0.06425490273225704,-3.980703775896293,0.0870557363816974,-6.948882585937206,-2.143017218764508,-0.6086254218663236,-0.02657083525059245,0.6099911249975769,0.10690283406696754,4.168852451873649,256.872482507738
22961,-34.831577621585446,0.07434998427539405,-0.3359949473032615,0.018788844958238328,-2.246386784944463,0.046648894443201486,-2.235419989815551,0.07016448939812914,-7.183201219983252,-2.249930624098919,-0.6918713460498784,-0.0564767454816264,0.6576088460419761,0.19746698444904565,4.837859668405412,301.111954102024
22962,-38.34800565197226,0.07791288367140733,-0.31729776698913015,0.01865690725885394,-3.596466682321368,0.05550770646002739,-3.071981701428217,0.07871453708718866,-7.0100694624096445,-2.0408056460427013,-0.49589997719793266,0.0032489086079953156,0.6180776024740198,0.08472955677975336,4.594879031864347,303.25454086669566
22963,-17.450244025013557,0.05335178733290416,-1.6477211446660567,0.02645049456355771,-5.774979419749117,0.06738996252645081,-4.767496694232799,0.0936797480473991,-5.963652909081457,-1.4656108997216788,-0.11340535649954342,0.03393152361675478,0.6842007569986759,-0.2639567950365944,5.796230456635769,388.24410012261575
22964,-5.806995466251531,0.032406016340359035,-3.4984493456732233,0.0344769700944431,-8.563796931357617,0.08006752384495976,-5.959099771059615,0.10290312608438643,-6.765611350244029,-1.8913540702768756,-0.3690380501854953,0.04676904471360133,0.6649009792902346,-0.2853424565127054,5.713536560411374,392.28388573219286
22965,-1.6269863406644745,0.020131531886093325,-1.1088329199727491,0.023605802060940352,-2.2563349291495087,0.046720314606961875,-2.2388537886650597,0.07020171282689484,-6.3002453968725805,-1.6318488503911754,-0.26121664650545884,0.036461681428575754,0.6666154653411656,0.05258117641352911,5.1122947824950025,338.4718038831164
22966,-9.344693132136667,0.039949074462407586,-2.2631188864580474,0.029363926162927045,-8.093088576497115,0.07807229311729386,-6.028540101944945,0.10341525339615258,-6.944567050072576,-2.0368679400148784,-0.530508948335707,0.002605074535552032,0.6677070046141802,-0.028659632912927835,5.148428665747646,350.49246263826785
22967,-6.580089725712287,0.03419677013939894,-0.8980397814862426,0.022394962019030684,-4.332777521850399,0.05978854127311501,-4.408221837557715,0.09071503774588865,-6.563931159067093,-2.0527249573820834,-0.4967385189008273,-0.012039744095248217,0.6398533594268042,-0.5227151539070698,6.104346870830399,399.32627601970347
22968,-9.132443376712462,0.03953711798436111,-0.24232969560486706,0.01811824416827245,-2.294295184208637,0.04699184323990108,-2.3313739530401127,0.07119733368981959,-6.311499166892201,-1.4718926761514988,-0.10061369089458894,0.02970847556714562,0.6487162559439452,-0.20289554793769726,5.442280982761831,366.7849779567675
22969,-6.501179747145011,0.034018307472040744,-10.90196098696648,0.05607986197760599,-15.019531699616401,0.10362537920388318,-9.72988797637429,0.1277761007049664,-6.918034872334835,-2.141122173503898,-0.5704807360089779,-0.020786530160284533,0.6711894564591768,0.09279203492224597,5.12279306428326,332.50140606055044
22970,-10.502707535536059,0.042125779949846016,-4.2578261380124145,0.03727355237934931,-9.561335187099742,0.0841396377285844,-6.344092976841761,0.10571122854734122,-7.000118859078784,-2.033496214097423,-0.48583387031050607,0.012270891745346235,0.6559444112228051,-0.0016227988079273725,6.087933322113615,345.5840770418306
22971,-9.633797631616726,0.04050345880903104,-9.104753515196656,0.05167262648759156,-14.272551529619093,0.10118054731001831,-9.427949854561657,0.12596546782413617,-6.826865819707077,-1.9419107347359392,-0.459316465671777,0.02050658972255126,0.6631087391324442,0.12300094263288797,4.77213682598749,340.37898507192835
22972,-10.304081929312714,0.04176048792156417,-4.710505920100528,0.03884498588281532,0.043651764428786044,0.025319157782565438,-0.4068140027427942,0.04626689749267242,-6.23234523897692,-1.5996867696513202,-0.1881264201832289,0.035848401670736885,0.6599082053705274,0.020674356391850446,5.169628212547926,340.84826261973484
22973,-6.928386832552362,0.034973599448456474,-7.1659608378587425,0.04645166884739092,-11.934804327102176,0.09311532348433972,-7.898082246433317,0.11635907086963822,-6.466484419362116,-1.8455441733245008,-0.3519137481958692,0.027274402556806243,0.6220774188024528,-0.21288018614064175,5.510092811963672,344.3034720738308
22974,-1.5099264540334558,0.01967788480903058,-1.1995984113693425,0.024108454680188907,-6.140879964449251,0.06918581976152137,-4.540948478976729,0.09182143863449867,-6.97120002850737,-2.0061053339599373,-0.500897569084191,0.006339671942977798,0.6103674286792841,0.08789771035288041,4.565890976034661,268.8224220941054
22975,-5.7148062610178485,0.032185826016229685,-0.5956552769813561,0.020533699937037797,-2.710121257015657,0.04986953016425952,-2.4307772528110507,0.0722517379047911,-6.4826468599048965,-1.8465573688287331,-0.34349726182667917,0.034369273494870844,0.6715835904564529,0.01633912845727281,4.9970753705434,345.4442557208023
22976,-22.554328742597736,0.06028139334345385,-1.68101776186153,0.02661629004455698,-4.88445673079991,0.06280502771712163,-4.384272931484151,0.09051396090025539,-6.676679459249279,-2.1460070545979386,-0.5731488209121756,-0.03599840465002502,0.6706173162147194,0.09854138224529552,4.876001978429597,329.3350415461816
22977,-2.0502000856220106,0.02169262358980369,-0.5538733953103954,0.020263081461539812,-2.291865660420153,0.04697451193655379,-2.0734347196303315,0.06838550107225412,-6.5919181446947395,-1.8141400522077338,-0.37583131987568086,0.026348559857652165,0.6672604682417752,0.19115164047172273,4.5073724483320365,323.4701179339049
22978,-9.450948184563421,0.04015371787352622,-2.4441603861512338,0.030167502579706514,-0.5915337442931745,0.03266247950976589,-0.9862944741359017,0.05497609067125465,-6.927492519513489,-1.89960802277125,-0.3775317816923016,0.025189415470484366,0.6726635065448492,-0.08280249080861624,5.299113655959966,369.59505012800685
22979,-2.1736880026450662,0.02212738187751045,-7.643236878222142,0.04778987368891974,0.09809338024406311,0.02458793248824039,-0.1621438659032537,0.042051547646508716,-6.465179738461599,-1.7801372788209164,-0.3015601461185333,0.03469532214500237,0.6308918933306139,-0.3544950290419655,5.915041163458766,369.702730194115
22980,-12.505318884568446,0.045645748972054166,-3.8295334320003915,0.035723192453301626,-8.828063734156125,0.0811661986843977,-6.119293841415356,0.10408076989264131,-6.6677505852927546,-1.9564673746324668,-0.4254839410599578,0.01657259541400613,0.6772483851334012,0.011955699626490457,5.208899788358725,353.13573519045724
22981,-28.582750763899533,0.06755650807793678,-4.627864981243249,0.03856288433196473,-0.08140004928556577,0.026923679820820435,-0.35100141948469643,0.04533983544292038,-5.790460697517896,-1.276228681808028,-0.048496754007522735,0.023382634942319513,0.6897847912726705,-0.5015325803239816,5.70306887630806,423.4975574787916
22982,-15.057812254615204,0.04977268894616646,-0.4561210775835163,0.019615366141129718,-3.263569029348816,0.053459867021302426,-2.8942507464814975,0.07697753374941851,-6.6102508258204455,-2.0627618966065957,-0.4986068852928436,0.001258705951382555,0.6509067639695141,-0.548211372000392,6.112378645146556,399.7176289788903
22983,-17.483905415523726,0.053400433761788144,-2.319868507029916,0.029618162815664605,-1.1748152442776991,0.038181449261428496,-1.2272815199845,0.05821562893460002,-10.313375911699136,-1.3109344133781438,-0.05937381898652405,0.043871718654209024,0.6929234865077504,-0.9069948816260267,6.429212888513391,444.29668016786997
22984,-2.661410844562544,0.023766878595211444,-2.1871396567595736,0.029020054384510614,-0.8943031715335101,0.03563411423509895,-1.3797972374703997,0.060175819710884454,-6.248187725556588,-1.7902766152922096,-0.31315462460112364,0.028056213316146605,0.6503154764268312,-0.3726806628870736,6.012035743024734,374.3866058235643
22985,-3.0593738491978826,0.025025193302768218,-3.399606397629184,0.034096090676239726,-0.29344561667430047,0.029445254436997283,-0.5262926555356413,0.048191555462291334,-6.156057265631833,-1.4348233717520924,-0.08752443446490776,-0.01010192281497524,0.6463733597247271,-0.15947508444988379,5.6266032847902725,351.6517565823193
22986,-3.216738870312711,0.025505642590432705,-2.6023762682424363,0.030852631451604457,-7.432561788734464,0.07518323189966228,-5.520212176514943,0.0996054039600714,-6.58332145093984,-1.8779278947609601,-0.4202121992736929,0.02838706694336446,0.6580433653442861,-0.29472551512045553,5.549544863470835,381.7543854360637
22987,-3.5096955467860296,0.026376764851423595,-7.113274827395813,0.04630157546164889,-0.16274479984888934,0.02791794373600242,-0.3205666529816762,0.04482622844001608,-6.573272082763078,-1.944719442756106,-0.41877275436676054,0.005193249909127617,0.6836961564904184,-0.02039080316107822,5.220187474828533,360.8882933480897
22988,-4.241887331246333,0.028437522458697868,-1.4468273658184492,0.02542724686240804,-0.9198561991935161,0.03587365068612772,-0.9929293181019236,0.0550678327806576,-6.453914797774605,-1.5432883574754075,-0.15352523673646656,-0.021447422156649187,0.6830811635732958,-0.11184281964939302,5.063437296364494,367.67289399059814
22989,-1.8111690172037114,0.02082530615906997,-1.3869546378144255,0.025114223665522878,-5.719983767785183,0.06711588739486704,-4.396413982495342,0.09061595385532059,-6.927299531177415,-2.244171207435014,-0.6931063893580409,-0.05925332315087428,0.6494142554048152,-0.1449347956662148,5.756191802019059,367.82885913821815
22990,-2.372798551234762,0.022810936592349396,-5.322075333822741,0.040872152321000325,-10.683845707316836,0.08849813760937411,-6.836757975696298,0.10919940051443161,-6.728431519720587,-1.9515937641112706,-0.4757541527542146,0.015599575084978667,0.6616509717508088,-0.11297013120636601,5.315872679209539,378.3760099022577
22991,-8.714342070317759,0.038712802512131377,-3.38847241652721,0.034052920256380556,-0.33951562500529864,0.02996505758692552,-0.7228815296705038,0.051201153410545625,-6.2120908464208275,-1.688454115557359,-0.23323057302921035,0.04838517120572716,0.6882007807797099,0.0011945720937359683,4.885123966524928,363.0626030010991
22992,-7.013779465017029,0.03516143647738632,-0.29588517695740246,0.01850465259082982,-2.211812266001692,0.046399820546184536,-2.3769435870425113,0.07168263144088427,-6.477050605763779,-1.8825405970326625,-0.3653796864404213,0.021291543417634617,0.6773509655427453,-0.2698435230102232,5.733839193874411,397.1113265726142
22993,-9.02914360880197,0.03933506217937056,-11.066994770006454,0.0564673279325883,0.2589249092696738,0.022288063307072482,0.341337446561906,0.031658003561577316,-6.181979891568533,-1.2558241838416135,0.02831537322332245,0.048856971534854354,0.6917257020989118,-0.6030515379810772,6.160385742073585,423.9758267864784
