scen,swc_nse15,rmse_nse15,swc_nse50,rmse_nse50,swc_nse80,rmse_nse80,swp_nse15,swp_nse50,swp_nse80,et_cor,et_nse,max_ET
14608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14610,-71.84957328099965,0.11774538016499198,-143.19139368403145,0.24479903026667016,-1226.559739907613,0.30736687302923815,-7.312196020227262,-81.38503701814835,-164.34200071702506,0.693135878080569,-1.816498312517584,6.809672159831848
14611,-5.405108193333164,0.03491351745708825,-159.7409696812358,0.2584659366232527,-1339.3410428504747,0.32117623209633644,-6.290952716343876,-0.9831934883256164,-4.508448634295046,0.6812390553833276,-0.266422145772115,5.713135337666879
14612,-101.0524360919723,0.13936125807192,-9.055683332027996,0.064646619172318,-110.735645831826,0.09273242403026363,-4.750628249339374,-4.087603391377412,-9.677825747167223,0.6860645571965795,-3.3627274777773364,6.817219734445738
14613,-137.22863846791049,0.1621919836174371,-3.5553553645820504,0.043511209362030005,-74.31545119004994,0.07613384817583263,-8.373608800302339,-1.874344600498068,-0.9690590331334359,0.7021031662449482,-2.2408008538102346,6.250481079938032
14614,-2.9547583920186677,0.027434076686202145,-190.96747932293897,0.28245798360945995,-1544.820516823276,0.3449175354068982,-7.261546385298395,-150.43597844743132,-310.1661622227002,0.6745861424023709,-1.2182551530781365,6.563805651081918
14615,-122.46953670747055,0.15328874881723473,-58.563030401601125,0.15733611274729553,-626.4060156629932,0.2197404855715309,-7.413927106592846,-1.0126715848030416,0.1319317310464435,0.6361813163645923,0.0369853263410731,5.151756361563557
14616,-34.47412480815511,0.08216487804284152,-28.793888435120685,0.11127654090945326,-384.5100767941438,0.1722477699381073,-6.450525461893459,-12.332159771610907,-24.89842423967443,0.6280220016631228,-4.193047222107187,7.846815347047902
14617,-16.508940169451396,0.05772451590350584,-242.8257160346711,0.3183316185759007,-2031.224478552659,0.3954773175405044,-4.6480651180587085,-23320.694211929072,-29416.176457354068,0.6336537061717403,-5.609036177568057,7.926352831067532
14618,-32.89395268580474,0.08031404129363391,-54.54720933388012,0.1519396584683219,-546.8421178699168,0.20533522073804228,-133.09901444123395,-2.1922493189667596,-0.7258631063491985,0.6731306645099955,-2.114925340072755,6.691855091251535
14619,-260.89874545724155,0.2232528846794069,-191.08330331053344,0.28254318157336755,-2160.3447843571976,0.407847464589486,-159.37690348826493,-2.3045069361041155,-63.59091686723525,0.6312159139285556,-6.588172302847944,8.421399446670549
14620,-185.40657825832858,0.18834798890684276,-13.816677939672168,0.07847213051171928,-282.85705145730685,0.14780379470830277,-6.49040164352179,-2.3845865851405037,-0.7416425667057271,0.685736349599969,-2.8547804751709056,7.527864357422176
14621,-31.778323209643922,0.07898120161238288,-5.787033658469809,0.05311045533574097,-166.00698314492706,0.11337128158822414,-4.603179094382975,-2.5853228781151096,-0.9363002139152279,0.6270705659630446,-1.7883557949614408,5.700919100950284
14622,-118.48422353273956,0.15079455255832702,-61.290048555667745,0.16089752292347928,-627.1286082693581,0.21986698831011692,-5.7164042885795014,-1.2077113591055806,-0.04738584240947552,0.6570681349468827,0.11624164248546731,4.804932726271181
14623,-7.977694552666522,0.04133450896814465,-20.04024988659586,0.09351159615294366,-312.0446837599622,0.1552168648370402,-6.117297672149962,-1.676994780763685,-0.2617383757099596,0.6958292534874444,-0.9297229277039383,5.973877910769552
14624,-63.565302667813214,0.11084853704235101,-53.88658945837119,0.15103345108109437,-590.8466226147444,0.21342256122780723,-152.73041345413432,-0.9037057084431208,-0.18961307147276307,0.6745223630383307,-0.7861613710742046,5.803902821003426
14625,-62.930521413325636,0.11030228096286501,-10.15409852634998,0.06808591237143177,-215.1802321492736,0.128986343056439,-6.004473854505439,-2.1655488700991015,-0.5909163929019823,0.6404592913651206,-1.4630846161033713,6.669542633619003
14626,-18.748188543533754,0.06130473262046213,-161.26322454690808,0.25968691935352245,-1346.1567228231818,0.3219917926765215,-6.961674978172304,-94.85073144757007,-194.24986665058856,0.6562521223605018,-1.3312674635251436,6.041550948155388
14627,-32.056895008901115,0.07931610871174384,-15.098388674890572,0.08179584205553504,-249.7796887671119,0.13892548453428688,-6.108883993901672,-4.278388294718417,-8.508594015348091,0.650100309328145,-7.283080496105841,8.946606780971019
14628,-125.86724898349561,0.1553835829274268,-180.83262201781884,0.27490074952527516,-1474.7567395753636,0.3370102642301609,-11080.791256031576,-75.31160266649532,-176.6041227473758,0.5264418515547142,-1.3214566350143775,6.221297755411333
14629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14630,-23.916973877440377,0.06886174417122683,-27.684699281611355,0.10918555197378137,-487.75167259218387,0.19394557215294034,-19.339090905710556,-2.0103253728580115,-4.051341712908959,0.6731100201926484,-3.6672969866276874,7.050642890236121
14631,-66.01746078142645,0.11293390740276554,-115.03145191096577,0.21959775031612386,-1033.4634117321132,0.28215861046880314,-7.637573890067911,-1.6568576935120274,-0.33839985113067295,0.7026295362730469,-1.689103755462407,6.341181170332424
14632,-294.29369239194426,0.23705954980156319,-249.0442727711122,0.3223654423012255,-1920.6250542788514,0.38456527550821906,-8.193512887747186,-497.8758349572632,-1036.9033426542067,0.6859960499746262,-2.2753014216847633,6.942815391705006
14633,-17.592532370680875,0.05948392854781263,-152.9063019848652,0.2529112947595125,-1293.972204663771,0.3156937355154604,-331.16055349763104,-3.189718395033533,-7.7613002738870485,0.6812409932043783,-4.126490395066538,7.512809827853026
14634,-100.81332809863466,0.13919790120626044,-22.63419846918014,0.09910839942011605,-333.22506065373744,0.16038186007275904,-6.513910062188763,-1.967709031226232,-0.4437912396287855,0.6958760861404272,-0.5529362519175127,5.9080716704039755
14635,-92.15977990250481,0.13315105045875045,-0.1486438455315997,0.02184905803817902,-47.51136011879135,0.06110228706199813,-7.445953888340638,-2.444939075833122,-0.8176192626828744,0.5567364801331778,-0.12810358510875886,4.602952372371499
14636,-17.250831448777927,0.058934784152931775,-103.38534111733401,0.20828585660038534,-952.4035064645524,0.27087823629854846,-7.30630264120796,-1.1121412548584257,-4.949153226705045,0.6770275159892682,-0.35584416013113773,5.747977724013668
14637,-38.14591247563331,0.08631247706204813,-49.46478383383069,0.14482189700932402,-557.8385060698001,0.20738574547469518,-142.3838610143939,-1.5997732965509939,-0.2808351332374215,0.6868291841604501,-2.669745459289384,7.283888037636693
14638,-72.4876066815255,0.11825987672787111,-16.428457024098833,0.08510782526346333,-279.28846965655003,0.14687177949994887,-3.221492938719071,-2.0991874960951753,-0.5412520311074802,0.5361716356574905,-2.7172472727748014,7.805589338486965
14639,-23.496296720320395,0.06827796790125379,-114.71475788428646,0.21929786259851816,-1016.8642755305327,0.27988567853426327,-271.11682813300376,-2.1835091172561616,-0.6757697160303262,0.6110409059260803,-5.038390697485273,7.959409839828726
14640,-80.97876798446126,0.1249053566419115,-165.9411990572652,0.2634036493091937,-1377.1721595002527,0.32567729097303605,-7.604669299110814,-2.249338395269881,-0.6536882785469895,0.6545557705803587,-1.0134621162868616,6.951476313926604
14641,-162.45126570413427,0.17636991845090993,-97.16425436803924,0.20198387948197358,-903.6244000231167,0.2638577710705142,-3086.906660898472,-2465.5620160510703,-4913.557349053831,0.4109203945537681,-2.4377512623939537,7.386937214641237
14642,-80.62034422271287,0.12463200483114885,-16.86980014693066,0.08617868661545801,-276.1728939003302,0.14605321412940753,-7.31429055581239,-2.4950389364239607,-0.8716122132896671,0.5998588317063134,-0.9728897838235888,6.394759584977502
14643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14644,-125.17056894345323,0.15495635814718225,-31.139496397541265,0.11557384368576633,-33.857465900842655,0.05179450015268421,-7.220058476646868,-2.454112579430835,-0.7258159152061716,0.6994863193668995,-1.2503376895542466,6.075940079567074
14645,-13.339517405033881,0.05223933476705938,-32.873766623654184,0.11865110000108792,-423.5812217531606,0.18076574352047073,-6.6283158936695035,-2.0285536168587606,-0.5777577441760435,0.6995179946364815,-1.81378221151672,7.082427407327391
14646,-37.131515747842776,0.08518681964717388,-69.78865490494218,0.17152279831690614,-708.4503075063517,0.23366664946428015,-425.55386699302926,-686.8414093261288,-1352.0491120684383,0.6780354402936744,-5.014595858670301,8.371278379365767
14647,-2.6492662298848213,0.026353187028882615,-1.22908789218822,0.030437124432223836,-70.57696132391658,0.07422024254399254,-7.312449516389645,-2.4347383696627642,-0.8019419196648738,0.6588625901227041,-0.9243617110291187,6.622973916709375
14648,-33.33187331189528,0.08083121758644926,-168.6886206268716,0.2655622765480744,-1398.5309346099714,0.32819124530648713,-17.869935784784897,-84.16801626907302,-168.84523317973205,0.6936191392959689,-1.5698323372132177,6.291416104186641
14649,-37.23225415375469,0.08529927156352703,-31.673297280534868,0.11652966701210977,-403.34825146425214,0.17640607022004343,-7.083638276323732,-1.0446051556445215,-1.0509250886512969,0.6469729893849824,-3.6511373987158198,7.530939307400861
14650,-28.004865408455085,0.07429606241863382,-22.857994213517724,0.0995765299272925,-319.66168518634146,0.15709388348474015,-4.871972209626775,-2.887369641484353,-2.5344073863810914,0.6812915759407202,-2.6327631352938115,6.5854799970308076
14651,-40.84934126791532,0.08924310730015984,-34.242069108498086,0.12102378256637285,-432.4004367253788,0.18263348776081603,-23.36778507041135,-1.423919866737755,-0.4712060646016354,0.6152209808744,-4.03023112480861,7.42178426423752
14652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14653,-22.52315090649721,0.06690801066738637,-97.4136265227597,0.20224027223532237,-909.3648444704734,0.2646936238219817,-5.586938269538302,-1.9114829094487091,-0.6474027715006234,0.6549107953767531,-1.1830799892924841,5.827279819555399
14654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14655,-14.54490225600602,0.05439066490571993,-5.2833230826218545,0.051101625979708735,-8.735526666746043,0.027372563124631058,-6.672963864551055,-1.7000951769623915,-0.2474327040443327,0.696407450608291,-0.6667938601934786,5.999708745694546
14656,-51.53154921612982,0.09998629469811549,-47.51249335188231,0.14199296287987223,-540.7367591101371,0.2041878486028111,-7.150836067122784,-2.386357100122851,-0.7629983786640422,0.6466233022274935,-0.6739594523387626,6.6162623137203855
14657,-114.671478133173,0.14836911725880508,-136.95528789505292,0.2394468892106419,-1184.0157279787825,0.3019936407601022,-6.833538162432858,-2.147450517844154,-1.809927702341715,0.656206943516043,-2.438558744245833,6.954872339902448
14658,-141.6989756948109,0.16479377332022838,-117.56383561254705,0.22198117382861293,-1050.3445642538056,0.28445153220142366,-7.953679387730286,-2.544800036268075,-0.8976774970050203,0.5258168641601323,-0.20879102023759866,6.550514483892263
14659,-77.54007258302275,0.12225764313710898,-34.598944898127044,0.12163500756078588,-438.5051014973107,0.18391523264830895,-7.233345851408075,-1.8424543840530831,-0.3451549268751639,0.6665402493916808,-0.8725012818719835,6.707506351551815
14660,-148.77316244043078,0.1688291251853415,-55.36006794672435,0.15304733699555312,-597.0316621090094,0.21453483940735976,-8.058467198827575,-2.7264531454842507,-1.0536688764433624,0.6952686525204814,-1.1285646268547866,6.230466254313702
14661,-33.21840645695218,0.08069753343536305,-17.477618603156607,0.08763206033835223,-269.66763532780186,0.1443291005110551,-4.5911229159920275,-2.1993407779480876,-2.645422337276519,0.6223869026214764,-4.197196207032573,8.336415682174106
14662,-29.744683930150412,0.07649188905537284,-132.73003286377264,0.23575151862712312,-1156.4628572301824,0.2984621563440727,-5.375335934302253,-0.1214747772210556,-2.136420335265251,0.6644689519639846,-2.1258076953331013,6.947691512356483
14663,-55.575379897802925,0.10376337988234809,-6.47323961496385,0.05573069730053506,-209.28988573070643,0.12721693649454371,-6.83286087844781,-6.801107329157573,-44.38183749726051,0.7115751810509263,-3.217425519323988,7.58032808252024
14664,-33.33010665784247,0.08082913784798061,-89.48246492075985,0.19391983585761446,-856.3519572374406,0.2568711395973239,-53.52745910946882,-2.3844794566145526,-3.012871717467296,0.6876094905167534,-2.8106667075524965,6.873302939216655
14665,-55.070637678847454,0.10329947582211371,-151.3957117253632,0.25166707211867806,-1273.4087601115775,0.31317718395226296,-8.709872610614237,-1.25371338626486,-0.33406606600434596,0.6165935956810689,-2.1787444311866104,6.8736323482129364
14666,-25.856724596263536,0.07149190884954199,-72.40242929643755,0.17466071754895246,-730.7677428848809,0.23731346000061385,-5.160255409842032,-1.8649218583536045,-0.3785316874116609,0.6461694001391526,-3.1006162754751747,7.757652871578456
14667,-30.315104026634167,0.07719822227620889,-3.823660738162954,0.04477425835015799,-54.03617126808882,0.06508184367369711,-52.52126949823609,-2.5209965493753614,-0.9440643679345,0.67492770048129,-2.6260455331331936,7.336945050527108
14668,-9.7585744071686,0.045248869583603746,-1.5180883652073716,0.03235009098847807,-60.907658419018105,0.06902524065410004,-60.225602278783974,-2.150803449080697,-0.5626744145068716,0.6883634179247706,-1.1446705735825344,5.869578026367677
14669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14671,-5.156450927081826,0.034229107957615364,-98.94936428292067,0.20381213641909582,-918.2470208632704,0.2659817604569282,-7.469094595482881,-1.2244798357170255,-0.02503187126317563,0.6658182791104617,0.11320346689831484,4.605500632565713
14672,-90.34701457426424,0.13184921523826784,-138.64493890511554,0.2409087773435276,-1196.2096136466675,0.30354343079380425,-6.037223828730471,-1.463521830150463,-0.13904338141729355,0.6132795510722757,0.0642898482648977,4.660503518602762
14673,-78.95292795847797,0.12335238657574607,-80.13264231063471,0.183627547305836,-773.0544338741864,0.244073985015481,-4.5348368739714875,-2.196108391822887,-0.776423122441418,0.5460662580360158,-3.5897224114775286,7.525516229443953
14674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14675,-66.31937735107307,0.1131880076185499,-11.080719128624024,0.0708575965084708,-118.55535299096705,0.09592244799259958,-285.3738820604798,-3.0503028724988557,-5.955890844111631,0.6782448304621465,-2.384316815923521,6.533856223561388
14676,-25.21180816133446,0.07062831747820554,-19.8185753693058,0.09301768503590531,-225.85511139863024,0.13213261350209765,-919.9465757882847,-30.618761300020655,-63.7000771526703,0.6587212853377962,-5.015172642604681,8.438000620687742
14677,-151.458790253111,0.1703360628792374,-66.98343620202594,0.16808988472999006,-677.1505923942393,0.22845402464276446,-7.116045175022453,-2.4587104228554173,-0.8610272600980293,0.6276953549187697,-0.12321922474670721,5.168386575663614
14678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14679,-2.8464268646360527,0.02705572087194443,-69.69310253069958,0.17140699625026562,-688.6259631316872,0.23037881622935594,-225.75164951235058,-2.4299999885406276,-0.8614723467694203,0.6824881124412027,-0.6661874255968594,5.623574160523787
14680,-51.25990465522134,0.09972744133142779,-136.71645873502368,0.2392395333624817,-1185.297107926757,0.3021568723670564,-2846.391558799581,-807.1390101521961,-1600.7499199793601,0.6452977222625015,-1.1006897892099392,6.202947506301889
14681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14682,-148.4324082077118,0.1686369612587264,-14.007084909058674,0.07897473789061794,-1130.9932901155512,0.29516011230887446,-143.46361346567053,-2.148203323385821,-7.25949706233502,0.6786438922875033,-5.483193245250469,8.085030553170098
14683,-18.24797122254894,0.06052333495265322,-196.0581154235261,0.28617862049394055,-1581.1884227839219,0.3489513170389655,-175.8666525838675,-12.358343633335346,-29.721558874989938,0.6379281267833177,-4.151556909096058,7.368648392993238
14684,-154.41583803570617,0.1719800248711166,-12.493424381928484,0.07488608268747979,-238.64121470843372,0.13580523043364331,-7.701953046377071,-2.2166588941095573,-0.6164994683667728,0.6966008515645842,-1.3209901292333814,6.62408549272806
14685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14686,-9.546902697611579,0.044801529395235636,-4.755077534056071,0.04890639067720379,-191.7181738270112,0.12178591866492257,-6.135644245339626,-2.1301110822887774,-0.512114874151236,0.6798452739321595,-2.4883977663754213,6.526662222054536
14687,-46.24566220047588,0.09482248669150113,-193.87087084816406,0.2845859703974994,-1549.3627499917297,0.3454239158848234,-190.5137015003965,-352.7334447794117,-692.0028569249632,0.6673926448250174,-1.5081091674652591,5.908707546941132
14688,-9.54935114174821,0.04480672938994147,-95.01169968240767,0.19975704382493045,-891.9798907391631,0.2621540552185037,-6.433559387993984,-2.0879212536029326,-0.5471873637281406,0.632147693440685,0.07126865741566346,4.734175461843246
14689,-32.78901534586393,0.08018961680736,-22.917584213851303,0.09970080828937887,-325.698383108297,0.1585656941793942,-3.657341989104369,-1.697338594141562,-1.943155794072731,0.6016585199844967,-3.5557763836258633,7.657635736258134
14690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14691,-19.608138759775937,0.06262529073667304,-70.55268755772889,0.17244594981848566,-713.3364772111634,0.23446993038162153,-7.762672656434049,-1.463212507835602,-0.1238244017100747,0.6880217471301777,0.020334835544069785,4.776493226029353
14692,-24.91065918838325,0.07022141897908725,-111.33060847396575,0.21606731693387374,-1097.0990269065192,0.2907076724606312,-4.20929135740843,-1.3773968185889944,-13.45756603228699,0.6143524462751019,-7.511193485969017,9.376492680969983
14693,-13.688370585974365,0.05287095812378845,-126.8907542529525,0.23054706494596428,-1101.3972987781142,0.2912760730346081,-434.0246645181217,-0.883177447606486,-0.41882811021603317,0.6855262184801727,-2.272242924772644,6.979257342056805
14694,-108.09681010665216,0.1440908476886877,-99.38434220056497,0.20425514840676953,-1914.1897841618365,0.38392080617583146,-63.33461071132106,-2.0561423046059812,-4.653699544350341,0.6515182429814662,-7.146502188924492,9.176058209938123
14695,-20.191430907031265,0.0635053788767614,-148.55842132837475,0.2493133070264437,-1265.680833448115,0.31222619767935156,-5.355284639189403,-752.9799648593859,-1530.023738361837,0.6661501061480224,-0.3730649981446139,6.070640116122002
14696,-340.87245232559326,0.2550717864014646,-3.064937176191684,0.04110237737058542,-87.68730459859457,0.08261643840378506,-7.446081621037356,-2.195643536789769,-0.8265459953462897,0.6957866273775657,-0.7800974536267777,6.1041905469162785
14697,-44.432893999167014,0.09298557283936983,-36.02065404612873,0.12404008835496647,-447.8053588239864,0.1858509380883332,-25.75979128196163,-2.1484156335620255,-0.5763446460201016,0.6768588410059009,0.038440688648635035,4.91581734489727
14698,-106.5219127796188,0.1430470351914127,-111.18692236391867,0.21592908298754646,-1006.5083415627549,0.2784582349017836,-1234.9983988564911,-21.461981709893696,-48.4570928520973,0.6228124153493458,-3.864079149105362,8.268543234156398
14699,-11.347412803701104,0.04847505986394423,-124.4977249964876,0.22837993754553376,-1098.7690089275363,0.2909286416707307,-5.876317173986501,-651.967793242423,-1304.3619660760598,0.6466119643994481,-1.8194566851788943,6.318617170287075
14700,-29.170730047834077,0.07577453494727523,-198.28535534256417,0.287791336467769,-1592.3839760819599,0.35018372918569696,-5.779117668522614,-2.3277398121387707,-2.676787848062031,0.6816673742292636,-0.37000694830304837,5.861088439965059
14701,-45.092456051519385,0.09365808966282407,-94.91527829122911,0.1996567139155716,-883.1317296774318,0.26085203492083986,-5.121267146620927,-1.1381316995212107,0.030902963364240033,0.6540954381464981,-0.35414951463799293,5.6911293069591675
14702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14703,-11.2992018633605,0.048380330952933176,-24.98075534001814,0.1039120493185348,-308.02634398128805,0.1542174410606972,-4.2632246692561875,-0.8542224253627555,-1.1986743032410732,0.5874358723572444,-7.214016121226823,8.886685028288817
14704,-21.41138770859196,0.06530775344957118,-222.9767065198812,0.30509946805477595,-1765.8044979301217,0.36874826767462043,-1240.048127796062,-485.84758646964957,-421.47945438062584,0.5862070053845548,-6.9182494153920135,8.476424010765664
14705,-9.580605227967908,0.04487305373908098,-62.38120630723929,0.1623006554251624,-655.0571237634388,0.22470180881709065,-214.92148234054227,-84.64563474006782,-176.244677091566,0.6722818554041682,-3.876800354031398,7.9049372253097605
14706,-12.512701392145765,0.050710916540142786,-2.712588508449782,0.03928062880427653,-103.19820445358577,0.08955005527581446,-20.243322998881045,-1.9656301205271411,-0.47666692663943544,0.5608549258862099,-5.301687163008431,8.697786268943918
14707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14708,-20.529273541375566,0.06400959185445233,-26.743978117768062,0.107380244859555,-304.6851042083672,0.15338146404246883,-6.2468843286213325,-208.4507945838254,-420.54088104173826,0.6818236156073396,-6.09505514612781,8.143721562466597
14709,-28.356448542974015,0.07474499677812542,-160.995379758149,0.2594725007273437,-1346.1469309726651,0.32199062247071797,-28.079311645674544,-1.839033286894629,-0.31713922089615165,0.6650232781516163,-3.406720771864747,7.366985522241668
14710,-10.024124680477895,0.04580389688647342,-25.4363525659656,0.10481918796675586,-338.9755094355725,0.1617556865247032,-83.97257556772236,-6.330968594690272,-12.167345864398472,0.6927714970232464,-2.6699510844105454,7.19558218575494
14711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14712,-68.3144317815563,0.11485296303365954,-63.70391196042752,0.16398544120351896,-664.9624676412083,0.22639176094440583,-1.7770929675780218e15,-1.295631407175624,-0.3550095421966941,0.5570538259960729,-4.776002434721603,7.969706667549652
14713,-73.81496799898876,0.11932312462621117,-131.2264130035915,0.23442241282538642,-1115.9687484873407,0.2931947920333111,-4.661999928224303,-14.357531363074505,-29.811000012520687,0.681477331400763,-1.0094414401853782,5.757170842212352
14714,-13.2860891426204,0.05214192348418227,-11.112530955539956,0.07095082885669143,-15.475917918649412,0.03560906336615809,-8.044765148668908,-1.5003545689077442,-0.13600636644929254,0.6660263496914467,-2.2995558077672276,6.603761268216941
14715,-1.5329989899132892,0.021955729849213575,-1.003255382487637,0.028854143177159407,-91.57483137419794,0.0844077270127904,-7.202527782441374,-2.448881750088327,-0.8234847196658506,0.5690844109512562,-0.43030917002198166,5.524069070481369
14716,-89.18439200650364,0.1310074704007367,-42.93918586189746,0.1351344337557979,-479.50569047451864,0.19230253453718965,-10866.096335734868,-199.39712882665813,-403.20233061749633,0.6234755149547881,-5.617351868907809,8.08958685725035
14717,-3.8480691353327607,0.030374894090586656,-82.96372946869016,0.1868038762044927,-808.625098024881,0.2496190476634022,-6.259939296650914,-0.9649654738611275,0.12420883456683529,0.6864733695277575,-0.7902927601202103,6.415606576679876
14718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14719,-14.234965903597415,0.05384571068973187,-112.98269511503472,0.2176504072629,-1005.8552255788903,0.2783679651741649,-45.11554980428326,-83.433377410061,-50.850943388989414,0.6547457751686678,-3.4216366773322386,7.158139746147295
14720,-92.84604831346701,0.13364058409865573,-0.02313825600431496,0.02062087953384842,-43.213634897162535,0.058332938036975576,-6.897634219956289,-2.2998223862466274,-0.7437579290883309,0.693589259937093,-1.8332882553232221,6.312114922936473
14721,-116.17327663525052,0.14932917215737473,-75.7500142497012,0.17859909574773306,-752.3535268816045,0.2407881741283129,-7.908862220558277,-2.617390990041069,-0.9655478200671139,0.6801839810996617,0.038775316344398014,4.796590810919258
14722,-2.940278278660757,0.027383806506131717,-17.81872249704457,0.0884372220780284,-280.07393838890835,0.1470774292032757,-3.78564618871481,-126.18904389530856,-262.1158295389003,0.6964110279239663,-1.8978618601952002,7.107398417240486
14723,-62.551605478022765,0.10997491458625203,-77.84586472781756,0.18102121837389826,-765.2869500172567,0.24284628011098916,-1083.7005431927303,-131.81510773476612,-272.3140526752881,0.599501247156276,-8.323396223061918,9.260920620061071
14724,-127.87530189225097,0.15660845963027975,-24.793997757966647,0.10353790000213955,-352.4125283817391,0.1649212854469739,-10.325209979118672,-1.4141367399033307,-2.794958828268231,0.6967009362116154,-2.3336925094837033,6.279737356379494
14725,-16.939861943511808,0.05843054248440416,-127.47732229219196,0.23107515955335733,-1118.825025780474,0.29356942692758026,-4.940119261595697,-1.058845984774233,-0.8574067290634808,0.63311046904492,-5.192536182015603,7.628562014311356
14726,-5.485924705352657,0.03513308783545989,-161.62512412714693,0.2599763510591135,-1336.6178064407663,0.32084979147611586,-145.82878485463542,-1.9956118994810437,-0.6304246454558786,0.6337142010539482,-2.00414645098726,6.491525859396985
14727,-91.66788546690003,0.1327990587148145,-21.110050854217402,0.09585944143411078,-15.87868467404013,0.036041681171774774,-7.585344819793081,-2.6539835189501284,-0.9929629020974051,0.6608882167307285,0.14271124503695887,4.914783399896841
14728,-24.688323591191114,0.06991948999098632,-19.749693861810446,0.09286367577145968,-305.8493529002726,0.15367327489235105,-30.304529872966764,-378.64504392120324,-2115.3973278794133,0.6745826994021623,-5.580100310634607,8.114138641609856
14729,-0.1451669540259204,0.014762665306250812,-13.4428007798986,0.07747574011674194,-248.8843549657195,0.13867726686366472,-7.454338895235798,-2.5748023710482912,-0.929932020769453,0.5210046020231838,-0.2744939939550739,4.915044599972384
14730,-7.081584997533287,0.03921738598423118,-119.50336268412148,0.2237894487054604,-1044.2947699445504,0.28363193599556147,-11.06074518267514,-1.6022839891665597,-0.28447672430155846,0.6876474514655536,-0.6958918391473723,5.8796074065423785
14731,-32.27755827983774,0.07958039610505326,-155.9210615862011,0.25537633036783625,-1469.1852857681054,0.33637350188556114,-4.818336173353305,-1.9043884011260137,-0.22880459171131862,0.6227826789805609,-2.502439183117557,6.882213480482368
14732,-145.9394192876312,0.16722435507580732,-6.608174448728321,0.056231575832359444,-160.42047760212753,0.11145897749635045,-6.918710773887622,-2.0487844383939255,-0.49408060201318516,0.6981680448250129,-4.280520058078257,8.061649385043154
14733,-59.18563591658379,0.10702292022164005,-16.91226881782041,0.08628103029974767,-194.11247733191803,0.12254010897534208,-650.7254448028971,-1.9947911211855947,-0.8729269167541935,0.666502895407467,-6.165439162283461,8.03813675190544
14734,-119.2961674804429,0.15130604027852804,-64.97449636759951,0.1655876966664683,-1029.0182668961777,0.2815517324688543,-459.41398154647743,-103.10161064308912,-1104.1642968953795,0.6595759216757513,-6.887305680152466,8.519755131655183
14735,-20.510246491536304,0.06398130053979918,-19.9972966974461,0.09341609649504536,-309.2834865802488,0.1545308068070751,-8.047497194063551,-2.3901832437659243,-0.7584912006489073,0.6694935906877566,-0.8833380050740094,6.465312877172292
14736,-8.358134153132353,0.04220121973512109,-10.474059314314918,0.06905554682396403,-195.8585492231693,0.12308719668428769,-13.484346643346226,-25.1033262245931,-51.352036832214914,0.7005782607666228,-2.5872524321094574,6.462693303461762
14737,-60.244656865420254,0.10796039702718982,-20.902619790673615,0.09540871693533512,-265.87393265823704,0.14331406622997725,-102.03156619626796,-1.7287732330591394,-2.803842295954338,0.6932558629805686,-6.1650351004056,7.982785604554914
14738,-27.846609188873995,0.07409309826177178,-200.751125413819,0.2895662929696984,-1609.5582143366987,0.3520658931336881,-651.1939892021933,-133.6773853846934,-274.30074563096014,0.6472075596203818,-2.855430454949859,7.403288018126273
14739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14740,-62.06538245773038,0.10955340670382603,-24.721274304351127,0.10339183988990741,-21.370839393684463,0.04149319533832241,-7.582610114994555,-2.683735067826808,-1.0232072147122366,0.6356014378081276,-0.436743794927124,5.84312176388829
14741,-13.22646224991977,0.05203299542969068,-42.64626937814889,0.13468325000640646,-443.8109576442105,0.18502204605829584,-6.726458684917044,-1753.8937242936572,-3474.190380717482,0.6894317363578807,-3.2005304674715154,7.410224454266482
