scen,swc_nse10,swc_rmse10,swc_nse40,swc_rmse40,swc_nse60,swc_rmse60,swc_nse80,swc_rmse80,swp_nse10,swp_nse80,iso_rmse5,iso_rmse20,iso_rmse40,iso_rmse_xy,trans_cor,trans_nse,max_trans,ann_trans
2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,-31.786396123966718,0.16956826051944124,-10.968809590152198,0.07102906255811157,-8.984534082144458,0.08207256633657614,-10.7153933399723,0.07669691426281075,-0.38621666724326076,-0.5209185923362729,3.924013617454467,3.441088417643877,3.2239702539553843,3.6077444664149567,0.7747776266979879,-6.6732080892675665,5.7706138811594325,656.1225588002962
2537,-38.30975636663038,0.18567263478306156,-99.11590475569982,0.20542918452295084,-71.73702468300417,0.2215194568378254,-96.7907649484499,0.2215890909419966,-0.4802469960245921,-0.6781624807231039,3.9127869873440053,3.426768006343063,2.8355430632631355,3.4003355603624916,0.7994913256932198,0.6301141436123172,1.762036094654089,282.6629033496164
2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,-31.34237615723916,0.1684161310007349,-57.83016208209018,0.1574746407962695,-41.80124638103909,0.16992697243647117,-47.11799748891665,0.15543657807479308,-0.42520530670283385,-0.3356264030118745,3.954386947722513,3.398952519961033,2.941314610905177,3.428606569275293,0.7755480178282042,-12.111391080466229,8.694937892630817,762.4594069666506
2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,-121.47658578937613,0.32773608375806723,-129.33121968400567,0.23438770879953377,-87.94555617260717,0.24496060123364913,-110.60896955373248,0.2367276590038747,-0.4453298677652524,-0.5230622139978474,3.871945147369317,3.2995831856410085,2.9377617876267235,3.3983285719116623,0.7713135400209915,-4.107252917295029,5.5506513168240685,569.5338136934796
2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,-15.157804450077439,0.11903889809813885,-19.419085185509218,0.0927745260563171,-17.940711463824755,0.11304002785754794,-24.273616968076382,0.11265050781367113,-6664.047082128652,-0.5441336316247161,NaN,NaN,NaN,1.8381030350572418,0.8093399553512127,-5.551732399378599,5.317857848515085,654.3711771091262
2544,-4.367600203540738,0.06861006085991571,-17.985600342803995,0.0894587388077671,-16.906401200277212,0.10991026808202371,-22.743512789492645,0.10918725308059615,-3.008638781732145,-0.7078833993749314,3.948628427048527,3.3793942893124567,2.764527494323965,3.8384690917509006,0.7678573475127437,-2.0065531996718287,5.36728655901209,457.5812231416868
2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,-14.607086928973233,0.11699266901804849,-9.696860792236613,0.06714888040345554,-11.16897053030548,0.0906068498473897,-16.74855017913588,0.09440193482816926,-1.3527585401210969,-0.666259425909143,3.833491014530051,3.183127322958431,2.7923310440258398,3.519172148951806,0.8136884045058721,-2.5328617447584283,4.112439794295852,560.1292705896094
2547,-32.76690936017887,0.1720851442651626,-115.40372246681126,0.22151035766804078,-83.58710596179355,0.23888352280212394,-112.43683868534973,0.2386582828780792,-0.46474680861494444,-0.7049036633943127,3.8969404280871,3.4241272329126824,2.8622446557293264,3.3988196990779986,0.7336494072339963,0.2963978806994102,3.2988870913470034,270.1592773881429
2548,-0.09552759610419082,0.030996266422221707,-112.70501888751876,0.21892755218352938,-82.30632873128533,0.23706809486497205,-110.36450434647797,0.23646825601262034,-3.8301539929294703,-0.6364603731039185,3.9229014725702034,3.4740223208925305,3.3109913893400678,3.535048884426579,0.8065540971094993,-8.019069006549195,6.161601188631459,719.9672685588032
2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,-79.05780451238616,0.2649717427693522,-155.42950909855458,0.25678517392430755,-116.14142820823871,0.28111846263205753,-153.8841721539672,0.2788707557090079,-5.118187063388228,-0.6909664476651503,3.9828117476798894,3.0105975962863813,2.8461268391250667,3.613679878679074,0.7697689753592337,-4.325687486068131,5.9649218975812355,567.931663405888
2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,-1.9832023178289693,0.05114922739455769,-64.63311707618261,0.16633058660057104,-55.82245019496158,0.19579161561689726,-76.44795843163214,0.19719887870650668,-14.514344084855367,-0.7100445520561145,3.937949570758476,3.2033400689155367,2.741202116884092,3.582988939284438,0.7587766848758241,-8.593883263121096,7.90998690093173,695.9030095287145
2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,-6.399304397569072,0.08055512413133345,-5.115364916384885,0.050771710217758705,-2.8621378358836758,0.05104438743572595,-3.0775010212210185,0.04524769844312591,-536.7930788722414,-86.6621250080867,3.9282644876079895,3.6196682790853307,2.9680622604061164,3.522071464213921,0.7473793318497843,-17.84274279710902,10.067084114021881,890.0965608666944
2558,-30.91993728053377,0.16731263497488183,-62.702493960997785,0.16386598829551355,-46.33550059548288,0.17870125352005853,-56.33963153978515,0.1696785339291868,-7.838341814285178e59,-0.4491574530456528,NaN,NaN,NaN,1.2981331919642314,0.773611360218071,-9.046077617822695,7.801243921644993,696.2374517191854
2559,-77.84654783500946,0.26295962142218227,-121.28587188996849,0.22703810128222335,-87.83910732979871,0.24481397457734,-109.70999456443701,0.2357723481806902,-0.6495032296453074,-0.5338663703367938,3.9940104574888116,3.1822402743286324,2.9274719830065212,3.34948705479346,0.7696992951842585,-7.748397363594693,6.907370472830863,661.9714094011536
2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,-23.986619496228847,0.14803059196634208,-190.44061719521724,0.2840714884218895,-129.27050614904638,0.2964538958634981,-168.5991168300997,0.29181744275914717,-0.2743742783208283,-0.587469902379147,3.8562918512581406,3.2462853428767446,2.947093269441545,3.142058781538672,0.8173312174750016,-3.1293651079275566,3.8704912873891644,624.7660353699049
2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,-81.30453144882884,0.2686640749787332,-188.0423530188899,0.2822865338331367,-138.26878537375396,0.3065215448549906,-183.137608331025,0.30406798992300393,-0.24195703216109665,-0.7080324415860073,3.9331313660095493,3.0637956077952513,2.8999224638512198,3.4267836733169705,0.76796659817958,-2.4492397699974235,5.0867243134985705,497.60603579291785
2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,0.11870992324912877,0.0278007917303103,-4.1828335060066895,0.046740594592229186,-6.254151092355223,0.0699563932235935,-9.690393942634817,0.07326495864762016,-10826.87682646116,-0.7133728540377868,NaN,NaN,NaN,1.6292440488148088,0.7685434287296142,-3.670457886113443,5.905417903353301,529.3424623958983
2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,-119.76467011772243,0.3254375591137647,-22.63340175634261,0.09980992352880053,-18.649842552169254,0.1151366659201356,-22.266217200422748,0.1080842325521263,-0.23986760429764487,-0.7266538496245214,3.8710892575758353,3.2669534978875823,2.985646260827206,3.241398111212423,0.7556537115680044,-9.483925491193434,7.795891955322994,695.6284904488502
2570,-128.47809255985405,0.3369735945612548,-40.71620540400827,0.13260594735038253,-32.92140632225624,0.15127634964460737,-44.262225677708905,0.15075350110616167,-0.37221056086744486,-0.7251287732851441,3.952930392733167,3.3979216225856836,2.980749327542372,3.72740447546105,0.7369354942874288,-0.26647886338895743,3.906832849017066,341.36537696502165
2571,0.03720955298604478,0.029057858891998085,-23.237967605319035,0.10107848042449954,-14.866385684331936,0.10346015274756118,-12.708660556996824,0.08296539125517462,-2.9376983980511833,-1.5871274693294977,3.9513085474489245,3.6149793821531233,2.895908743785102,3.4060697420345045,0.7884369516045843,-15.355713125106078,7.500458263740706,919.6870331719338
2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,-0.845510842364303,0.04023055507520627,-5.973028561000424,0.05421523267306677,-1.5833778966262932,0.041747270072479054,-2.5518435988438952,0.04223051436200053,-164606.5701542242,-1.5473578030301813,3.9674488852493432,3.5778300605179663,2.8224227518503904,3.587396612592714,0.7529383609601976,-15.00032207363921,9.156098080244568,815.5062506987629
2574,-0.7175700926109818,0.03881101125970956,-31.2781388730765,0.11664465604065012,-22.986612138084766,0.12720921367161572,-19.529612128388646,0.10152893397999938,-5.878756360713884e60,-20.5847437181214,NaN,NaN,NaN,2.886187263524634,0.7663294277606142,-19.26193642907993,10.65149765157933,947.7347677887944
2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,-18.69855932268215,0.1314361884994075,-2.613615776827634,0.039028475789739774,-3.3935886438122935,0.05444322062417016,-4.24127017496342,0.051300042832334955,-10.03998169552192,-19.16582200843853,NaN,NaN,NaN,1.2995869824924084,0.7552699660986709,-4.286038384419407,6.189477347470339,550.6771118841655
2583,-34.57344589637096,0.17662846400885251,-129.24049196235217,0.23430611221417577,-92.93335276391745,0.25173524447699286,-118.45104697148518,0.24490318570691655,-6.675169509735324,-0.6383156168826913,NaN,NaN,NaN,2.9039793771707676,0.767450702881822,-3.4920955899207975,6.171068086921051,523.798325906665
2584,-87.23777138721599,0.27817941503350635,-69.80224929434331,0.17275639442486876,-54.058864464128156,0.19272929682233494,-73.54399121577579,0.19346650009381952,-0.45490934061929633,-0.7409352243227547,3.8792715445513988,3.2992025216203524,2.7724915590406085,3.524841907996837,0.7480366960815076,0.21686725578989297,3.487774468745916,299.4128790213539
2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2586,-72.09642044495928,0.2531895513375597,-1.5452126663933536,0.03275462576941037,0.012265763920016659,0.025813932218006767,-0.16487350106679677,0.02418459600824944,-1.6170317245153578,-0.12389557910185522,3.920466315432329,3.378321063522298,4.432781904208839,3.6400181347877836,0.7520744514850501,-12.391633627294416,8.709151642436684,733.5212514433782
2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2588,-61.85271758392017,0.23477927344233754,-0.2169040392495638,0.022648464855365508,-0.6962080628660474,0.03382779370181728,-1.3114332716153885,0.03406748978337902,-0.46528603407193647,-0.6666735568085196,3.9428396717803706,3.559228111325068,2.9356333698413795,3.605171389510122,0.8083811789864861,-0.6005101288001045,3.2397114327336496,443.71446763340094
2589,-138.18746082305694,0.3493797906720748,-0.07166416191670288,0.021253964833956484,-0.8398962510091212,0.0352314712090146,-1.6736467642840536,0.036639662834629876,-0.4860854090602267,-1.0503975323709955,3.8805066963442267,3.2491200527302735,2.861683514256495,3.4246511701798967,0.7912465962334732,-0.5412594123689178,3.3392557840749673,418.1567169393078
2590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,-81.89552683730004,0.26962693336011934,-39.958125833614716,0.13139554539032455,-31.64297178112308,0.14839831048988045,-42.927051040369086,0.1485133445208607,-0.3798390160819254,-0.6740561663699629,3.892733079239321,3.4732075667518214,2.8563153332386606,3.630776775486163,0.7550489456540722,-0.02804624504816533,3.6515180163601126,338.0577401413395
2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,-47.530420348926384,0.20630262344904432,-62.626080916397875,0.16376767773084752,-57.964884335656485,0.19944852883755101,-79.48402698854471,0.2010269590819487,-28.63888201954251,-0.6296386871514115,3.9956769300767307,3.1963809866772137,2.7834965645214096,3.6355585425742865,0.7789735172793038,-11.51497520501024,9.111525632899962,759.5771985774714
2599,-72.43603795555101,0.2537770490424108,-6.254904814344141,0.05530016961061911,-7.316597181892849,0.0749043336917099,-10.491848826307757,0.07596165290458753,-0.6239962816431106,-0.610736813377295,3.9880017353254797,2.9692248139169806,2.874580611420917,3.499239532482152,0.7917809565119681,-9.591058785316315,6.451329183096758,755.2533032716755
2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,-71.75368110610519,0.25259526791905523,-0.11321439930269395,0.021662072825792644,-0.24281034606225171,0.02895586490512148,-0.7544825234013888,0.029680688937896098,-0.4294146836934667,-0.6957900977792464,3.836772207342292,3.1355891781988454,2.8032849661248576,3.669536976565206,0.7281069609488167,0.4016447406929843,3.0378425912894906,234.660498933597
2603,-21.727062466038078,0.14117876453322237,-63.27396541509195,0.16459936343666726,-48.53724348297199,0.18281003423277783,-66.08133637379738,0.1835271443481007,-0.48134841244012594,-0.6822954783984025,3.90319322900998,3.4624447250381216,2.806085444586433,3.389634637679449,0.7427916841015229,-0.38834616383488196,3.939732384073528,358.97812034340905
2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,-86.41556043406446,0.2768803258168602,-193.73773823140544,0.2865072820457002,-140.70345529647147,0.3091892115903074,-190.87244732379347,0.3103885997222568,-0.32006313042902845,-0.723189849437079,3.9721753611827917,3.166103587725572,2.9648508261101822,3.5060839143942837,0.8135983297601818,-1.3891622137455557,3.62558981842351,500.0102255047905
2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,-2.348105456286519,0.05418727213299124,-55.354704590778816,0.15412592381115245,-45.23397650280284,0.17660977438184183,-63.07584274054204,0.1793686822557903,-0.38438984867502457,-0.7354878270901686,3.894687555555146,3.3435611634012896,2.802278051130113,3.522195827859309,0.8003706021426555,0.5578314578455787,2.1014020422481243,298.35349876225047
2608,-59.00806123419123,0.22940481126042903,-126.74814712987451,0.2320533854871828,-89.33802703677107,0.24687062268080867,-116.44067270130266,0.24283356699086509,-0.43168917211091573,-0.653964468485057,3.887270195274246,3.4881724170658557,2.998883158954965,3.403774217782431,0.7428867008666853,-0.6727998428519935,4.181864044170479,382.0439314280335
2609,-23.919481691800893,0.1478315827736817,-0.8926248944579847,0.028245084481365573,-1.1490249412574847,0.038076308746010354,-1.6854669374286186,0.036720565359005815,-0.8163235275616378,-11.352132596920837,3.9339689919895457,3.4153300836230707,2.8444166503554653,3.753932439095304,0.7695948272389823,-7.800777393401233,7.079113024482214,666.3886876734974
2610,-24.104512645400035,0.1483794037693654,-1.608646991489778,0.033160285464509234,-0.73944940186687,0.034256265180805504,-1.7241934467775977,0.036984387105532,-0.29080833440103215,-2.069697391634575,3.9423819105934017,3.5725962945094545,2.8571127375323484,3.433539802696799,0.7924414521913061,-1.6778274310251833,4.006589170792689,483.80432055135935
2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,-69.7738704854842,0.24913468652921533,-105.5974863258869,0.211974727574717,-71.69364348911884,0.22145338861588995,-71.20693113550449,0.1904096250729119,-0.07693735964777337,-0.5024029400049015,3.948847783764962,3.257724133186663,2.81278173019192,3.1639153118342556,0.7724945787937165,-15.212989139214091,8.814531337713095,835.6602500163056
2613,-1.0211190928721794,0.04210112263939667,-9.154057624720826,0.06542299409230129,-9.295013948658033,0.08333886499519444,-12.33465507083152,0.08182581643505955,-3.135336725714071e60,-0.4839209434536915,NaN,NaN,NaN,1.5771051137234655,0.7459807488636447,-13.813244703605372,9.827889192024895,785.0972135255356
2614,-0.5807954952974357,0.0372336463158417,-37.70347510151175,0.12772784488124156,-27.02924074084805,0.13751174036890268,-21.55031619792127,0.10640836547473007,-1.3778861217062755e6,-32.58931651499709,NaN,NaN,NaN,3.959783851130406,0.7660742264835586,-20.390155984708162,10.613112427983511,934.9266947540252
2615,-40.615307049834406,0.1910399852355112,-111.14196179252298,0.2174175905792808,-83.26608044739994,0.23842978576542717,-107.22289380021587,0.23310899144857947,-1.1425725986872903,-0.6619553687846444,3.9596798898289833,3.1896720930315845,2.942124555982779,3.5671209687844074,0.7710665714436883,-8.605691876645194,7.896586992110112,676.1288142095445
2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,-55.420599575347005,0.22244188810115864,-14.982316876368879,0.08207870060154729,-9.513267609959929,0.08421762142668893,-7.822313996484127,0.06655653583947801,-5.115535117193045,-21.92519183865082,3.916338300385155,3.5075544944752486,3.791023904234682,3.587030026661218,0.774857271277356,-17.73833528677739,10.373650260032434,901.634466796328
2618,-55.14536316674739,0.2218986560468999,-59.517087019881316,0.15971643635561356,-50.68239670897545,0.18672627536897515,-72.11952330903993,0.19160909951302854,0.05090739898725194,-0.6848836818872517,3.9545719438138396,3.0169961797294125,2.8509985405754823,3.515585359076501,0.7875722791874742,-4.814848902833618,6.244213988837354,586.5965896333072
2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,-61.892958163013624,0.23485441850039684,-118.6472082892979,0.2245752484415778,-87.3296282263215,0.24411097931868156,-116.8072259956086,0.24321223519385238,-0.43081468322571626,-0.718468140173381,3.9450596725240397,3.0933837163521,2.7913545779775366,3.553173069144589,0.7460553460708369,0.10244550826056398,3.696251866140196,301.601911693902
2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,-33.82989811467875,0.17477279284014796,-85.63881625647132,0.1911027157727592,-62.239505736740185,0.20655149619601781,-83.29187242107056,0.20572747923603812,-0.5530912022612529,-0.6958578364480443,3.894869753226422,3.4137979738613384,2.8502741328634644,3.2668735616248545,0.7344408760336956,0.33854580774029364,3.2471138957087167,261.13320804292175
2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,-2.3185286514264987,0.053947398926298275,-44.694892486512714,0.13878560848602411,-34.49967546112907,0.154755574958474,-44.18886343429427,0.1506312788784141,-1.3760273055111427,-0.5870769080885496,3.9367212243993777,3.649355559532709,2.954585065755545,2.7543420236514766,0.7446948017590111,-2.0231721956817257,5.174815116137819,452.32010434520953
2632,-56.02410765174649,0.22362840855667915,-72.21002991603171,0.17566931025465485,-60.38833142394717,0.2035059101189743,-77.8315206539175,0.19895250249863727,-492.034668107139,-0.5191572133469846,NaN,NaN,NaN,1.926722173082238,0.7622940954004894,-13.651031293774162,9.062140166709746,776.4596736781358
2633,-27.746966941922768,0.15877924736352578,-10.817966617566546,0.07058005352502447,-7.015668434120554,0.07353667412661781,-6.154732997763568,0.05993716122278053,-7.838341814285178e59,-54.27696730227325,NaN,NaN,NaN,1.2887924636465575,0.6928978718035025,-24.36816459213671,12.100768544346831,985.8392217677913
2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,-130.63182605550458,0.3397646386548671,-0.21222782668995754,0.022604907198866042,-1.4859130389659247,0.04095218494690723,-2.4310415670522443,0.041506149301798155,-0.5529800069279831,-0.7471046491836562,3.9405647454979,3.151638493729932,2.7472828254014146,3.7447174433914783,0.7293895767736699,0.24384339434261826,2.007287037295598,140.8365244595561
2636,-54.71194508662595,0.22104051557780713,-12.83271935606268,0.07635973048685397,-11.257290453529718,0.09093505848773065,-14.604204779440941,0.08851569317228104,-2.5050147238965446,-0.5129581806804027,NaN,NaN,NaN,18665.81386050413,0.7742316787194119,-11.309311376530372,7.9008956851477175,761.0901323677931
2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,-64.77518904050048,0.24017554047858383,-12.40022916395183,0.07515652936089269,-8.735792133205642,0.08104379291230156,-7.718391989701155,0.0661633749110797,-11324.19715464772,-5.054162509694555,NaN,NaN,NaN,1.5784146271519721,0.7660211670457341,-19.7281883911866,10.023878748337783,951.1781617086074
2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,-62.09006570264223,0.23522214936439495,-49.51759666915712,0.14592575350800813,-37.516444890593554,0.16119709427185672,-48.87016404303665,0.15824130379895504,-0.39193554056163027,-0.642418636550601,3.8905894436730155,3.305026263111348,2.920398673053869,3.4410572087926465,0.7482551780494028,-1.9907402913139398,5.168757269853427,458.16057490190235
2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,-14.057140305784792,0.11491294974255008,-40.3393189078342,0.13200557174324865,-34.56994501529931,0.15490866409271253,-50.87362648702626,0.16138856478243288,-2.4843795738800604e7,-0.3633906534571414,NaN,NaN,NaN,3.5065288453079617,0.6898681414001937,-23.906401095079605,13.236241207282157,972.1510696334359
2644,-35.94681402397851,0.18000568505139408,-68.82952724130314,0.17156557685470974,-59.62403769017436,0.20223510307600392,-82.85181446055199,0.2051897614190228,-4483.255140672922,-0.7084743006828305,NaN,NaN,NaN,1.3568126040816422,0.7752400192849936,-7.306862745890546,7.22870238538781,649.116657174894
2645,-4.072610430745889,0.06669810259333914,-8.649561474575764,0.0637770449213301,-6.969877488968192,0.07332632755844466,-7.669705232930738,0.0659783757762573,-68928.13604550801,-0.004026097356093494,NaN,NaN,NaN,4.811211666268439,0.7300176677550909,-15.271937012586509,9.985351496691942,812.6801891192457
2646,-39.523276592912104,0.1885167748197972,-43.53632815484462,0.13701490315730383,-35.7632975007098,0.1574857783075446,-47.067815892994645,0.15535550560021685,-12.576199729329385,-0.6737445658708245,4.005207378988505,3.191486456102705,2.808889584160616,3.641121947882282,0.7711428766657743,-2.770690362321606,5.456451346557309,502.4226837146982
2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,-21.793811776872225,0.1413859333244675,-37.28489128995509,0.1270352694407368,-30.304215751910878,0.14532339186807464,-37.80092888607314,0.13957913914270267,-0.23002382825124923,-0.6319185280097159,3.8887365954385587,3.319835961138937,2.8149739158949103,3.585717489767946,0.7697769888370948,-4.375749962417615,5.960007215375283,568.4321560453493
2649,-23.99904277290039,0.14806738758944402,-125.61069665662585,0.23101799119542407,-119.288805379148,0.284870001362625,-187.6908531583321,0.30780443865106766,-0.11314691523952747,-0.709496385149996,3.981293747580379,3.076177978408075,2.861362933709423,3.411245568310868,0.7998350484905735,-9.124443142137729,7.0216562535285085,772.4245389309735
