ψ_kPa_100mm,ψ_kPa_200mm,ψ_kPa_400mm,ψ_kPa_600mm,ψ_kPa_800mm,ψ_kPa_1000mm,ψ_kPa_1200mm,date,ψ_kPa_eff,RWU,AET,ks
-1.531765888593819,-2.950136838515294,-6.821514353894022,-6.901004811225408,-6.944122694949213,-6.9539475929405485,-6.907361373011904,2024-10-14,-2.2380668618603456,0.04809947805989787,0.038401592918162294,0.1
-2.166127023604987,-3.7696209620744496,-7.340828266762228,-7.165406831021576,-7.017408499658935,-6.945448835059158,-6.80940229682969,2024-10-15,-2.411072282093607,0.0019458725411058329,4.003858863550883e-18,0.1
-4.099808375107322,-5.911909402314132,-8.842005298212257,-8.298750298393388,-7.85782477959713,-7.6496242582805545,-7.3042995776597355,2024-10-16,-5.642278108362616,0.11653869478995829,0.13003143985532978,0.1
-7.13983298351661,-8.798861583028312,-10.790321280093796,-9.919362532373414,-9.197786331826514,-8.85389517920091,-8.284355763795526,2024-10-17,-8.455809358768267,0.2667774860336884,0.2839771910419876,0.1
-10.628564212999972,-11.733916969201616,-12.74722073177326,-11.624890997087428,-10.677285795777873,-10.22187384909963,-9.465105058009511,2024-10-18,-11.317113324365863,0.3056619881189694,0.3186054385957843,0.1
-3.436077325439682,-6.241850459265496,-12.026716428896785,-11.848079480407067,-11.393490558478506,-11.099167086869857,-10.444286690992865,2024-10-19,-6.281526978722249,0.1395170342430091,0.09721746792053844,0.1
-6.052914280157159,-8.551180713007508,-12.246688332070763,-11.762646182932581,-11.327775157726593,-11.104508257295876,-10.655795719184137,2024-10-20,-7.026936461332566,0.10413404727068236,0.12039687827002894,0.1
-9.18594230873808,-11.28077304361754,-13.716199241493614,-12.869251966289076,-12.14997950018362,-11.80111533023535,-11.200357867177692,2024-10-21,-10.709819513504206,0.23109694395619446,0.2455982661185777,0.1
-12.749116232443596,-14.111377821267105,-15.371476449055994,-14.252324862718464,-13.297565875720043,-12.835394378263098,-12.057484628725623,2024-10-22,-13.657397156371221,0.2691972341308735,0.27308569610984174,0.1
-16.008648369982282,-16.620159177213523,-16.92433772074424,-15.62016515200351,-14.49690561573652,-13.951008237525304,-13.033031169900015,2024-10-23,-16.27033708416552,0.185974877392741,0.18566684667557196,0.1
-19.01257916421457,-18.885602033392285,-18.404186819471068,-16.957506572148215,-15.700185448197002,-15.087145948648134,-14.056332648238492,2024-10-24,-18.64460870024279,0.1665405197190033,0.1744810378553797,0.1
-22.803983803827595,-21.40000123936465,-19.932508369276093,-18.331252537334073,-16.935845504020442,-16.255960057982964,-15.118887875960533,2024-10-25,-21.34983181092938,0.21477726649674594,0.2201269517697084,0.1
-27.402058022894103,-24.093040025565795,-21.469997116124805,-19.717269474438005,-18.192781626950453,-17.45064605261268,-16.214774062496147,2024-10-26,-24.335811315660514,0.20506799445165702,0.20856372253326114,0.1
-32.19712915888622,-26.810216297809532,-23.003874596653144,-21.11180170071199,-19.465106446343814,-18.664414447815062,-17.336513602358544,2024-10-27,-26.880207929370464,0.17466239960066957,0.18488200660700285,0.1
-35.96032955671693,-29.348889138700134,-24.57556170389048,-22.548176910575037,-20.778166928679425,-19.9175797293914,-18.495538063267993,2024-10-28,-28.220964979980167,0.16890859622499282,0.1618424679362487,0.1
-38.92197470953249,-31.416937318116073,-26.025264295500083,-23.909730824927582,-22.05520705753238,-21.15149919527698,-19.65683332971352,2024-10-29,-29.466598038273,0.14380707176261062,0.15590076781987372,0.1
-41.56158782851531,-33.35667364385889,-27.48617642710963,-25.285046688162907,-23.345976198837928,-22.399480729776695,-20.834048485120032,2024-10-30,-30.09737426136909,0.14506736675988602,0.1412357854293659,0.1
-44.068874587542865,-35.1179107808108,-28.836089543810537,-26.58227628906095,-24.588290671185813,-23.61306727940565,-21.996938919601096,2024-10-31,-30.943404173583303,0.12556324261334348,0.13291830284686842,0.1
-46.45394948333198,-36.849160976383224,-30.197322734484995,-27.885298752022493,-25.832111165589115,-24.826910356094107,-23.16081443114742,2024-11-01,-31.239656949513353,0.12268702169033995,0.12454533188668047,0.1
-48.50175439489112,-38.39399631613452,-31.48204760468148,-29.133336034706726,-27.041368293665304,-26.015420485116323,-24.31184724471987,2024-11-02,-32.08506250921832,0.10764165125294876,0.11042669938844417,0.1
-50.07713301350367,-39.76014336781597,-32.706079283810546,-30.3351923655511,-28.216461537625925,-27.175803695936853,-25.444545535826155,2024-11-03,-32.91363487224814,0.09509900473537959,0.09402970252532597,0.1
-51.439034300969396,-40.98569384936304,-33.85723253188797,-31.474442065438577,-29.34410666100522,-28.29617985422666,-26.549110136185288,2024-11-04,-33.80012954197356,0.08057088422773495,0.08229429306158048,0.1
-52.93754584749108,-42.21994111976181,-35.00493594583884,-32.610443314404634,-30.46343175132424,-29.405968044229567,-27.640927373516178,2024-11-05,-34.60902396881791,0.0788361801163722,0.08556517341735048,0.1
-54.16715256887948,-43.45391670590913,-36.16591534032686,-33.750746070171516,-31.580067827989918,-30.510987162772928,-28.72671130645102,2024-11-06,-35.63473079232092,0.07947660058150563,0.07942851781515843,0.1
-55.39769961447834,-44.643635365539346,-37.29492514430003,-34.86515507804904,-32.678829948879944,-31.601033828595497,-29.800540720064202,2024-11-07,-36.79598969306997,0.0755583460149474,0.07623118110328365,0.1
-55.68261757355785,-45.488646909786574,-38.29088627038511,-35.88421616854976,-33.71270410030853,-32.63986266549403,-30.84069087448658,2024-11-08,-37.08829045744571,0.05517663779114373,0.057279942362084724,0.1
-55.827780495480134,-46.20649001141119,-39.246591208854646,-36.8636796658928,-34.70829809307642,-33.64202708030181,-31.849652358680896,2024-11-09,-37.96471393526912,0.04891288635929912,0.04984704451723355,0.1
-56.35599218922069,-47.03102634672877,-40.25423030875934,-37.87554220014524,-35.71762033023284,-34.64903429355112,-32.85216895710831,2024-11-10,-38.96649010053672,0.056593893607325516,0.06053248891798758,0.1
-56.14578785832502,-47.65170742874432,-41.14338767944747,-38.796097857548496,-36.66276905224043,-35.60504670108851,-33.821013661584516,2024-11-11,-39.779981411322154,0.04284940246782652,0.041347603314258116,0.1
-52.670240351143875,-46.82923712179543,-41.74829661248825,-39.52775987691322,-37.482623683773085,-36.461232762070594,-34.72106805591996,2024-11-12,-39.92114320905017,0.02037888791767044,0.016290052304545326,0.1
-3.823452623798973,-10.301224124860836,-31.32713180083582,-34.780059855706305,-35.866793570558,-35.911825893919826,-35.051335867852295,2024-11-13,-27.859275046480327,0.026214291814425767,0.03077042460136555,0.1
-6.985494820709028,-13.076871343833954,-26.030207682831897,-28.360969943834753,-30.426027713376623,-31.37316469133112,-32.402023524568534,2024-11-14,NaN,0.1786015720263609,0.03913000696789227,0.1
-9.669338578091672,-15.527456288446675,-25.629595908976697,-26.854416590206576,-28.161366463232174,-28.84265300584612,-29.935409800155032,2024-11-15,NaN,0.0,0.02436119263532372,0.1
-12.086330141000097,-17.750767308963503,-26.145662170163344,-26.733829113636077,-27.46585211928722,-27.87514758043183,-28.631556257145938,2024-11-16,NaN,0.0,0.013437351564050721,0.1
-14.513435790844097,-19.827370893104415,-26.923961856608678,-27.086904931014338,-27.40082630733599,-27.596614321546497,-27.99941731097488,2024-11-17,-13.943900328224403,0.0029723898386343974,0.022292322564913147,0.1
-16.9375686341168,-21.82569846028589,-27.80560760933386,-27.64061327560203,-27.623803234139874,-27.646657090316943,-27.738471488749212,2024-11-18,-16.454794585279952,0.011889273043205403,0.023184001430960367,0.1
-19.918954161416703,-24.0250388648575,-28.7543219984795,-28.303116323845497,-28.00561865661167,-27.88304207875392,-27.711290902420767,2024-11-19,-19.945511424198745,0.03769537792472496,0.05666243368858813,0.1
-0.22833625872520913,-0.5731946159130187,-4.756752437991312,-9.383147288696252,-16.42585807392718,-20.33520097456322,-24.740904137414873,2024-11-20,-0.46795128184714113,0.006633121624665439,0.0057458642778346345,0.1
-0.4125518825138767,-0.8417783709343087,-3.2073264235024355,-3.617505103373151,-4.481741714685437,-5.107151926259237,-7.298853352989788,2024-11-21,NaN,0.099546700956447,0.0011717283463052771,0.1
-0.9288519161145468,-1.7965119793402646,-4.606688538844511,-4.577569925213443,-4.633628484740491,-4.694068991266774,-4.994951480403735,2024-11-22,NaN,0.0,0.0,0.1
-2.6341491935060213,-4.071608375516988,-6.731274230633999,-6.253137128337082,-5.8893859580741195,-5.727556243574393,-5.5082086433151956,2024-11-23,NaN,0.0,0.0,0.1
-4.264946972558089,-6.036451308869208,-8.605782267119183,-7.936586559471243,-7.37341647271832,-7.103087185863412,-6.652489702286877,2024-11-24,NaN,0.0,0.0,0.1
-4.947418882256683,-7.029406143543484,-9.96140574927717,-9.270690752452573,-8.643910571372478,-8.330803598642229,-7.777466565719814,2024-11-25,NaN,0.0,0.0,0.1
-0.5718160227237123,-1.4063076155350511,-5.661600894729103,-6.71214238438397,-7.4960086229054275,-7.7968870533605905,-7.9377982272541905,2024-11-26,-0.7630089981168258,0.008609536465300131,0.03520820907158384,0.1
-0.4460646200426683,-0.8985382084883168,-3.1935713390796825,-3.37383352323225,-3.6627945802716444,-3.8489437607765318,-4.328711482543824,2024-11-27,NaN,0.0,0.004975167780437125,0.1
-1.4591026559145157,-2.562433027146505,-5.285955987888808,-4.974493378567253,-4.705170870389958,-4.576065382996068,-4.374883180625479,2024-11-28,NaN,0.0,0.0,0.1
-0.9204291260989084,-1.8512130785594754,-4.968922383220149,-5.018368685051592,-5.028564933760986,-5.020895998141387,-4.950259697368989,2024-11-29,NaN,0.0,0.0,0.1
-3.400356002419968,-4.869986444047749,-7.18662296659677,-6.5705636656928315,-6.091384546674485,-5.871495066905413,-5.53166097912971,2024-11-30,NaN,0.0,0.0,0.1
-5.251697283009707,-7.014705426985557,-9.210345800136228,-8.409237004975092,-7.734838599224642,-7.410491088249245,-6.868963282109545,2024-12-01,NaN,0.0,0.00010621540275267085,0.1
-6.97280641342104,-8.84592758028766,-10.87910243847576,-9.967149659315886,-9.177721491687796,-8.79244570540746,-8.134739014626774,2024-12-02,NaN,0.0,0.013225383086542253,0.1
-2.653304583417981,-5.028405687346547,-10.240770892800045,-10.138204574317639,-9.810291024361375,-9.588771205964594,-9.065041146899077,2024-12-03,-2.8084575144237856,0.010400445981909083,0.01997990012727396,0.1
-4.687369869635942,-6.970111875177114,-10.603835448539519,-10.183486774636137,-9.815269146000587,-9.629134807934328,-9.26051254910402,2024-12-04,-4.787241192631977,0.01058040729688839,0.01596288851824849,0.1
-6.711540717834885,-8.996458308055177,-11.900664170728476,-11.20016422085556,-10.60231557258578,-10.310725401100227,-9.801386840844229,2024-12-05,-6.786385893331827,0.012695569347061134,0.018448027112009532,0.1
-7.823298702085773,-10.238466680754412,-13.074111156616837,-12.27083850063293,-11.552163873852336,-11.195130426507774,-10.56646644962115,2024-12-06,-7.861715537339245,0.011215195938745473,0.015743529900793012,0.1
-0.4059819226705961,-1.0351291498200037,-5.3905770601666045,-7.314646553049518,-9.02244963781201,-9.741117716379167,-10.25925605796549,2024-12-07,-0.5868222371459761,0.007462276426386049,0.00942475904525062,0.1
-1.9864721364626334,-3.40856895587314,-6.682179505512789,-6.5732064504242365,-6.626714790597377,-6.700579277316067,-6.989693650425606,2024-12-08,-2.170193368884153,0.024786927629505687,0.003718249025484362,0.1
-4.219601760527262,-6.000165711883457,-8.691631822049565,-8.130679571662029,-7.723191622904162,-7.546209083370996,-7.307426540285054,2024-12-09,-4.331845447225682,0.0029432269414408673,0.005601113938957492,0.1
-5.81615794548089,-7.837616997631925,-10.41396218667327,-9.671545278845123,-9.046520507379416,-8.746555268828242,-8.247092678052612,2024-12-10,-5.881894035170485,0.00572995996744416,0.010857042940277433,0.1
-7.489401289385564,-9.586602642179262,-11.889508881886366,-11.01530697392205,-10.255549552660167,-9.883827488573694,-9.245049523989358,2024-12-11,-7.437028945735991,0.003150671568238052,0.00845154753704441,0.1
-8.991669079256372,-11.116503443133748,-13.209660465095146,-12.241862155980877,-11.386424606779862,-10.964265837970398,-10.231944940755822,2024-12-12,-8.908787670780153,0.0019138416123882925,0.006028402129032658,0.1
-10.40943272200461,-12.508873669985478,-14.40919238878211,-13.370869779254893,-12.44477976613555,-11.985718059247837,-11.186184700630271,2024-12-13,-10.314718708044987,0.002641659101141842,0.006438868741545855,0.1
-12.131575524883655,-13.978965269474488,-15.550370356208251,-14.439464628710574,-13.450121459617353,-12.959606604096637,-12.10602626594914,2024-12-14,-12.21647818696043,0.014863929150960901,0.02340844590276636,0.1
-13.480715034316246,-15.297785910265649,-16.650358500797235,-15.477885928289522,-14.429259963905324,-13.908957831627811,-13.005156181206145,2024-12-15,-13.520094777163338,0.010053947120295925,0.01281859569617095,0.1
-14.855471787385428,-16.533133092710873,-17.683101191751007,-16.46393143580366,-15.369811538014778,-14.826238111875858,-13.88169627258127,2024-12-16,-14.943373684791002,0.014884189882394264,0.018439135028421653,0.1
-15.94108884526651,-17.6214052782583,-18.661564128107997,-17.40642616285819,-16.275296134592224,-15.712465927287948,-14.73401125725383,2024-12-17,-15.960600414707006,0.008457529736221082,0.010573175233262892,0.1
-17.24934302218139,-18.72977891761978,-19.59240023202894,-18.30536149209414,-17.14425853519847,-16.56617645563087,-15.560853481480466,2024-12-18,-17.3482686170094,0.014399930426779617,0.017920206785535894,0.1
-18.696597394052468,-19.930286569613138,-20.520614607994993,-19.191428313664158,-17.99517957553196,-17.400400177858465,-16.368517929517267,2024-12-19,-18.888260451343108,0.03098123742103322,0.03668805829010144,0.1
-0.414857934867268,-1.6121799791792724,-10.367932944824762,-13.850349502193895,-15.795341603546209,-16.36338052623844,-16.370654055363886,2024-12-20,-0.6068440424971169,0.007860720382997068,0.00594669282951057,0.1
-3.522579736598698,-5.627659881543382,-9.892206270348183,-10.151225692511717,-10.767319487479982,-11.178383560981322,-12.111998161819855,2024-12-21,-3.6092659246623016,0.08207209139341977,0.023229519629593794,0.1
-3.8193185166016677,-6.299548183437429,-10.985676814993687,-10.967008740419603,-11.052979986994393,-11.12694419772236,-11.350603722405646,2024-12-22,-3.82439360867604,0.0009955959979240352,0.004386203979179609,0.1
-0.1952681353751521,-0.35283212401007163,-1.8685204752025701,-2.072082364744188,-2.6247804261663172,-3.058429126295169,-4.652643554268344,2024-12-23,NaN,0.0,0.0,0.1
-0.5825656693905059,-1.149727486844478,-3.483159375862555,-3.4353750946545305,-3.3842127478501274,-3.357579684620352,-3.3187372607198706,2024-12-24,NaN,0.0,0.0,0.1
-2.9916752078047177,-4.296505626696622,-6.4131369427531055,-5.76290308777096,-5.242294417189097,-4.999818653629945,-4.620355802497007,2024-12-25,NaN,0.0,0.0,0.1
-4.484015308073637,-6.181506002137363,-8.485979985292333,-7.726141199970666,-7.077397273804843,-6.7631893096004125,-6.235132915369663,2024-12-26,NaN,0.0,0.0,0.1
-5.680087506149683,-7.629998705386537,-10.062339582205043,-9.249430353393857,-8.531236288681404,-8.177285070248779,-7.564722185570966,2024-12-27,NaN,0.0,0.0,0.1
-6.682640953965403,-8.819756653539692,-11.357123035011082,-10.511580465492433,-9.749114536335368,-9.369234490112262,-8.70099042236001,2024-12-28,NaN,0.0,0.0,0.1
-7.53914925904005,-9.828177189033457,-12.46294528009383,-11.597723229694292,-10.806236839736618,-10.408957479901861,-9.702743020717184,2024-12-29,NaN,0.0,0.0,0.1
-8.279332873709702,-10.699616155781856,-13.430959950811019,-12.55509682168867,-11.74511440722603,-11.336313199726078,-10.604131721614928,2024-12-30,NaN,0.0,0.0,0.1
-9.765959831294392,-12.101115926026143,-14.453992194460387,-13.501123533221596,-12.63836674307542,-12.206811186433923,-11.441676683654151,2024-12-31,NaN,0.0,0.0,0.1
-11.098152385696848,-13.407096154037694,-15.500580136448683,-14.473983678032736,-13.548037740554198,-13.086107371432236,-12.273325079756495,2025-01-01,NaN,0.0,0.0,0.1
-6.299999999999995,-6.299999999999995,-6.299999999999998,-6.299999999999998,-6.299999999999998,-6.299999999999993,-6.299999999999993,2024-01-01,NaN,0.0,0.0,5.0
-7.446525598588401,-8.82143606933234,-10.009597123844213,-9.010597141554872,-8.227352121365671,-7.869062377294706,-7.331055574030041,2024-01-02,NaN,0.09180814922453184,0.007653572865247646,5.0
-0.9244496845694893,-2.3464344940646265,-7.659174224193272,-8.304170543533056,-8.512106225264029,-8.509697430756155,-8.23708140685696,2024-01-03,-1.1306580553140444,0.0014432690876334633,0.011254838058170322,5.0
-1.0327064641927577,-2.1097407222917655,-5.705534568375884,-6.003678582458596,-6.332907496266906,-6.508403810636102,-6.789509175773239,2024-01-04,-1.2219254279120353,0.00037094960672665386,0.0015270415717123845,5.0
-2.589713699718489,-4.140494344676565,-7.183118758857116,-6.834727652131238,-6.589586053580077,-6.486992175295754,-6.360512749096155,2024-01-05,-2.7483670465893093,0.0019309003770787187,0.00461958791518481,5.0
-0.7853820468890224,-1.7257668447546994,-5.402595856916755,-5.835056637948679,-6.16952818194566,-6.307935951185916,-6.409491762458086,2024-01-06,-1.0591290497276866,4.466410861259653e-5,0.0017346991778901875,5.0
-3.189135304217839,-4.709498849158148,-7.30852354178478,-6.806397148520746,-6.445509778790187,-6.29017523637397,-6.080607483392048,2024-01-07,-3.3316753638543917,0.000713159307715391,0.0024742235654122554,5.0
-5.223436748304772,-7.004068088708274,-9.314635148583177,-8.561255483636144,-7.937706296301604,-7.6412788662880216,-7.153995014158068,2024-01-08,-5.325852960182587,0.008026449299179141,0.023391298975332365,5.0
-6.942235544085347,-8.866525794266828,-10.988866882192328,-10.101262286350188,-9.33466588584497,-8.961620082513443,-8.326580757937755,2024-01-09,-6.963591300764208,0.0060257532058021115,0.01620362688844508,5.0
-8.609585254483386,-10.539507702992774,-12.44253134461319,-11.459203581492808,-10.596157054430803,-10.172260048217446,-9.442239748870358,2024-01-10,-8.671669668878632,0.010831021000335842,0.01897234105768604,5.0
